0          414.26         492.075
1         384.867         467.119
2         360.359         439.348
3         342.719         412.947
4         329.246         388.329
5         312.745         365.636
6         298.687         346.022
7          286.05         330.074
8         277.719         316.347
9         271.436         302.751
10         264.186         290.398
11         257.513         281.165
12         249.175         273.996
13         242.954         267.578
14         235.101          260.56
15          228.74         253.138
16         218.437         245.941
17         213.322         238.465
18         209.926         230.455
19          205.23         223.044
20         202.155         217.266
21         199.327         212.608
22         196.168          208.22
23         191.213         204.314
24          186.12          200.85
25         182.802         197.239
26         180.233         193.134
27         175.441         188.867
28          169.93         184.927
29          167.79          181.05
30         166.437         177.029
31         164.752         173.026
32         161.368         169.908
33         159.109         167.831
34         156.912         165.958
35         155.127         163.746
36         152.782         161.328
37         148.941         158.756
38         146.256         156.183
39         143.185         153.493
40         138.451         150.594
41         137.258         147.646
42         135.746         144.425
43         134.846         141.165
44         133.394         138.743
45         132.324         137.087
46         130.794         135.764
47         128.859         134.483
48         127.192         133.164
49          124.77         131.558
50         123.742           129.8
51          122.01          127.93
52         120.734         126.188
53         119.897         124.634
54         119.431         123.156
55         117.481         121.856
56         116.332         120.853
57         115.422         119.742
58         114.194         118.555
59         113.036         117.538
60         111.834         116.576
61         109.511         115.542
62         109.264         114.559
63         108.421         113.504
64         107.272         112.388
65         106.414         111.277
66         105.445         110.186
67         104.301           108.9
68         102.967         107.564
69         102.148         106.338
70         100.908         105.332
71          100.13         104.336
72         98.9809         103.297
73         97.9683         102.147
74         97.2753         100.976
75         96.9311          99.805
76         96.0393         98.7654
77         95.1675         98.0005
78          94.209         97.3491
79         92.5069         96.6495
80         92.4412         95.7774
81         91.7636         94.6645
82          91.609         93.6094
83         90.4123         92.8413
84         89.9482         92.2481
85         89.7768         91.6449
86         89.2468         90.9729
87         88.4471          90.421
88         87.8936         89.9961
89         87.5699         89.5327
90         87.2197         88.9983
91         86.9041         88.4535
92         85.9696         87.9729
93          85.548         87.5453
94         84.9123         87.0885
95         84.5256         86.5266
96         84.0711         85.9559
97         83.6844         85.4219
98         83.1312         84.8965
99         83.0171         84.4271
100         82.8145         84.1273
101         82.4103         84.0099
102         79.1285         83.7277
103         78.7497         83.2445
104         78.3954         82.5993
105         78.0525         81.6769
106         77.6666         80.6089
107          77.328         79.5137
108         77.1139          78.642
109         76.8525         78.0191
110         76.7433         77.6195
111         76.3744         77.3227
112         76.0386         77.0576
113          75.682         76.7909
114         75.6796         76.5052
115         75.4181         76.2181
116         75.1391         75.9669
117         74.8752         75.7465
118         74.6141         75.5089
119         74.4999         75.2319
120         73.9526         74.9772
121         73.9526         74.7674
122         73.9112          74.537
123         73.8055         74.2806
124         73.6305          74.089
125         73.1821         73.9606
126           72.86         73.8282
127         72.7224         73.6339
128         72.7224         73.3523
129         72.4496         73.0711
130         72.4496         72.8772
131         72.4496         72.7567
132         72.4382         72.6433
133         72.0775         72.5481
134         72.0775         72.4862
135         71.9639         72.3807
136         71.9639         72.2436
137         71.9639         72.1268
138         71.9639         72.0433
139         71.9639         71.9927
140         71.9548         71.9729
141         71.9548         71.9661
142         71.9548         71.9624
143         71.9548         71.9594
144         71.9548         71.9571
145          71.765         71.9557
146         71.7455         71.9514
147         71.6013         71.9146
148         71.5238         71.8473
149         71.3601         71.7691
150         71.3601         71.6748
151         71.3601         71.5619
152         71.3601         71.4598
153         71.3601         71.4023
154         71.3601         71.3751
155         71.2984         71.3626
156         71.1668         71.3594
157         71.1051         71.3481
158         71.1051         71.3058
159         71.1051         71.2333
160         71.1051          71.169
161         71.1051         71.1317
162         71.1051         71.1145
163         70.9098         71.1066
164         70.9098         71.1026
165         70.9098         71.0719
166         70.9098          71.009
167         70.9098         70.9579
168         70.9098           70.93
169         70.9098         70.9157
170         70.9098         70.9102
171         70.9098         70.9098
172         70.9098         70.9098
173         70.9098         70.9098
174         70.9098         70.9098
175         70.9098         70.9098
176         70.9098         70.9098
177         70.9098         70.9098
178         70.9098         70.9098
179         70.9098         70.9098
180         70.9098         70.9098
181         70.9098         70.9098
182         70.9098         70.9098
183         70.6704         70.9098
184         70.6704         70.9068
185         70.6704         70.8681
186         70.6628         70.7896
187         70.6628         70.7261
188         70.6628         70.6915
189         70.6628         70.6714
190          70.644         70.6645
191          70.644         70.6633
192          70.644         70.6625
193         70.5536         70.7399
194         69.7976         70.7972
195         69.7976          70.783
196         69.7976         70.7039
197         69.7398         70.4513
198         69.7398         70.1728
199         69.7398         69.9416
200         69.7398         69.8074
201         69.7398         69.7571
202         69.7398         69.7459
203         69.7393         69.7415
204         69.7393         69.7398
205         69.7238         69.7397
206         69.7233         69.7394
207         69.7233         69.7395
208         69.7233         69.8086
209         69.7233         69.8531
210         69.7233         69.8191
211         69.6165         69.7567
212         69.6165         69.7375
213         69.6165         69.7778
214         69.4028         69.8487
215         69.3159          69.837
216         69.3159         69.7352
217         69.3159         69.5871
218         69.3159         69.4938
219         69.2959         69.3996
220         69.2959         69.3496
221         69.2959         69.3271
222         69.2959         69.3172
223          68.984         69.3054
224          68.984         69.2968
225          68.984         69.3157
226          68.964         69.3959
227         68.9362         69.3818
228         68.9162         69.2685
229         68.9158         69.1552
230         68.9158         69.0654
231         68.9158         69.0104
232         68.9158           68.96
233         68.9158         68.9322
234         68.7685         68.9183
235         68.7685         68.9141
236         68.7685         68.8902
237         68.7685         68.8428
238          68.678         68.8043
239          68.678         68.7817
240          68.678         68.7573
241          68.678         68.7236
242          68.678         68.6994
243          68.678         68.6867
244          68.678         68.6806
245          68.678          68.678
246          68.678          68.678
247          68.678          68.678
248          68.678          68.678
249          68.678          68.678
250          68.678          68.678
251          68.678          68.678
252          68.678          68.678
253          68.678          68.678
254          68.678          68.678
255          68.678          68.678
256          68.678          68.678
257          68.678          68.678
258          68.678          68.678
259          68.678          68.678
260          68.678          68.678
261          68.678          68.678
262          68.678          68.678
263          68.678          68.678
264          68.678          68.678
265          68.678          68.678
266          68.678          68.678
267          68.678          68.678
268          68.678          68.678
269          68.678          68.678
270          68.678          68.678
271          68.678          68.678
272          68.678          68.678
273          68.678          68.678
274          68.678          68.678
275          68.678          68.678
276          68.678          68.678
277          68.678          68.678
278          68.678          68.678
279          68.678          68.678
280          68.678          68.678
281          68.678          68.678
282          68.678          68.678
283          68.678          68.678
284          68.678          68.678
285          68.678          68.678
286          68.678          68.678
287          68.678          68.678
288          68.678          68.678
289          68.678          68.678
290          68.678          68.678
291          68.678          68.678
292          68.678          68.678
293          68.678          68.678
294          68.678          68.678
295          68.678          68.678
296          68.678          68.678
297          68.678          68.678
298          68.678          68.678
299          68.678          68.678
300          68.678          68.678
301          68.678          68.678
302          68.678          68.678
303          68.678          68.678
304          68.678          68.678
305          68.678          68.678
306          68.678          68.678
307          68.678          68.678
308          68.678          68.678
309          68.678          68.678
310          68.678          68.678
311          68.678          68.678
312          68.678          68.678
313          68.678          68.678
314          68.678          68.678
315          68.678          68.678
316          68.678          68.678
317          68.678          68.678
318          68.678          68.678
319          68.678          68.678
320          68.678          68.678
321          68.585          68.678
322          68.585         68.6768
323         68.1286         68.6619
324         68.1286         68.6264
325         68.1286         68.5283
326         68.1286          68.366
327         68.1286         68.2394
328         68.1286         68.1677
329         68.1286         68.1394
330         68.1286         68.1286
331         68.1286         68.1286
332         68.1286         68.1286
333         68.1286         68.1286
334         68.1286         68.1286
335         68.1286         68.1286
336         68.1286         68.1286
337         68.1286         68.1286
338         68.1286         68.1286
339         68.1286         68.1286
340         68.1286         68.1286
341         68.1286         68.1286
342         68.1286         68.1286
343         68.1286         68.1286
344         68.1286         68.1286
345         68.1286         68.1286
346         68.1286         68.1286
347         68.1286         68.1286
348         68.1286         68.1286
349         68.1286         68.1286
350         68.1286         68.1286
351         68.1286         68.1286
352         68.1286         68.1286
353         68.1286         68.1286
354         68.1286         68.1286
355         68.1286         68.1286
356         68.1286         68.1286
357         68.1286         68.1286
358         68.1286         68.1286
359         68.1286         68.1286
360         68.1286         68.1286
361         68.1286         68.1286
362         68.1286         68.1286
363         68.1286         68.1286
364         68.1286         68.1286
365         68.1286         68.1286
366         68.1286         68.1286
367         68.1286         68.1286
368         68.1286         68.1286
369         68.1286         68.1286
370         68.1286         68.1286
371         68.1286         68.1286
372         68.1286         68.1286
373         68.1286         68.1286
374         68.1286         68.1286
375         68.1286         68.1286
376         68.1286         68.1286
377         68.1286         68.1286
378         68.1286         68.1286
379         68.1286         68.1286
380         68.1286         68.1286
381         68.1286         68.1286
382         68.1286         68.1286
383         68.1286         68.1286
384         68.1286         68.1286
385         68.1286         68.1286
386         68.1286         68.1286
387         68.1286         68.1286
388         68.1286         68.1286
389         68.1286         68.1286
390         68.1286         68.1286
391         68.1286         68.1286
392         68.1286         68.1286
393         68.1286         68.1286
394         68.1286         68.1286
395         68.1286         68.1286
396         68.1286         68.1286
397         68.1286         68.1286
398         68.1286         68.1286
399         68.1286         68.1286
