        #BLOCK     DISTANCE:     AVE_GOFR:        ERROR:
             2       1.39791      0.819452      0.814297    0.00364456
             2       1.42355      0.774632      0.771176    0.00244317
             2        1.4492      0.729383      0.727476    0.00134798
             2       1.47485      0.703937      0.704036   7.00361e-05
             2        1.5005      0.676106      0.678666    0.00180997
             2       1.52615      0.680334      0.671107    0.00652436
             2        1.5518      0.666261      0.662623    0.00257269
             2       1.57745      0.667412      0.665529    0.00133158
             2        1.6031      0.677775      0.672892    0.00345299
             2       1.62875      0.689231      0.684107    0.00362266
             2        1.6544      0.689344      0.691016    0.00118277
             2       1.68005      0.717511      0.718058   0.000386808
             2        1.7057      0.747054      0.753675    0.00468205
             2       1.73135      0.778761      0.780492    0.00122397
             2         1.757      0.813406      0.812533   0.000616865
             2       1.78265      0.849952      0.854772    0.00340769
             2        1.8083      0.898169      0.897669     0.0003533
             2       1.83395      0.933285      0.942264    0.00634884
             2        1.8596      0.974411      0.983113    0.00615288
             2       1.88525        1.0201       1.03085    0.00759755
             2        1.9109       1.05531       1.06395     0.0061051
             2       1.93655       1.09818       1.10566     0.0052911
             2        1.9622       1.13066       1.13828    0.00539109
             2       1.98785       1.15901       1.16609    0.00500548
             2        2.0135       1.19457       1.19104    0.00249575
             2       2.03915       1.20533       1.20761    0.00160901
             2        2.0648       1.21447       1.21847    0.00282292
             2       2.09045       1.21492        1.2188    0.00274536
             2        2.1161       1.21721       1.21193    0.00373671
             2       2.14174        1.1898       1.19318    0.00238571
             2       2.16739       1.17032       1.17457     0.0030052
             2       2.19304       1.14981       1.14963   0.000129344
             2       2.21869       1.12462       1.12301    0.00114249
             2       2.24434       1.10648        1.0939    0.00889696
             2       2.26999       1.06432       1.06273    0.00112101
             2       2.29564       1.03191       1.02915    0.00194647
             2       2.32129       1.01015       1.00405    0.00431394
             2       2.34694      0.987366      0.979827     0.0053311
             2       2.37259      0.971364      0.963611    0.00548258
             2       2.39824      0.948925        0.9402    0.00616939
             2       2.42389      0.934986      0.926412    0.00606328
             2       2.44954      0.922977      0.914311    0.00612739
             2       2.47519      0.908431      0.900923    0.00530895
             2       2.50084      0.894996       0.89139    0.00254955
             2       2.52649      0.889793      0.885346    0.00314444
             2       2.55214      0.886204      0.885562   0.000454144
             3     0.0128248             0             0             0
             3     0.0384745             0             0             0
             3     0.0641241             0             0             0
             3     0.0897737             0             0             0
             3      0.115423             0             0             0
             3      0.141073             0             0             0
             3      0.166723             0             0             0
             3      0.192372             0             0             0
             3      0.218022             0             0             0
             3      0.243672             0             0             0
             3      0.269321             0             0             0
             3      0.294971             0             0             0
             3       0.32062             0             0             0
             3       0.34627             0             0             0
             3       0.37192             0             0             0
             3      0.397569             0             0             0
             3      0.423219             0             0             0
             3      0.448869             0             0             0
             3      0.474518             0             0             0
             3      0.500168             0             0             0
             3      0.525818             0             0             0
             3      0.551467             0             0             0
             3      0.577117             0             0             0
             3      0.602767             0             0             0
             3      0.628416             0             0             0
             3      0.654066             0             0             0
             3      0.679715             0             0             0
             3      0.705365             0             0             0
             3      0.731015             0             0             0
             3      0.756664             0             0             0
             3      0.782314             0             0             0
             3      0.807964             0             0             0
             3      0.833613             0             0             0
             3      0.859263             0             0             0
             3      0.884913    0.00165069     0.0011616   0.000200839
             3      0.910562     0.0268064     0.0247854    0.00137694
             3      0.936212      0.164436      0.162579    0.00368996
             3      0.961861      0.568645      0.557739    0.00463021
             3      0.987511        1.1848       1.18913     0.0072572
             3       1.01316       1.87085       1.85581    0.00663239
             3       1.03881       2.33584        2.3356     0.0106351
             3       1.06446       2.51922       2.55208     0.0149428
             3       1.09011       2.55188       2.54397    0.00627149
             3       1.11576       2.39365       2.41299    0.00876093
             3       1.14141       2.18525       2.20038    0.00669299
             3       1.16706       1.95955       1.97016    0.00455026
             3       1.19271       1.76711        1.7672   0.000940634
             3       1.21836       1.57755       1.56889     0.0050644
             3       1.24401       1.38632       1.39824    0.00639563
             3       1.26966       1.24093       1.24603    0.00221256
             3       1.29531       1.14397       1.13179       0.00516
             3       1.32096       1.02964        1.0289    0.00312854
             3       1.34661      0.955706      0.948947    0.00754246
             3       1.37226      0.885533      0.878509    0.00409022
             3       1.39791      0.829944      0.819513    0.00490279
             3       1.42355      0.785298      0.775884    0.00417437
             3        1.4492      0.751746      0.735566    0.00666616
             3       1.47485      0.712372      0.706815    0.00226935
             3        1.5005      0.686727      0.681353    0.00250405
             3       1.52615      0.674738      0.672318     0.0044604
             3        1.5518       0.66656      0.663935    0.00202226
             3       1.57745      0.663862      0.664973   0.000996904
             3        1.6031      0.670328      0.672037    0.00240543
             3       1.62875      0.678944      0.682386    0.00279426
             3        1.6544      0.693555      0.691863    0.00104838
             3       1.68005      0.716391      0.717502   0.000521752
             3        1.7057      0.746116      0.751155    0.00373843
             3       1.73135      0.776449      0.779144    0.00136987
             3         1.757      0.815593      0.813553   0.000928618
             3       1.78265      0.852709      0.854084    0.00234009
             3        1.8083      0.895028      0.896789   0.000756385
             3       1.83395      0.941057      0.941862    0.00424528
             3        1.8596      0.975896      0.980707    0.00454791
             3       1.88525       1.01853       1.02674    0.00607444
             3        1.9109       1.06375       1.06388    0.00407042
             3       1.93655       1.09076       1.10069     0.0053754
             3        1.9622       1.11878       1.13178    0.00641096
             3       1.98785       1.15452       1.16223    0.00458777
             3        2.0135       1.17859       1.18689    0.00377672
             3       2.03915       1.19769        1.2043    0.00290466
             3        2.0648       1.21052       1.21582     0.0028678
             3       2.09045       1.20919        1.2156    0.00319223
             3        2.1161       1.19847       1.20744    0.00442918
             3       2.14174       1.19632       1.19423    0.00180642
             3       2.16739       1.17543       1.17485    0.00201721
             3       2.19304       1.15549       1.15158    0.00159645
             3       2.21869       1.12591       1.12398     0.0010982
             3       2.24434       1.10567       1.09782    0.00674101
             3       2.26999       1.06987       1.06511    0.00208183
             3       2.29564       1.04968         1.036    0.00573616
             3       2.32129       1.02566       1.01126    0.00654646
             3       2.34694       1.00231      0.987321    0.00707589
             3       2.37259      0.975338       0.96752    0.00485255
             3       2.39824      0.955474      0.945291    0.00584783
             3       2.42389      0.938476      0.930433    0.00520779
             3       2.44954      0.920433      0.916352    0.00441168
             3       2.47519      0.908126      0.903324    0.00404599
             3       2.50084      0.897184      0.893321    0.00231839
             3       2.52649      0.880173      0.883621    0.00252514
             3       2.55214      0.880724      0.883949    0.00135099
             4     0.0128248             0             0             0
             4     0.0384745             0             0             0
             4     0.0641241             0             0             0
             4     0.0897737             0             0             0
             4      0.115423             0             0             0
             4      0.141073             0             0             0
             4      0.166723             0             0             0
             4      0.192372             0             0             0
             4      0.218022             0             0             0
             4      0.243672             0             0             0
             4      0.269321             0             0             0
             4      0.294971             0             0             0
             4       0.32062             0             0             0
             4       0.34627             0             0             0
             4       0.37192             0             0             0
             4      0.397569             0             0             0
             4      0.423219             0             0             0
             4      0.448869             0             0             0
             4      0.474518             0             0             0
             4      0.500168             0             0             0
             4      0.525818             0             0             0
             4      0.551467             0             0             0
             4      0.577117             0             0             0
             4      0.602767             0             0             0
             4      0.628416             0             0             0
             4      0.654066             0             0             0
             4      0.679715             0             0             0
             4      0.705365             0             0             0
             4      0.731015             0             0             0
             4      0.756664             0             0             0
             4      0.782314             0             0             0
             4      0.807964             0             0             0
             4      0.833613             0             0             0
             4      0.859263             0             0             0
             4      0.884913    0.00137558    0.00121509   0.000157592
             4      0.910562     0.0249009     0.0248143    0.00103301
             4      0.936212       0.15612      0.160964    0.00310071
             4      0.961861       0.55642       0.55741    0.00348439
             4      0.987511       1.18101        1.1871    0.00572011
             4       1.01316       1.87949       1.86173     0.0071436
             4       1.03881        2.3397       2.33663    0.00802568
             4       1.06446       2.53579       2.54801     0.0117489
             4       1.09011       2.54862       2.54513    0.00480984
             4       1.11576       2.40842       2.41185    0.00664498
             4       1.14141       2.21436       2.20387    0.00586195
             4       1.16706       1.97294       1.97085    0.00346558
             4       1.19271       1.75139       1.76324    0.00349478
             4       1.21836       1.56011        1.5667    0.00424751
             4       1.24401       1.39458       1.39733    0.00486168
             4       1.26966       1.24158       1.24491    0.00191855
             4       1.29531       1.12548       1.13021    0.00410378
             4       1.32096       1.02137       1.02702    0.00285737
             4       1.34661      0.944815      0.947914    0.00572715
             4       1.37226      0.859085      0.873653    0.00520544
             4       1.39791      0.818937      0.819369     0.0036792
             4       1.42355      0.779805      0.776864    0.00324388
             4        1.4492      0.740615      0.736828    0.00511774
             4       1.47485      0.707668      0.707028      0.001712
             4        1.5005      0.697508      0.685392    0.00397006
             4       1.52615      0.685961      0.675729    0.00446283
             4        1.5518      0.676654      0.667115    0.00314384
             4       1.57745      0.682059      0.669245     0.0037739
             4        1.6031      0.681017      0.674282    0.00265221
             4       1.62875      0.688391      0.683887    0.00246626
             4        1.6544      0.701243      0.694208    0.00217776
             4       1.68005      0.717485      0.717498   0.000391331
             4        1.7057      0.744857      0.749581    0.00311785
             4       1.73135       0.77894      0.779093    0.00102835
             4         1.757      0.816302       0.81424   0.000916126
             4       1.78265      0.845625      0.851969    0.00253669
             4        1.8083      0.894633       0.89625   0.000734643
             4       1.83395      0.937246      0.940708     0.0033371
             4        1.8596      0.981306      0.980857     0.0034134
             4       1.88525       1.01577         1.024    0.00513795
             4        1.9109       1.05562       1.06182    0.00353844
             4       1.93655       1.07851       1.09515    0.00627035
             4        1.9622       1.12405       1.12985    0.00509148
             4       1.98785       1.14706       1.15844    0.00475709
             4        2.0135       1.16951       1.18254    0.00471042
             4       2.03915       1.19968       1.20315     0.0023969
             4        2.0648       1.20831       1.21394     0.0026959
             4       2.09045       1.21509       1.21547    0.00239668
             4        2.1161       1.20645       1.20719    0.00332882
             4       2.14174       1.19356       1.19406    0.00136245
             4       2.16739       1.18288       1.17686    0.00230318
             4       2.19304       1.15782       1.15314    0.00180428
             4       2.21869        1.1323       1.12606    0.00198082
             4       2.24434       1.10764       1.10027     0.0054847
             4       2.26999        1.0752       1.06764    0.00268525
             4       2.29564       1.04691       1.03872    0.00490826
             4       2.32129       1.02084       1.01365    0.00533002
             4       2.34694       1.00097      0.990733    0.00607441
             4       2.37259       0.97553      0.969522    0.00403146
             4       2.39824      0.951016      0.946722    0.00455765
             4       2.42389      0.934314      0.931403     0.0039952
