#T      MEAN_ACC_SPACE
1.5      0.499559
1.48515      0.511889
1.47044        0.5313
1.45589      0.514438
1.44147      0.520733
1.4272      0.503194
1.41307      0.517235
1.39908      0.512784
1.38522      0.500777
1.37151      0.505321
1.35793       0.51436
1.34449      0.504315
1.33117      0.528235
1.31799      0.531803
1.30494      0.522558
1.29202      0.527605
1.27923      0.523404
1.26657      0.523627
1.25403       0.52989
1.24161      0.505991
1.22932      0.516246
1.21715      0.512626
1.20509      0.525356
1.19316      0.517996
1.18135       0.52285
1.16965      0.524205
1.15807      0.528295
1.14661      0.511486
1.13525      0.517338
1.12401      0.503168
1.11288      0.521382
1.10187      0.512036
1.09096      0.525489
1.08015      0.527006
1.06946      0.509665
1.05887      0.509857
1.04839      0.516176
1.03801      0.524707
1.02773      0.522434
1.01755      0.517025
1.00748      0.520415
0.997505      0.514064
0.987628      0.512221
0.97785      0.515788
0.968168      0.505753
0.958582      0.518493
0.949091       0.51797
0.939695      0.509132
0.930391       0.50004
0.921179        0.5195
0.912058      0.518355
0.903028      0.513042
0.894087      0.515061
0.885235       0.52113
0.87647      0.525085
0.867792       0.52153
0.8592      0.515826
0.850693      0.532455
0.84227      0.513834
0.833931      0.513968
0.825674      0.505756
0.817499      0.535656
0.809405      0.525912
0.801391      0.527125
0.793457      0.508087
0.785601       0.51374
0.777823      0.511179
0.770121        0.5206
0.762496      0.522271
0.754947      0.529027
0.747472      0.516849
0.740072      0.526113
0.732744      0.508365
0.725489      0.512562
0.718306      0.515546
0.711194      0.523598
0.704153      0.515995
0.697181      0.508398
0.690278       0.51666
0.683444      0.509733
0.676677      0.517314
0.669977      0.528388
0.663344      0.521096
0.656776      0.522212
0.650273       0.51414
0.643835      0.526673
0.63746      0.516497
0.631149      0.524444
0.6249      0.517143
0.618713       0.51104
0.612587      0.520189
0.606522      0.521407
0.600516      0.517765
0.594571      0.524778
0.588684      0.515559
0.582855      0.523959
0.577084      0.504767
0.571371      0.509121
0.565714      0.517187
0.560112      0.526355
0.554567      0.523245
0.549076       0.51922
0.54364      0.515917
0.538257       0.51561
0.532928      0.509222
0.527651      0.521457
0.522427      0.507952
0.517254      0.510114
0.512133       0.52741
0.507063      0.522408
0.502042      0.513698
0.497071       0.51768
0.49215      0.514853
0.487277      0.512042
0.482453      0.524768
0.477676      0.521156
0.472946      0.522272
0.468264      0.519806
0.463627       0.52112
0.459037      0.508667
0.454492       0.52383
0.449992      0.521517
0.445537      0.516155
0.441126      0.513749
0.436758       0.51106
0.432434      0.501245
0.428152      0.518618
0.423913      0.522687
0.419716      0.512008
0.41556      0.520705
0.411446      0.514176
0.407372      0.522555
0.403339       0.52371
0.399345      0.522794
0.395391      0.518561
0.391477      0.517429
0.387601       0.51988
0.383763      0.523102
0.379963      0.508691
0.376201      0.519908
0.372477      0.530152
0.368789      0.509023
0.365137      0.527576
0.361522      0.522431
0.357943      0.525683
0.354399      0.516955
0.35089      0.519794
0.347416       0.51489
0.343976      0.519784
0.34057      0.529238
0.337198      0.530157
0.33386      0.518103
0.330554      0.522102
0.327281      0.521609
0.324041      0.521188
0.320832      0.521622
0.317656      0.520842
0.314511      0.519024
0.311397      0.514972
0.308314      0.520053
0.305261      0.529311
0.302239      0.521293
0.299246      0.531228
0.296283      0.521663
0.29335      0.526453
0.290445       0.53146
0.28757      0.520837
0.284723      0.523585
0.281903      0.526439
0.279112      0.515739
0.276349      0.515728
0.273613      0.519809
0.270904      0.520683
0.268222      0.521989
0.265566      0.515979
0.262936      0.517359
0.260333      0.529334
0.257756      0.518339
0.255204      0.514693
0.252677      0.523807
0.250175       0.51397
0.247698      0.524545
0.245246      0.521981
0.242817      0.522906
0.240413      0.521805
0.238033      0.516537
0.235676      0.519107
0.233343      0.523215
0.231032      0.516653
0.228745      0.517963
0.22648      0.526918
0.224238      0.514933
0.222018      0.503651
0.219819      0.524405
0.217643      0.521624
0.215488      0.521218
0.213355      0.529991
0.211242       0.52254
0.209151      0.521427
0.20708      0.522459
0.20503      0.517548
0.203      0.524228
0.20099      0.521286
0.199       0.51433
0.197029      0.531897
0.195079      0.511203
0.193147      0.518014
0.191235      0.527923
0.189341      0.523764
0.187467      0.516538
0.185611      0.506674
0.183773      0.530178
0.181953      0.522861
0.180152      0.522446
0.178368      0.524635
0.176602      0.513081
0.174854       0.51353
0.173122      0.520812
0.171408      0.518266
0.169711      0.512751
0.168031      0.527639
0.166367      0.518558
0.16472      0.516954
0.163089      0.508683
0.161474      0.517084
0.159876      0.522512
0.158293      0.517468
0.156725      0.526884
0.155174      0.529758
0.153637       0.51783
0.152116      0.519162
0.15061      0.525882
0.149119       0.51458
0.147642      0.519069
0.146181      0.521194
0.144733      0.526438
0.1433      0.528341
0.141881      0.514629
0.140477      0.512611
0.139086      0.516021
0.137709      0.516755
0.136345      0.518491
0.134995      0.513612
0.133659      0.516537
0.132335        0.5098
0.131025      0.516966
0.129728      0.518662
0.128443      0.511888
0.127172       0.51408
0.125913      0.520208
0.124666      0.518159
0.123432      0.516761
0.12221      0.516596
0.121      0.506108
0.119802      0.511659
0.118615       0.50927
0.117441       0.51314
0.116278      0.519095
0.115127      0.513891
0.113987      0.509695
0.112858      0.516938
0.111741      0.517304
0.110635      0.510321
0.109539       0.51868
0.108455      0.508933
0.107381      0.509172
0.106318      0.510443
0.105265      0.520773
0.104223       0.51254
0.103191      0.507236
0.102169      0.513455
0.101158      0.513516
0.100156      0.509708
0.0991645      0.507649
0.0981827      0.498695
0.0972106      0.516462
0.0962481      0.520706
0.0952951      0.509672
0.0943516      0.518691
0.0934174      0.518748
0.0924925      0.519467
0.0915767      0.512071
0.09067      0.506983
0.0897723      0.510189
0.0888835      0.506937
0.0880035      0.519642
0.0871321      0.517998
0.0862694      0.518326
0.0854153      0.509484
0.0845696      0.508283
0.0837323      0.507396
0.0829032      0.509794
0.0820824      0.505041
0.0812697      0.503225
0.0804651      0.504737
0.0796684      0.504003
0.0788796      0.505703
0.0780986      0.499822
0.0773253       0.51206
0.0765597      0.506892
0.0758017      0.511622
0.0750512       0.49998
0.0743081      0.505639
0.0735724       0.50684
0.072844      0.495577
0.0721227       0.50796
0.0714087      0.494949
0.0707016      0.509209
0.0700016      0.503439
0.0693085      0.503393
0.0686223      0.512121
0.0679429      0.508657
0.0672702      0.498571
0.0666041      0.515337
0.0659447      0.502189
0.0652918      0.503305
0.0646453      0.499551
0.0640053      0.505639
0.0633716      0.497366
0.0627441      0.501395
0.0621229      0.500239
0.0615078      0.507179
0.0608988      0.507527
0.0602959      0.492997
0.0596989      0.504903
0.0591078      0.499681
0.0585226      0.490015
0.0579431      0.493702
0.0573694      0.499288
0.0568014      0.490222
0.056239      0.503648
0.0556822      0.495732
0.0551309      0.499892
0.0545851      0.492788
0.0540446      0.507249
0.0535095      0.501672
0.0529797      0.498812
0.0524552      0.499521
0.0519358      0.494083
0.0514216      0.487543
0.0509125      0.498929
0.0504084      0.502293
0.0499093      0.501068
0.0494151      0.491145
0.0489259       0.48561
0.0484415      0.496297
0.0479619      0.500038
0.047487      0.500468
0.0470168      0.492318
0.0465513      0.490073
0.0460904      0.491657
0.0456341      0.501447
0.0451822      0.492753
0.0447349      0.495988
0.044292       0.49309
0.0438534      0.489958
0.0434192      0.491892
