0         515.909
10000         142.376
20000         129.103
30000         118.097
40000         124.163
50000         118.322
60000         114.604
70000         113.695
80000         110.348
90000         108.828
100000         106.316
110000         108.636
120000         106.055
130000         104.245
140000         106.914
150000         99.7235
160000         99.0568
170000         96.7027
180000         100.878
190000         101.123
200000         100.024
210000         99.7209
220000         101.822
230000         104.655
240000         101.916
250000         106.686
260000         95.1275
270000         99.1378
280000         94.2389
290000         97.9681
300000         102.372
310000          99.752
320000         101.746
330000          97.111
340000         102.102
350000         100.081
360000         93.9369
370000         98.1744
380000         103.298
390000         99.4315
400000         102.682
410000         113.451
420000          117.48
430000         110.523
440000         109.207
450000         106.676
460000         112.212
470000         109.188
480000         113.493
490000         106.808
500000         109.108
510000         108.199
520000         103.754
530000         103.785
540000         101.185
550000         100.302
560000         104.414
570000         103.259
580000         105.157
590000         104.153
600000         100.085
610000         104.168
620000         99.5781
630000         101.563
640000         98.5997
650000         101.796
660000         111.513
670000         100.029
680000         100.991
690000         100.783
700000         98.8659
710000         99.2651
720000         98.6243
730000         97.2491
740000         96.2928
750000         95.2022
760000         95.6106
770000         95.3649
780000         103.938
790000          106.11
800000          100.28
810000         102.731
820000         105.497
830000         99.0274
840000         104.525
850000         105.464
860000         104.129
870000         100.733
880000         101.503
890000         97.9253
900000         106.216
910000         88.5342
920000         88.3302
930000         92.1799
940000         84.1147
950000              84
960000         79.3093
970000         82.1636
980000         86.1412
990000         83.8542
1000000         100.719
1010000          103.82
1020000         108.233
1030000          111.73
1040000         104.048
1050000         109.457
1060000         111.398
1070000         111.051
1080000         107.891
1090000         102.386
1100000         102.743
1110000          104.29
1120000         109.827
1130000         110.423
1140000         113.105
1150000         111.407
1160000         119.399
1170000         113.855
1180000          103.17
1190000         105.156
1200000         107.533
1210000          113.33
1220000         111.062
1230000         106.345
1240000          105.64
1250000         104.572
1260000         106.165
1270000         107.376
1280000         103.933
1290000          106.91
1300000         104.102
1310000         106.124
1320000         100.687
1330000         105.073
1340000         104.192
1350000         101.517
1360000         105.729
1370000         106.268
1380000         103.524
1390000         103.459
1400000         104.561
1410000         103.936
1420000         101.036
1430000         106.297
1440000         107.773
1450000         102.737
1460000          105.55
1470000         108.024
1480000         105.874
1490000         103.846
1500000         107.351
1510000         106.567
1520000         108.104
1530000         107.243
1540000         110.093
1550000         105.953
1560000         106.626
1570000         110.997
1580000          110.98
1590000         109.188
1600000          106.43
1610000         107.867
1620000         110.155
1630000         106.873
1640000         107.438
1650000         103.807
1660000         102.949
1670000         101.375
1680000         100.871
1690000         106.328
1700000         102.696
1710000         101.927
1720000         100.786
1730000         102.169
1740000         105.361
1750000         98.9594
1760000         104.873
1770000         107.954
1780000         102.879
1790000         107.448
1800000          109.25
1810000         105.935
1820000         105.343
1830000         103.669
1840000         104.421
1850000         105.227
1860000         113.669
1870000         104.078
1880000         106.293
1890000         109.054
1900000         104.813
1910000         99.1108
