#BLOCK   PARTNER   MY_BETA PART_BETA   DELTA_BDELTA_E  ACCEPTED
0           2     4.52109     6.02974    -1.50865     9.59024           0
1           4     4.52109     3.30365     1.21744    -1.16284           0
2           2     4.52109     6.02974    -1.50865    -3.06072           1
3           4     4.52109     3.30365     1.21744     6.09683           1
4           2     4.52109     6.02974    -1.50865    -6.78382           1
5           4     4.52109     3.30365     1.21744   -0.221036           0
6           2     4.52109     6.02974    -1.50865     11.0663           0
7           4     4.52109     3.30365     1.21744    -3.43009           0
8           2     4.52109     6.02974    -1.50865     15.9353           0
9           4     4.52109     3.30365     1.21744     20.6624           1
10           2     4.52109     6.02974    -1.50865    -6.30086           1
11           4     4.52109     3.30365     1.21744    -13.4167           0
12           2     4.52109     6.02974    -1.50865      7.0122           0
13           4     4.52109     3.30365     1.21744     -12.326           0
14           2     4.52109     6.02974    -1.50865     3.44728           0
15           4     4.52109     3.30365     1.21744    -18.4857           0
16           2     4.52109     6.02974    -1.50865     5.61921           0
17           4     4.52109     3.30365     1.21744    -19.4591           0
18           2     4.52109     6.02974    -1.50865       2.591           0
19           4     4.52109     3.30365     1.21744     -15.329           0
20           2     4.52109     6.02974    -1.50865     2.23251           0
21           4     4.52109     3.30365     1.21744    -16.8409           0
22           2     4.52109     6.02974    -1.50865     5.80149           0
23           4     4.52109     3.30365     1.21744       -7.01           0
24           2     4.52109     6.02974    -1.50865    0.284011           0
25           4     4.52109     3.30365     1.21744    -3.51825           0
26           2     4.52109     6.02974    -1.50865      2.9991           0
27           4     4.52109     3.30365     1.21744    -12.8541           0
28           2     4.52109     6.02974    -1.50865     1.96468           0
29           4     4.52109     3.30365     1.21744    -9.50087           0
30           2     4.52109     6.02974    -1.50865      8.9247           0
31           4     4.52109     3.30365     1.21744    -10.1794           0
32           2     4.52109     6.02974    -1.50865     4.08982           0
33           4     4.52109     3.30365     1.21744    -12.5965           0
34           2     4.52109     6.02974    -1.50865     4.70863           0
35           4     4.52109     3.30365     1.21744    -7.48789           0
36           2     4.52109     6.02974    -1.50865     5.03336           0
37           4     4.52109     3.30365     1.21744    -15.8369           0
38           2     4.52109     6.02974    -1.50865     5.26809           0
39           4     4.52109     3.30365     1.21744    -13.2195           0
40           2     4.52109     6.02974    -1.50865     1.38824           0
41           4     4.52109     3.30365     1.21744    -6.47844           0
42           2     4.52109     6.02974    -1.50865     1.63127           0
43           4     4.52109     3.30365     1.21744    -5.52881           0
44           2     4.52109     6.02974    -1.50865     1.05017           0
45           4     4.52109     3.30365     1.21744    -10.1304           0
46           2     4.52109     6.02974    -1.50865    -2.01188           1
47           4     4.52109     3.30365     1.21744    -11.0005           0
48           2     4.52109     6.02974    -1.50865     10.1205           0
49           4     4.52109     3.30365     1.21744    -9.33693           0
50           2     4.52109     6.02974    -1.50865     9.28579           0
51           4     4.52109     3.30365     1.21744    -7.87341           0
52           2     4.52109     6.02974    -1.50865     9.99576           0
53           4     4.52109     3.30365     1.21744     -5.0001           0
54           2     4.52109     6.02974    -1.50865     4.58296           0
55           4     4.52109     3.30365     1.21744    -8.40354           0
56           2     4.52109     6.02974    -1.50865      8.8162           0
57           4     4.52109     3.30365     1.21744    -10.3261           0
58           2     4.52109     6.02974    -1.50865     7.74042           0
59           4     4.52109     3.30365     1.21744    -7.28589           0
60           2     4.52109     6.02974    -1.50865     11.6341           0
61           4     4.52109     3.30365     1.21744    -9.48819           0
62           2     4.52109     6.02974    -1.50865     10.2886           0
63           4     4.52109     3.30365     1.21744    -3.11865           0
64           2     4.52109     6.02974    -1.50865     11.9263           0
65           4     4.52109     3.30365     1.21744    -3.61436           0
66           2     4.52109     6.02974    -1.50865       9.856           0
67           4     4.52109     3.30365     1.21744    -2.70965           0
68           2     4.52109     6.02974    -1.50865     13.4828           0
69           4     4.52109     3.30365     1.21744    0.902331           1
70           2     4.52109     6.02974    -1.50865     1.93374           0
71           4     4.52109     3.30365     1.21744    -12.7771           0
72           2     4.52109     6.02974    -1.50865     1.02872           1
73           4     4.52109     3.30365     1.21744    -7.58827           0
74           2     4.52109     6.02974    -1.50865     7.62969           0
75           4     4.52109     3.30365     1.21744    -3.48537           0
76           2     4.52109     6.02974    -1.50865     2.98676           0
77           4     4.52109     3.30365     1.21744    -16.2059           0
78           2     4.52109     6.02974    -1.50865     10.0789           0
79           4     4.52109     3.30365     1.21744    -16.9993           0
80           2     4.52109     6.02974    -1.50865     1.97801           0
81           4     4.52109     3.30365     1.21744    -3.21232           0
82           2     4.52109     6.02974    -1.50865     7.44383           0
83           4     4.52109     3.30365     1.21744    -3.50845           0
84           2     4.52109     6.02974    -1.50865     6.92162           0
85           4     4.52109     3.30365     1.21744    -6.61986           0
86           2     4.52109     6.02974    -1.50865     5.05025           0
87           4     4.52109     3.30365     1.21744   -0.800099           1
88           2     4.52109     6.02974    -1.50865    -2.19378           1
89           4     4.52109     3.30365     1.21744     -8.3528           0
90           2     4.52109     6.02974    -1.50865     5.29592           0
91           4     4.52109     3.30365     1.21744    -7.66575           0
92           2     4.52109     6.02974    -1.50865     3.83644           0
93           4     4.52109     3.30365     1.21744    -12.9124           0
94           2     4.52109     6.02974    -1.50865     2.55541           0
95           4     4.52109     3.30365     1.21744    -12.3666           0
96           2     4.52109     6.02974    -1.50865     6.22622           0
97           4     4.52109     3.30365     1.21744     -14.151           0
98           2     4.52109     6.02974    -1.50865     5.22296           0
99           4     4.52109     3.30365     1.21744    -13.9872           0
