#BLOCK   PARTNER   MY_BETA PART_BETA   DELTA_BDELTA_E  ACCEPTED
0           3     6.02974     4.52109     1.50865    -9.59024           0
1           1     6.02974     7.84974       -1.82    -8.89302           1
2           3     6.02974     4.52109     1.50865     3.06072           1
3           1     6.02974     7.84974       -1.82    -8.93972           1
4           3     6.02974     4.52109     1.50865     6.78382           1
5           1     6.02974     7.84974       -1.82     6.23341           0
6           3     6.02974     4.52109     1.50865    -11.0663           0
7           1     6.02974     7.84974       -1.82     1.16521           0
8           3     6.02974     4.52109     1.50865    -15.9353           0
9           1     6.02974     7.84974       -1.82   -0.176885           1
10           3     6.02974     4.52109     1.50865     6.30086           1
11           1     6.02974     7.84974       -1.82    -5.85124           1
12           3     6.02974     4.52109     1.50865     -7.0122           0
13           1     6.02974     7.84974       -1.82     4.89899           0
14           3     6.02974     4.52109     1.50865    -3.44728           0
15           1     6.02974     7.84974       -1.82    -2.89528           1
16           3     6.02974     4.52109     1.50865    -5.61921           0
17           1     6.02974     7.84974       -1.82     2.05312           0
18           3     6.02974     4.52109     1.50865      -2.591           0
19           1     6.02974     7.84974       -1.82     2.44035           0
20           3     6.02974     4.52109     1.50865    -2.23251           0
21           1     6.02974     7.84974       -1.82     4.21174           0
22           3     6.02974     4.52109     1.50865    -5.80149           0
23           1     6.02974     7.84974       -1.82     7.50885           0
24           3     6.02974     4.52109     1.50865   -0.284011           0
25           1     6.02974     7.84974       -1.82     7.21978           0
26           3     6.02974     4.52109     1.50865     -2.9991           0
27           1     6.02974     7.84974       -1.82      5.8821           0
28           3     6.02974     4.52109     1.50865    -1.96468           0
29           1     6.02974     7.84974       -1.82     5.71563           0
30           3     6.02974     4.52109     1.50865     -8.9247           0
31           1     6.02974     7.84974       -1.82     6.70168           0
32           3     6.02974     4.52109     1.50865    -4.08982           0
33           1     6.02974     7.84974       -1.82     6.95538           0
34           3     6.02974     4.52109     1.50865    -4.70863           0
35           1     6.02974     7.84974       -1.82      6.5974           0
36           3     6.02974     4.52109     1.50865    -5.03336           0
37           1     6.02974     7.84974       -1.82     5.85914           0
38           3     6.02974     4.52109     1.50865    -5.26809           0
39           1     6.02974     7.84974       -1.82     7.79885           0
40           3     6.02974     4.52109     1.50865    -1.38824           0
41           1     6.02974     7.84974       -1.82     8.34501           0
42           3     6.02974     4.52109     1.50865    -1.63127           0
43           1     6.02974     7.84974       -1.82      9.9298           0
44           3     6.02974     4.52109     1.50865    -1.05017           0
45           1     6.02974     7.84974       -1.82     8.56112           0
46           3     6.02974     4.52109     1.50865     2.01188           1
47           1     6.02974     7.84974       -1.82     4.66117           0
48           3     6.02974     4.52109     1.50865    -10.1205           0
49           1     6.02974     7.84974       -1.82     4.21779           0
50           3     6.02974     4.52109     1.50865    -9.28579           0
51           1     6.02974     7.84974       -1.82     5.13379           0
52           3     6.02974     4.52109     1.50865    -9.99576           0
53           1     6.02974     7.84974       -1.82     4.86512           0
54           3     6.02974     4.52109     1.50865    -4.58296           0
55           1     6.02974     7.84974       -1.82     2.73359           0
56           3     6.02974     4.52109     1.50865     -8.8162           0
57           1     6.02974     7.84974       -1.82     2.02137           0
58           3     6.02974     4.52109     1.50865    -7.74042           0
59           1     6.02974     7.84974       -1.82     4.89515           0
60           3     6.02974     4.52109     1.50865    -11.6341           0
61           1     6.02974     7.84974       -1.82     4.10107           0
62           3     6.02974     4.52109     1.50865    -10.2886           0
63           1     6.02974     7.84974       -1.82     4.56581           0
64           3     6.02974     4.52109     1.50865    -11.9263           0
65           1     6.02974     7.84974       -1.82     2.81412           0
66           3     6.02974     4.52109     1.50865      -9.856           0
67           1     6.02974     7.84974       -1.82     7.83042           0
68           3     6.02974     4.52109     1.50865    -13.4828           0
69           1     6.02974     7.84974       -1.82     2.07233           0
70           3     6.02974     4.52109     1.50865    -1.93374           0
71           1     6.02974     7.84974       -1.82     5.75636           0
72           3     6.02974     4.52109     1.50865    -1.02872           1
73           1     6.02974     7.84974       -1.82     1.77519           0
74           3     6.02974     4.52109     1.50865    -7.62969           0
75           1     6.02974     7.84974       -1.82     3.40955           0
76           3     6.02974     4.52109     1.50865    -2.98676           0
77           1     6.02974     7.84974       -1.82     3.02251           1
78           3     6.02974     4.52109     1.50865    -10.0789           0
79           1     6.02974     7.84974       -1.82     2.65863           0
80           3     6.02974     4.52109     1.50865    -1.97801           0
81           1     6.02974     7.84974       -1.82    0.687101           0
82           3     6.02974     4.52109     1.50865    -7.44383           0
83           1     6.02974     7.84974       -1.82    0.515758           0
84           3     6.02974     4.52109     1.50865    -6.92162           0
85           1     6.02974     7.84974       -1.82     2.48711           0
86           3     6.02974     4.52109     1.50865    -5.05025           0
87           1     6.02974     7.84974       -1.82     3.53789           0
88           3     6.02974     4.52109     1.50865     2.19378           1
89           1     6.02974     7.84974       -1.82    -6.47365           1
90           3     6.02974     4.52109     1.50865    -5.29592           0
91           1     6.02974     7.84974       -1.82     3.68901           0
92           3     6.02974     4.52109     1.50865    -3.83644           0
93           1     6.02974     7.84974       -1.82      4.5052           0
94           3     6.02974     4.52109     1.50865    -2.55541           0
95           1     6.02974     7.84974       -1.82     5.35009           0
96           3     6.02974     4.52109     1.50865    -6.22622           0
97           1     6.02974     7.84974       -1.82     8.23141           0
98           3     6.02974     4.52109     1.50865    -5.22296           0
99           1     6.02974     7.84974       -1.82     3.45398           0
