#BLOCK   PARTNER   MY_BETA PART_BETA   DELTA_BDELTA_E  ACCEPTED
1           9    0.714286     0.74365   -0.029364    -5.10566           1
3           9    0.714286     0.74365   -0.029364     3.86464           1
5           9    0.714286     0.74365   -0.029364     -21.379           1
7           9    0.714286     0.74365   -0.029364     13.5699           1
9           9    0.714286     0.74365   -0.029364     4.65601           1
11           9    0.714286     0.74365   -0.029364     11.9434           1
13           9    0.714286     0.74365   -0.029364    -2.41772           1
15           9    0.714286     0.74365   -0.029364     11.2664           1
17           9    0.714286     0.74365   -0.029364    -10.6091           1
19           9    0.714286     0.74365   -0.029364     9.70799           1
21           9    0.714286     0.74365   -0.029364     4.11497           1
23           9    0.714286     0.74365   -0.029364     12.0176           1
25           9    0.714286     0.74365   -0.029364     20.9834           0
27           9    0.714286     0.74365   -0.029364     22.3912           0
29           9    0.714286     0.74365   -0.029364    -17.2077           1
31           9    0.714286     0.74365   -0.029364    -12.0099           1
33           9    0.714286     0.74365   -0.029364     18.7849           0
35           9    0.714286     0.74365   -0.029364     23.2394           1
37           9    0.714286     0.74365   -0.029364     8.12002           1
39           9    0.714286     0.74365   -0.029364     31.7164           0
41           9    0.714286     0.74365   -0.029364     -2.2432           1
43           9    0.714286     0.74365   -0.029364     58.8909           1
45           9    0.714286     0.74365   -0.029364     1.46425           1
47           9    0.714286     0.74365   -0.029364     4.38522           1
49           9    0.714286     0.74365   -0.029364    -29.4667           1
51           9    0.714286     0.74365   -0.029364     9.01493           1
53           9    0.714286     0.74365   -0.029364    -8.02426           1
55           9    0.714286     0.74365   -0.029364     29.7537           0
57           9    0.714286     0.74365   -0.029364    -53.9208           1
59           9    0.714286     0.74365   -0.029364    -4.34265           1
61           9    0.714286     0.74365   -0.029364     -4.3444           1
63           9    0.714286     0.74365   -0.029364     7.74673           1
65           9    0.714286     0.74365   -0.029364    -3.13486           1
67           9    0.714286     0.74365   -0.029364     18.9728           0
69           9    0.714286     0.74365   -0.029364     -13.658           1
71           9    0.714286     0.74365   -0.029364    -9.09591           1
73           9    0.714286     0.74365   -0.029364    -2.30565           1
75           9    0.714286     0.74365   -0.029364     24.9932           0
77           9    0.714286     0.74365   -0.029364     16.5016           0
79           9    0.714286     0.74365   -0.029364       14.45           1
81           9    0.714286     0.74365   -0.029364    -10.5406           1
83           9    0.714286     0.74365   -0.029364     19.3092           1
85           9    0.714286     0.74365   -0.029364     44.4651           1
87           9    0.714286     0.74365   -0.029364     5.87495           0
89           9    0.714286     0.74365   -0.029364    -1.67618           1
91           9    0.714286     0.74365   -0.029364     38.5176           0
93           9    0.714286     0.74365   -0.029364     23.2106           1
95           9    0.714286     0.74365   -0.029364     28.3832           0
97           9    0.714286     0.74365   -0.029364    -7.13065           1
99           9    0.714286     0.74365   -0.029364    -4.58178           1
