#BLOCK   PARTNER   MY_BETA PART_BETA   DELTA_BDELTA_E  ACCEPTED
0           1          10     7.84974     2.15026    -9.37193           0
2           1          10     7.84974     2.15026     12.1076           1
4           1          10     7.84974     2.15026   -0.970792           0
6           1          10     7.84974     2.15026    0.345924           1
8           1          10     7.84974     2.15026    -6.64301           0
10           1          10     7.84974     2.15026    -1.68759           1
12           1          10     7.84974     2.15026     7.70696           1
14           1          10     7.84974     2.15026    -10.1758           0
16           1          10     7.84974     2.15026    -8.97347           0
18           1          10     7.84974     2.15026     -6.9062           0
20           1          10     7.84974     2.15026    -7.21586           0
22           1          10     7.84974     2.15026     -3.8158           0
24           1          10     7.84974     2.15026    -2.98979           0
26           1          10     7.84974     2.15026    -5.15134           0
28           1          10     7.84974     2.15026    -3.37672           0
30           1          10     7.84974     2.15026    -4.48617           0
32           1          10     7.84974     2.15026    -3.77401           0
34           1          10     7.84974     2.15026    -5.46555           0
36           1          10     7.84974     2.15026    -5.24016           0
38           1          10     7.84974     2.15026    -6.58677           0
40           1          10     7.84974     2.15026    -6.13142           0
42           1          10     7.84974     2.15026    -3.41016           0
44           1          10     7.84974     2.15026    -3.43489           0
46           1          10     7.84974     2.15026    -3.42611           0
48           1          10     7.84974     2.15026    -4.24805           0
50           1          10     7.84974     2.15026    -4.65264           0
52           1          10     7.84974     2.15026    -5.99956           0
54           1          10     7.84974     2.15026    -6.12877           0
56           1          10     7.84974     2.15026     -3.9912           0
58           1          10     7.84974     2.15026    -2.55826           0
60           1          10     7.84974     2.15026    -4.84309           0
62           1          10     7.84974     2.15026    -4.01515           0
64           1          10     7.84974     2.15026    -4.72926           0
66           1          10     7.84974     2.15026    -4.35354           0
68           1          10     7.84974     2.15026    -4.12334           0
70           1          10     7.84974     2.15026    -4.97556           0
72           1          10     7.84974     2.15026    -3.39222           0
74           1          10     7.84974     2.15026     -3.9192           0
76           1          10     7.84974     2.15026    -4.42764           0
78           1          10     7.84974     2.15026    -4.85247           0
80           1          10     7.84974     2.15026    -5.45193           0
82           1          10     7.84974     2.15026    -5.32907           0
84           1          10     7.84974     2.15026    -5.08307           0
86           1          10     7.84974     2.15026    -3.96963           0
88           1          10     7.84974     2.15026    -5.63176           0
90           1          10     7.84974     2.15026     1.79771           1
92           1          10     7.84974     2.15026    -3.29596           0
94           1          10     7.84974     2.15026    -3.55404           0
96           1          10     7.84974     2.15026    -3.50419           0
98           1          10     7.84974     2.15026     -1.7948           0
