#GEN         T         A
0       1.21411       0.14973
1       1.21411       0.14232
2       1.21411       0.14823
3       1.21411       0.14894
4       1.21411        0.1463
5       1.21411       0.14566
6       1.21411       0.14489
7       1.21411       0.14636
8       1.21411       0.14254
9       1.21411       0.14818
10       1.21411       0.14628
11       1.21411       0.14464
12       1.21411       0.14207
13       1.21411       0.14729
14       1.21411        0.1452
15       1.21411       0.14842
16       1.21411       0.14532
17       1.21411       0.14356
18       1.21411        0.1445
19       1.21411       0.14316
20       1.21411       0.14604
21       1.21411       0.14849
22       1.21411       0.14937
23       1.21411       0.14651
24       1.21411       0.14918
25       1.21411       0.14893
26       1.21411       0.14427
27       1.21411       0.14464
28       1.21411       0.14642
29       1.21411       0.14869
30       1.21411       0.14754
31       1.21411       0.14945
32       1.21411       0.14773
33       1.21411       0.14582
34       1.21411       0.14495
35       1.21411       0.14449
36       1.21411       0.14627
37       1.21411       0.14904
38       1.21411       0.14456
39       1.21411       0.14653
40       1.21411       0.14803
41       1.21411       0.14775
42       1.21411       0.14362
43       1.21411       0.14612
44       1.21411        0.1472
45       1.21411       0.14932
46       1.21411        0.1473
47       1.21411       0.14153
48       1.21411        0.1461
49       1.21411       0.14744
50       1.21411       0.15012
51       1.21411       0.14955
52       1.21411        0.1477
53       1.21411       0.14711
54       1.21411       0.14836
55       1.21411       0.14667
56       1.21411       0.14574
57       1.21411       0.14608
58       1.21411       0.14931
59       1.21411       0.14543
60       1.21411       0.14977
61       1.21411       0.15112
62       1.21411       0.14312
63       1.21411       0.14738
64       1.21411       0.14362
65       1.21411       0.14603
66       1.21411       0.14637
67       1.21411       0.14753
68       1.21411       0.14383
69       1.21411       0.14204
70       1.21411       0.14668
71       1.21411       0.15022
72       1.21411       0.14438
73       1.21411       0.14183
74       1.21411       0.14451
75       1.21411       0.14361
76       1.21411       0.14588
77       1.21411       0.14683
78       1.21411       0.14669
79       1.21411       0.14629
80       1.21411       0.14686
81       1.21411       0.14941
82       1.21411        0.1482
83       1.21411       0.14645
84       1.21411       0.14488
85       1.21411       0.14806
86       1.21411       0.14654
87       1.21411       0.14514
88       1.21411       0.14419
89       1.21411        0.1435
90       1.21411       0.14217
91       1.21411       0.14593
92       1.21411       0.14885
93       1.21411       0.15014
94       1.21411       0.14443
95       1.21411       0.14777
96       1.21411       0.14601
97       1.21411       0.14596
98       1.21411       0.14615
99       1.21411       0.14717
