#BLOCK   PARTNER   MY_BETA PART_BETA   DELTA_BDELTA_E  ACCEPTED
0           3     5.63345     3.95345        1.68     12.2436           1
1           1     5.63345     7.84974    -2.21629    -6.99613           1
2           3     5.63345     3.95345        1.68    -5.90092           0
3           1     5.63345     7.84974    -2.21629     5.22066           0
4           3     5.63345     3.95345        1.68    -1.15311           0
5           1     5.63345     7.84974    -2.21629     3.77006           0
6           3     5.63345     3.95345        1.68     4.41428           1
7           1     5.63345     7.84974    -2.21629    -9.65848           1
8           3     5.63345     3.95345        1.68     7.60802           1
9           1     5.63345     7.84974    -2.21629    -4.08425           1
10           3     5.63345     3.95345        1.68    -14.0663           0
11           1     5.63345     7.84974    -2.21629     5.22041           0
12           3     5.63345     3.95345        1.68     -13.473           0
13           1     5.63345     7.84974    -2.21629     0.93101           0
14           3     5.63345     3.95345        1.68    -18.2762           0
15           1     5.63345     7.84974    -2.21629    0.569552           0
16           3     5.63345     3.95345        1.68     -9.4284           0
17           1     5.63345     7.84974    -2.21629     3.99799           0
18           3     5.63345     3.95345        1.68    -2.39763           0
19           1     5.63345     7.84974    -2.21629   -0.256163           1
20           3     5.63345     3.95345        1.68    -6.93712           0
21           1     5.63345     7.84974    -2.21629     5.82906           0
22           3     5.63345     3.95345        1.68    -2.15097           0
23           1     5.63345     7.84974    -2.21629     3.61067           0
24           3     5.63345     3.95345        1.68    -2.62884           0
25           1     5.63345     7.84974    -2.21629     7.05285           0
26           3     5.63345     3.95345        1.68     -4.9203           0
27           1     5.63345     7.84974    -2.21629     4.62738           0
28           3     5.63345     3.95345        1.68   -0.616459           0
29           1     5.63345     7.84974    -2.21629     3.74361           0
30           3     5.63345     3.95345        1.68    -6.91752           0
31           1     5.63345     7.84974    -2.21629     7.69538           0
32           3     5.63345     3.95345        1.68    -6.78988           0
33           1     5.63345     7.84974    -2.21629      4.7589           0
34           3     5.63345     3.95345        1.68    -7.00491           0
35           1     5.63345     7.84974    -2.21629     6.97908           0
36           3     5.63345     3.95345        1.68    -4.49845           0
37           1     5.63345     7.84974    -2.21629     4.25645           0
38           3     5.63345     3.95345        1.68    -2.82542           0
39           1     5.63345     7.84974    -2.21629     7.54073           0
40           3     5.63345     3.95345        1.68    -0.11541           1
41           1     5.63345     7.84974    -2.21629    0.509142           1
42           3     5.63345     3.95345        1.68    -6.48458           0
43           1     5.63345     7.84974    -2.21629     2.41474           0
44           3     5.63345     3.95345        1.68    -2.51444           0
45           1     5.63345     7.84974    -2.21629     4.49762           0
46           3     5.63345     3.95345        1.68    -9.57187           0
47           1     5.63345     7.84974    -2.21629     3.22943           0
48           3     5.63345     3.95345        1.68    -1.66282           0
49           1     5.63345     7.84974    -2.21629     8.75784           0
50           3     5.63345     3.95345        1.68    -1.37265           0
51           1     5.63345     7.84974    -2.21629     4.40371           0
52           3     5.63345     3.95345        1.68     1.33371           1
53           1     5.63345     7.84974    -2.21629    -5.85851           1
54           3     5.63345     3.95345        1.68     -13.281           0
55           1     5.63345     7.84974    -2.21629     2.92388           0
56           3     5.63345     3.95345        1.68    -12.8701           0
57           1     5.63345     7.84974    -2.21629     1.50044           0
58           3     5.63345     3.95345        1.68    -1.25141           0
59           1     5.63345     7.84974    -2.21629     1.88638           0
60           3     5.63345     3.95345        1.68   -0.631623           0
61           1     5.63345     7.84974    -2.21629      6.0507           0
62           3     5.63345     3.95345        1.68    -7.17146           0
63           1     5.63345     7.84974    -2.21629     3.83171           0
64           3     5.63345     3.95345        1.68    -7.45136           0
65           1     5.63345     7.84974    -2.21629     4.07464           0
66           3     5.63345     3.95345        1.68    -7.69808           0
67           1     5.63345     7.84974    -2.21629     6.80166           0
68           3     5.63345     3.95345        1.68    -6.44108           0
69           1     5.63345     7.84974    -2.21629     3.55173           0
70           3     5.63345     3.95345        1.68    0.154873           1
71           1     5.63345     7.84974    -2.21629    -2.09506           1
72           3     5.63345     3.95345        1.68    -6.63262           0
73           1     5.63345     7.84974    -2.21629     8.55285           0
74           3     5.63345     3.95345        1.68    -6.08857           0
75           1     5.63345     7.84974    -2.21629     7.77606           0
76           3     5.63345     3.95345        1.68    -8.80512           0
77           1     5.63345     7.84974    -2.21629     8.24518           0
78           3     5.63345     3.95345        1.68    -2.62201           0
79           1     5.63345     7.84974    -2.21629     9.68165           0
80           3     5.63345     3.95345        1.68    -1.39353           0
81           1     5.63345     7.84974    -2.21629     10.2429           0
82           3     5.63345     3.95345        1.68    -12.2037           0
83           1     5.63345     7.84974    -2.21629     8.09208           0
84           3     5.63345     3.95345        1.68    -7.35313           0
85           1     5.63345     7.84974    -2.21629     6.67972           0
86           3     5.63345     3.95345        1.68    -11.4197           0
87           1     5.63345     7.84974    -2.21629     5.31088           0
88           3     5.63345     3.95345        1.68    -12.2299           0
89           1     5.63345     7.84974    -2.21629     6.10146           0
90           3     5.63345     3.95345        1.68    -4.36618           0
91           1     5.63345     7.84974    -2.21629     5.01269           0
92           3     5.63345     3.95345        1.68    -13.4134           0
93           1     5.63345     7.84974    -2.21629       5.394           0
94           3     5.63345     3.95345        1.68    -3.45108           0
95           1     5.63345     7.84974    -2.21629     4.55762           0
96           3     5.63345     3.95345        1.68    -2.32949           0
97           1     5.63345     7.84974    -2.21629     4.10901           0
98           3     5.63345     3.95345        1.68    -9.25493           0
99           1     5.63345     7.84974    -2.21629      8.7191           0
