#GEN         T         A
0      0.252944       0.01893
1      0.252944       0.01388
2      0.252944       0.01296
3      0.252944       0.01283
4      0.252944       0.01301
5      0.252944       0.01267
6      0.252944       0.01342
7      0.252944       0.01258
8      0.252944       0.01397
9      0.252944       0.01212
10      0.252944       0.01314
11      0.252944       0.01328
12      0.252944       0.01277
13      0.252944       0.01457
14      0.252944       0.01113
15      0.252944       0.01273
16      0.252944       0.01337
17      0.252944       0.01128
18      0.252944       0.01125
19      0.252944       0.01146
20      0.252944       0.01207
21      0.252944       0.01384
22      0.252944        0.0135
23      0.252944       0.01246
24      0.252944       0.01334
25      0.252944        0.0127
26      0.252944         0.012
27      0.252944       0.01276
28      0.252944       0.01249
29      0.252944       0.01239
30      0.252944       0.01228
31      0.252944       0.01337
32      0.252944       0.01299
33      0.252944       0.01353
34      0.252944       0.01374
35      0.252944       0.01224
36      0.252944       0.01373
37      0.252944       0.01293
38      0.252944       0.01226
39      0.252944       0.01145
40      0.252944       0.01285
41      0.252944       0.01228
42      0.252944       0.01273
43      0.252944       0.01291
44      0.252944       0.01359
45      0.252944       0.01237
46      0.252944        0.0127
47      0.252944       0.01306
48      0.252944       0.01302
49      0.252944       0.01227
50      0.252944        0.0132
51      0.252944       0.01301
52      0.252944       0.01125
53      0.252944        0.0086
54      0.252944       0.01287
55      0.252944       0.01178
56      0.252944       0.01245
57      0.252944        0.0126
58      0.252944       0.01284
59      0.252944       0.01207
60      0.252944       0.01277
61      0.252944       0.01285
62      0.252944       0.01281
63      0.252944       0.01246
64      0.252944       0.01239
65      0.252944       0.01271
66      0.252944       0.01269
67      0.252944       0.01181
68      0.252944       0.01172
69      0.252944        0.0117
70      0.252944       0.01091
71      0.252944       0.01303
72      0.252944       0.01133
73      0.252944       0.01122
74      0.252944       0.01237
75      0.252944       0.01124
76      0.252944       0.01129
77      0.252944       0.01195
78      0.252944       0.01132
79      0.252944       0.01222
80      0.252944       0.01123
81      0.252944       0.01124
82      0.252944       0.01165
83      0.252944       0.01155
84      0.252944       0.01236
85      0.252944       0.01222
86      0.252944       0.01165
87      0.252944       0.01283
88      0.252944       0.01109
89      0.252944       0.01214
90      0.252944       0.01007
91      0.252944       0.01151
92      0.252944       0.01237
93      0.252944       0.01258
94      0.252944       0.01239
95      0.252944       0.01177
96      0.252944       0.01119
97      0.252944       0.01168
98      0.252944       0.01241
99      0.252944       0.01284
