#BLOCK   PARTNER   MY_BETA PART_BETA   DELTA_BDELTA_E  ACCEPTED
0           1          10     7.84974     2.15026    -9.37193           0
2           1          10     7.84974     2.15026     9.60599           1
4           1          10     7.84974     2.15026    -11.6469           0
6           1          10     7.84974     2.15026    -13.6541           0
8           1          10     7.84974     2.15026    -1.22622           0
10           1          10     7.84974     2.15026     5.50273           1
12           1          10     7.84974     2.15026    -5.94252           0
14           1          10     7.84974     2.15026     -6.1522           0
16           1          10     7.84974     2.15026    -6.29906           0
18           1          10     7.84974     2.15026    -5.81287           0
20           1          10     7.84974     2.15026    -2.93684           0
22           1          10     7.84974     2.15026    -2.03648           0
24           1          10     7.84974     2.15026    -3.35191           0
26           1          10     7.84974     2.15026    -2.75773           0
28           1          10     7.84974     2.15026    -2.99941           0
30           1          10     7.84974     2.15026    -1.81315           0
32           1          10     7.84974     2.15026    -2.74642           0
34           1          10     7.84974     2.15026    -2.15241           0
36           1          10     7.84974     2.15026    -1.43104           0
38           1          10     7.84974     2.15026    -3.67577           0
40           1          10     7.84974     2.15026    -3.65046           0
42           1          10     7.84974     2.15026     -1.1824           0
44           1          10     7.84974     2.15026    0.475986           1
46           1          10     7.84974     2.15026   -0.921594           0
48           1          10     7.84974     2.15026    0.830803           1
50           1          10     7.84974     2.15026    -1.37548           0
52           1          10     7.84974     2.15026    0.262725           1
54           1          10     7.84974     2.15026     6.51485           1
56           1          10     7.84974     2.15026    -7.88941           0
58           1          10     7.84974     2.15026    -8.00082           0
60           1          10     7.84974     2.15026    -8.11918           0
62           1          10     7.84974     2.15026    -8.16686           0
64           1          10     7.84974     2.15026     -8.5962           0
66           1          10     7.84974     2.15026    -11.0698           0
68           1          10     7.84974     2.15026    -8.86837           0
70           1          10     7.84974     2.15026    -7.96651           0
72           1          10     7.84974     2.15026    -6.00631           0
74           1          10     7.84974     2.15026    -6.29675           0
76           1          10     7.84974     2.15026    -5.73717           0
78           1          10     7.84974     2.15026    -5.45943           0
80           1          10     7.84974     2.15026    -9.01402           0
82           1          10     7.84974     2.15026    -6.25741           0
84           1          10     7.84974     2.15026    -5.52441           0
86           1          10     7.84974     2.15026    -6.84302           0
88           1          10     7.84974     2.15026    -7.51218           0
90           1          10     7.84974     2.15026    -7.56938           0
92           1          10     7.84974     2.15026    -7.48039           0
94           1          10     7.84974     2.15026    -5.80757           0
96           1          10     7.84974     2.15026    -7.66909           0
98           1          10     7.84974     2.15026    -8.47561           0
