#BLOCK   PARTNER   MY_BETA PART_BETA   DELTA_BDELTA_E  ACCEPTED
0           0     7.84974          10    -2.15026     9.37193           0
1           2     7.84974     5.63345     2.21629     6.99613           1
2           0     7.84974          10    -2.15026    -9.60599           1
3           2     7.84974     5.63345     2.21629    -5.22066           0
4           0     7.84974          10    -2.15026     11.6469           0
5           2     7.84974     5.63345     2.21629    -3.77006           0
6           0     7.84974          10    -2.15026     13.6541           0
7           2     7.84974     5.63345     2.21629     9.65848           1
8           0     7.84974          10    -2.15026     1.22622           0
9           2     7.84974     5.63345     2.21629     4.08425           1
10           0     7.84974          10    -2.15026    -5.50273           1
11           2     7.84974     5.63345     2.21629    -5.22041           0
12           0     7.84974          10    -2.15026     5.94252           0
13           2     7.84974     5.63345     2.21629    -0.93101           0
14           0     7.84974          10    -2.15026      6.1522           0
15           2     7.84974     5.63345     2.21629   -0.569552           0
16           0     7.84974          10    -2.15026     6.29906           0
17           2     7.84974     5.63345     2.21629    -3.99799           0
18           0     7.84974          10    -2.15026     5.81287           0
19           2     7.84974     5.63345     2.21629    0.256163           1
20           0     7.84974          10    -2.15026     2.93684           0
21           2     7.84974     5.63345     2.21629    -5.82906           0
22           0     7.84974          10    -2.15026     2.03648           0
23           2     7.84974     5.63345     2.21629    -3.61067           0
24           0     7.84974          10    -2.15026     3.35191           0
25           2     7.84974     5.63345     2.21629    -7.05285           0
26           0     7.84974          10    -2.15026     2.75773           0
27           2     7.84974     5.63345     2.21629    -4.62738           0
28           0     7.84974          10    -2.15026     2.99941           0
29           2     7.84974     5.63345     2.21629    -3.74361           0
30           0     7.84974          10    -2.15026     1.81315           0
31           2     7.84974     5.63345     2.21629    -7.69538           0
32           0     7.84974          10    -2.15026     2.74642           0
33           2     7.84974     5.63345     2.21629     -4.7589           0
34           0     7.84974          10    -2.15026     2.15241           0
35           2     7.84974     5.63345     2.21629    -6.97908           0
36           0     7.84974          10    -2.15026     1.43104           0
37           2     7.84974     5.63345     2.21629    -4.25645           0
38           0     7.84974          10    -2.15026     3.67577           0
39           2     7.84974     5.63345     2.21629    -7.54073           0
40           0     7.84974          10    -2.15026     3.65046           0
41           2     7.84974     5.63345     2.21629   -0.509142           1
42           0     7.84974          10    -2.15026      1.1824           0
43           2     7.84974     5.63345     2.21629    -2.41474           0
44           0     7.84974          10    -2.15026   -0.475986           1
45           2     7.84974     5.63345     2.21629    -4.49762           0
46           0     7.84974          10    -2.15026    0.921594           0
47           2     7.84974     5.63345     2.21629    -3.22943           0
48           0     7.84974          10    -2.15026   -0.830803           1
49           2     7.84974     5.63345     2.21629    -8.75784           0
50           0     7.84974          10    -2.15026     1.37548           0
51           2     7.84974     5.63345     2.21629    -4.40371           0
52           0     7.84974          10    -2.15026   -0.262725           1
53           2     7.84974     5.63345     2.21629     5.85851           1
54           0     7.84974          10    -2.15026    -6.51485           1
55           2     7.84974     5.63345     2.21629    -2.92388           0
56           0     7.84974          10    -2.15026     7.88941           0
57           2     7.84974     5.63345     2.21629    -1.50044           0
58           0     7.84974          10    -2.15026     8.00082           0
59           2     7.84974     5.63345     2.21629    -1.88638           0
60           0     7.84974          10    -2.15026     8.11918           0
61           2     7.84974     5.63345     2.21629     -6.0507           0
62           0     7.84974          10    -2.15026     8.16686           0
63           2     7.84974     5.63345     2.21629    -3.83171           0
64           0     7.84974          10    -2.15026      8.5962           0
65           2     7.84974     5.63345     2.21629    -4.07464           0
66           0     7.84974          10    -2.15026     11.0698           0
67           2     7.84974     5.63345     2.21629    -6.80166           0
68           0     7.84974          10    -2.15026     8.86837           0
69           2     7.84974     5.63345     2.21629    -3.55173           0
70           0     7.84974          10    -2.15026     7.96651           0
71           2     7.84974     5.63345     2.21629     2.09506           1
72           0     7.84974          10    -2.15026     6.00631           0
73           2     7.84974     5.63345     2.21629    -8.55285           0
74           0     7.84974          10    -2.15026     6.29675           0
75           2     7.84974     5.63345     2.21629    -7.77606           0
76           0     7.84974          10    -2.15026     5.73717           0
77           2     7.84974     5.63345     2.21629    -8.24518           0
78           0     7.84974          10    -2.15026     5.45943           0
79           2     7.84974     5.63345     2.21629    -9.68165           0
80           0     7.84974          10    -2.15026     9.01402           0
81           2     7.84974     5.63345     2.21629    -10.2429           0
82           0     7.84974          10    -2.15026     6.25741           0
83           2     7.84974     5.63345     2.21629    -8.09208           0
84           0     7.84974          10    -2.15026     5.52441           0
85           2     7.84974     5.63345     2.21629    -6.67972           0
86           0     7.84974          10    -2.15026     6.84302           0
87           2     7.84974     5.63345     2.21629    -5.31088           0
88           0     7.84974          10    -2.15026     7.51218           0
89           2     7.84974     5.63345     2.21629    -6.10146           0
90           0     7.84974          10    -2.15026     7.56938           0
91           2     7.84974     5.63345     2.21629    -5.01269           0
92           0     7.84974          10    -2.15026     7.48039           0
93           2     7.84974     5.63345     2.21629      -5.394           0
94           0     7.84974          10    -2.15026     5.80757           0
95           2     7.84974     5.63345     2.21629    -4.55762           0
96           0     7.84974          10    -2.15026     7.66909           0
97           2     7.84974     5.63345     2.21629    -4.10901           0
98           0     7.84974          10    -2.15026     8.47561           0
99           2     7.84974     5.63345     2.21629     -8.7191           0
