0         515.909
10000         135.374
20000         129.012
30000         121.404
40000         117.451
50000         121.091
60000         115.212
70000         108.679
80000         110.085
90000         115.116
100000         110.108
110000         102.186
120000         102.903
130000         100.548
140000         99.7737
150000         102.355
160000         101.842
170000         99.2864
180000         97.9265
190000         95.3819
200000         92.7432
210000         98.1917
220000         98.7291
230000         97.2841
240000         99.0897
250000         97.8487
260000           97.39
270000          95.316
280000         89.2034
290000         85.3433
300000         90.3697
310000         90.4133
320000         90.7858
330000         90.3419
340000         93.1724
350000         91.0389
360000         92.0614
370000         90.4674
380000         90.3053
390000         90.3683
400000         95.0672
410000         94.7944
420000         90.6982
430000         87.3493
440000         91.7359
450000         92.2948
460000         93.1234
470000         93.2824
480000         92.9469
490000          96.856
500000         90.4653
510000          92.165
520000         89.1148
530000          90.301
540000         91.7099
550000         90.7263
560000         90.6584
570000         85.6635
580000         88.5647
590000         87.3637
600000         92.7685
610000         94.6694
620000         91.6534
630000         92.7854
640000         90.8754
650000         91.3353
660000         94.2706
670000            92.7
680000          92.141
690000         92.5027
700000         92.0174
710000         91.8484
720000         90.0361
730000          93.039
740000         92.0254
750000         94.0182
760000         92.6116
770000         94.1516
780000         96.6672
790000         95.3487
800000         90.7593
810000          92.969
820000         91.6592
830000         90.9735
840000         92.5753
850000         91.4605
860000         95.9207
870000         90.6438
880000         88.6584
890000          91.001
900000         92.8665
910000         93.3522
920000         89.8285
930000         89.3196
940000          89.666
950000         87.7157
960000         92.6996
970000         90.9067
980000         90.7748
990000         91.4183
1000000          86.907
1010000         86.8338
1020000          92.071
1030000          94.086
1040000         87.1982
1050000         88.1597
1060000         88.9798
1070000         89.6547
1080000         87.0297
1090000         86.4881
1100000         85.4447
1110000         87.5818
1120000         87.0557
1130000         92.5274
1140000         89.1749
1150000         91.2867
1160000         91.5227
1170000         93.9342
1180000         91.0645
1190000         90.3494
1200000         88.2611
1210000         88.3377
1220000         87.5554
1230000         87.1212
1240000         89.2596
1250000         88.8697
1260000         90.2586
1270000          87.011
1280000         87.1248
1290000         89.6682
1300000         89.4438
1310000         90.8942
1320000          88.846
1330000         90.8033
1340000          90.217
1350000         90.6792
1360000         88.5271
1370000          85.692
1380000         86.2667
1390000         90.3196
1400000         87.1339
1410000         90.2753
1420000         89.0073
1430000         88.1597
1440000         87.9048
1450000          90.032
1460000         86.9989
1470000         83.6118
1480000         87.7555
1490000         88.9878
1500000         88.0309
1510000         91.0458
1520000         89.5876
1530000         87.0625
1540000         91.8751
1550000         92.2127
1560000         89.2767
1570000         87.6976
1580000         86.7339
1590000         88.1424
1600000          88.951
1610000         92.2588
1620000         89.5284
1630000         86.2381
1640000         89.7576
1650000         91.5077
1660000         92.0026
1670000         87.6901
1680000          85.119
1690000         89.4651
1700000         87.5243
1710000         89.3124
1720000         89.2738
1730000         86.8046
1740000         85.0757
1750000         85.2496
1760000          82.875
1770000         85.5288
1780000         87.2699
1790000         88.4173
1800000         88.3206
1810000         90.2779
1820000         86.9031
1830000         85.5617
1840000         86.0917
1850000         87.5641
1860000         91.5257
1870000         88.3013
1880000         90.8253
1890000         94.4718
1900000         88.3633
1910000         87.3977
1920000         93.3029
1930000         94.4516
1940000         92.4198
1950000         88.6986
1960000         90.8225
1970000         88.5404
1980000         88.4263
1990000         87.0194
2000000         83.0333
2010000         82.4902
2020000         86.2465
2030000         81.4001
2040000         87.7881
2050000         88.8402
2060000         86.9212
2070000         83.9025
2080000         86.9463
2090000         87.9275
2100000         86.3599
2110000          88.352
2120000         87.4874
2130000         87.5078
2140000         91.0846
2150000         85.5445
2160000         88.6371
2170000         86.6771
2180000         89.3065
2190000         91.0599
2200000         89.0073
2210000         91.7832
2220000         87.6028
2230000         84.8482
2240000         87.0324
2250000         87.9412
2260000         88.6841
2270000         88.9011
2280000         85.5984
2290000         84.8185
2300000         90.2653
2310000         88.8983
2320000         86.4532
2330000         85.8713
2340000         87.2724
2350000          87.982
2360000         83.8895
2370000         83.4019
2380000         85.8695
2390000          85.557
2400000         86.3113
2410000          88.307
2420000         89.0021
2430000         90.7589
2440000         86.0394
2450000         82.9463
2460000          85.919
2470000         86.0041
2480000         87.1336
2490000         85.1103
2500000         84.0963
2510000         83.0457
2520000         87.2561
2530000         88.4047
2540000         84.4778
2550000         87.9884
2560000         89.8196
2570000         83.0438
2580000         81.2536
2590000         83.7016
2600000         86.8223
2610000         81.3925
2620000         83.3713
2630000         85.2771
2640000         87.2937
2650000         87.2277
2660000          87.426
2670000         86.8707
2680000         88.2761
2690000         85.2659
2700000         83.4734
2710000         88.8365
2720000         87.8049
2730000         87.6331
2740000         90.3373
2750000         87.4802
2760000         85.4188
2770000         91.1082
2780000         87.0333
2790000         87.5462
2800000           87.07
2810000         84.0837
2820000         87.4191
2830000         86.5375
2840000         92.1288
2850000         86.8213
2860000           86.13
2870000          88.517
2880000         89.9882
2890000          92.622
2900000         87.1891
2910000         83.3769
2920000         85.2221
2930000           82.16
2940000         85.3214
2950000         87.4526
2960000            87.7
2970000         85.4533
2980000         85.2906
2990000         86.4028
3000000         87.8647
3010000         89.1852
3020000         88.8395
3030000         86.8701
3040000         87.1532
3050000         88.0197
3060000         90.0775
3070000         90.0508
3080000         87.9772
3090000         88.8896
3100000         89.7826
3110000         88.7068
3120000         89.6329
3130000         88.6488
3140000          91.352
3150000         91.0545
3160000         90.8794
3170000         91.0216
3180000         88.6776
3190000         90.4347
3200000         87.5413
3210000         88.6709
3220000         84.3131
3230000         85.9477
3240000          87.265
3250000         87.8243
3260000           90.51
3270000          86.676
3280000         90.2526
3290000         90.5427
3300000         86.7845
3310000         86.2862
3320000         85.9698
3330000         87.9589
3340000         89.9403
3350000          87.544
3360000         87.3637
3370000         87.5642
3380000         85.7487
3390000         87.4716
3400000         84.8817
3410000         87.3499
3420000         86.2874
3430000         87.4933
3440000          87.137
3450000         89.8883
3460000         86.0981
3470000         89.2256
3480000         93.1229
3490000         89.3928
3500000         87.1001
3510000          86.996
3520000         87.8135
3530000         90.7826
3540000         89.2519
3550000         87.2881
3560000         84.7627
3570000         86.9067
3580000         87.0989
3590000         87.2383
3600000         86.4837
3610000         90.6693
3620000         88.9052
3630000         87.2942
3640000         89.7635
3650000         94.3081
3660000         91.7869
3670000         90.4145
3680000         94.8666
3690000         90.2381
3700000         92.3389
3710000          92.763
3720000         93.5721
3730000         93.9485
3740000         90.3611
3750000          91.344
3760000         91.1057
3770000         88.4265
3780000         88.3886
3790000         89.5066
3800000         89.0743
3810000         89.3055
3820000         89.0304
3830000         91.3088
3840000         89.2049
3850000         90.6198
3860000         90.7684
3870000         93.0414
3880000         96.6306
3890000         92.4414
3900000         88.7718
3910000         88.0811
3920000         86.2357
3930000         89.4481
3940000         90.5279
3950000         89.8783
3960000         89.9288
3970000         87.3392
3980000         88.8841
3990000         86.6378
4000000         87.3373
4010000         87.0416
4020000         90.5004
4030000         86.6878
4040000         84.3226
4050000          84.473
4060000         86.6326
4070000         87.7206
4080000         88.9717
4090000         88.9835
4100000         87.3489
4110000         88.3757
4120000         85.8769
4130000         86.3268
4140000         83.9187
4150000         84.0894
4160000         85.1408
4170000         85.9399
4180000         86.4712
4190000           88.88
4200000         89.5594
4210000         88.1051
4220000         91.0291
4230000         88.9938
4240000         89.8894
4250000         87.8507
4260000         88.5252
4270000         88.7147
4280000         87.3758
4290000         86.4973
4300000         88.7749
4310000         90.1273
4320000         88.8937
4330000         87.3728
4340000         91.3356
4350000         89.9648
4360000         91.4846
4370000         90.5835
4380000         92.7741
4390000         89.2034
4400000         87.1738
4410000         86.4428
4420000         86.6027
4430000         84.6493
4440000          85.874
4450000         84.8209
4460000         86.2608
4470000         85.5497
4480000          89.916
4490000         87.6379
4500000          93.384
4510000         89.2486
4520000         88.7529
4530000         90.4824
4540000          91.189
4550000         89.7499
4560000         89.5394
4570000         83.5399
4580000          83.394
4590000         84.3143
4600000         84.0881
4610000         85.7888
4620000         82.6047
4630000         83.7029
4640000         85.8728
4650000         82.9253
4660000         81.7711
4670000         84.5057
4680000         88.5089
4690000         85.3434
4700000         85.0758
4710000           84.82
4720000         84.4878
4730000         83.0181
4740000         83.0431
4750000         81.8428
4760000         83.6905
4770000         86.0082
4780000         86.3561
4790000         86.7291
4800000         87.1847
4810000         85.7044
4820000         83.5873
4830000         81.2503
4840000          80.727
4850000         84.0195
4860000         84.6148
4870000         86.9053
4880000         84.2399
4890000         82.7733
4900000         84.3753
4910000         85.9098
4920000         83.5746
4930000         86.3785
4940000         85.0611
4950000         86.0194
4960000         82.9322
4970000         84.2218
4980000         83.5545
4990000         83.2169
5000000         86.3715
5010000         85.5756
5020000         81.9368
5030000         87.6264
5040000         84.2927
5050000         83.4117
5060000         83.5189
5070000         82.4871
5080000         85.7641
5090000         85.5235
5100000         88.4192
5110000         86.8519
5120000          85.882
5130000         84.5521
5140000         84.0578
5150000          88.092
5160000         86.6732
5170000         88.7958
5180000         86.5931
5190000         85.6424
5200000         84.5017
5210000         83.9302
5220000         81.7298
5230000         85.4822
5240000         85.0116
5250000          88.274
5260000         87.1331
5270000         87.9913
5280000         85.8172
5290000         87.2023
5300000         87.9876
5310000         87.4461
5320000         87.7656
5330000         89.8962
5340000         89.8294
5350000         90.4875
5360000         88.6349
5370000         88.2163
5380000         90.9429
5390000         89.5249
5400000         86.0471
5410000          84.904
5420000         87.4476
5430000         89.8052
5440000         86.6874
5450000         83.4306
5460000          86.001
5470000         84.3325
5480000         85.1959
5490000           89.23
5500000         83.7305
5510000          83.227
5520000         85.9171
5530000         88.4791
5540000         83.4344
5550000         84.9768
5560000         85.5319
5570000         82.8747
5580000         83.6049
5590000         82.1083
5600000         86.7947
