#GEN         T         A
0      0.385953        0.0527
1      0.385953        0.0282
2      0.385953          0.03
3      0.385953        0.0194
4      0.385953        0.0208
5      0.385953        0.0201
6      0.385953        0.0225
7      0.385953        0.0221
8      0.385953        0.0259
9      0.385953        0.0223
10      0.385953        0.0239
11      0.385953        0.0202
12      0.385953        0.0194
13      0.385953        0.0202
14      0.385953        0.0219
15      0.385953        0.0199
16      0.385953         0.019
17      0.385953          0.02
18      0.385953        0.0219
19      0.385953        0.0217
20      0.385953        0.0187
21      0.385953        0.0178
22      0.385953        0.0209
23      0.385953        0.0227
24      0.385953        0.0207
25      0.385953        0.0167
26      0.385953        0.0161
27      0.385953        0.0194
28      0.385953        0.0211
29      0.385953        0.0228
30      0.385953        0.0243
31      0.385953        0.0229
32      0.385953        0.0218
33      0.385953        0.0216
34      0.385953        0.0211
35      0.385953        0.0185
36      0.385953        0.0217
37      0.385953         0.019
38      0.385953        0.0188
39      0.385953         0.018
40      0.385953        0.0196
41      0.385953        0.0232
42      0.385953        0.0199
43      0.385953        0.0208
44      0.385953         0.022
45      0.385953        0.0215
46      0.385953         0.022
47      0.385953        0.0207
48      0.385953        0.0192
49      0.385953        0.0197
50      0.385953        0.0176
51      0.385953        0.0214
52      0.385953        0.0188
53      0.385953        0.0189
54      0.385953        0.0207
55      0.385953        0.0194
56      0.385953        0.0228
57      0.385953        0.0187
58      0.385953        0.0235
59      0.385953        0.0171
60      0.385953        0.0209
61      0.385953        0.0221
62      0.385953        0.0207
63      0.385953        0.0193
64      0.385953        0.0211
65      0.385953        0.0195
66      0.385953        0.0178
67      0.385953        0.0199
68      0.385953         0.021
69      0.385953        0.0217
70      0.385953        0.0197
71      0.385953        0.0226
72      0.385953         0.022
73      0.385953        0.0211
74      0.385953        0.0213
75      0.385953        0.0231
76      0.385953        0.0227
77      0.385953        0.0173
78      0.385953        0.0185
79      0.385953        0.0187
80      0.385953        0.0204
81      0.385953        0.0193
82      0.385953        0.0185
83      0.385953         0.018
84      0.385953        0.0181
85      0.385953        0.0176
86      0.385953         0.021
87      0.385953        0.0211
88      0.385953        0.0217
89      0.385953        0.0244
90      0.385953        0.0227
91      0.385953         0.019
92      0.385953        0.0177
93      0.385953        0.0164
94      0.385953        0.0223
95      0.385953        0.0172
96      0.385953        0.0167
97      0.385953        0.0222
98      0.385953        0.0191
99      0.385953        0.0204
100      0.385953        0.0207
101      0.385953        0.0199
102      0.385953        0.0194
103      0.385953        0.0191
104      0.385953        0.0217
105      0.385953        0.0186
106      0.385953        0.0182
107      0.385953        0.0192
108      0.385953        0.0229
109      0.385953        0.0227
110      0.385953        0.0206
111      0.385953         0.021
112      0.385953        0.0189
113      0.385953        0.0189
114      0.385953        0.0194
115      0.385953        0.0194
116      0.385953        0.0198
117      0.385953        0.0196
118      0.385953        0.0212
119      0.385953        0.0166
120      0.385953        0.0177
121      0.385953        0.0204
122      0.385953        0.0224
123      0.385953        0.0215
124      0.385953        0.0187
125      0.385953         0.021
126      0.385953        0.0213
127      0.385953        0.0158
128      0.385953         0.022
129      0.385953        0.0237
130      0.385953        0.0227
131      0.385953        0.0218
132      0.385953        0.0198
133      0.385953        0.0201
134      0.385953        0.0187
135      0.385953        0.0213
136      0.385953        0.0192
137      0.385953        0.0156
138      0.385953        0.0174
139      0.385953        0.0207
140      0.385953        0.0206
141      0.385953        0.0181
142      0.385953        0.0186
143      0.385953        0.0234
144      0.385953        0.0189
145      0.385953        0.0207
146      0.385953        0.0222
147      0.385953        0.0181
148      0.385953        0.0217
149      0.385953        0.0178
150      0.385953        0.0195
151      0.385953        0.0194
152      0.385953        0.0195
153      0.385953        0.0186
154      0.385953        0.0187
155      0.385953        0.0203
156      0.385953        0.0218
157      0.385953        0.0193
158      0.385953        0.0204
159      0.385953        0.0171
160      0.385953        0.0228
161      0.385953        0.0254
162      0.385953        0.0198
163      0.385953        0.0184
164      0.385953        0.0187
165      0.385953        0.0191
166      0.385953        0.0187
167      0.385953        0.0216
168      0.385953        0.0156
169      0.385953        0.0172
170      0.385953        0.0201
171      0.385953        0.0206
172      0.385953          0.02
173      0.385953        0.0202
174      0.385953        0.0204
175      0.385953        0.0219
176      0.385953        0.0202
177      0.385953        0.0172
178      0.385953        0.0176
179      0.385953        0.0185
180      0.385953        0.0211
181      0.385953        0.0193
182      0.385953        0.0185
183      0.385953        0.0193
184      0.385953        0.0217
185      0.385953        0.0193
186      0.385953        0.0189
187      0.385953        0.0189
188      0.385953        0.0191
189      0.385953        0.0201
190      0.385953        0.0194
191      0.385953        0.0198
192      0.385953        0.0196
193      0.385953        0.0222
194      0.385953        0.0216
195      0.385953         0.023
196      0.385953        0.0216
197      0.385953        0.0199
198      0.385953        0.0206
199      0.385953        0.0214
200      0.385953        0.0225
201      0.385953        0.0212
202      0.385953        0.0194
203      0.385953         0.021
204      0.385953        0.0172
205      0.385953        0.0206
206      0.385953        0.0225
207      0.385953        0.0222
208      0.385953         0.019
209      0.385953        0.0204
210      0.385953        0.0208
211      0.385953        0.0216
212      0.385953        0.0221
213      0.385953        0.0179
214      0.385953        0.0149
215      0.385953        0.0175
216      0.385953        0.0168
217      0.385953        0.0164
218      0.385953        0.0224
219      0.385953        0.0199
220      0.385953        0.0185
221      0.385953        0.0188
222      0.385953        0.0186
223      0.385953        0.0164
224      0.385953        0.0183
225      0.385953        0.0193
226      0.385953        0.0205
227      0.385953        0.0247
228      0.385953        0.0196
229      0.385953        0.0194
230      0.385953        0.0216
231      0.385953        0.0212
232      0.385953        0.0205
233      0.385953        0.0208
234      0.385953        0.0206
235      0.385953        0.0232
236      0.385953         0.018
237      0.385953        0.0187
238      0.385953        0.0216
239      0.385953        0.0195
240      0.385953        0.0183
241      0.385953        0.0205
242      0.385953        0.0211
243      0.385953         0.021
244      0.385953        0.0199
245      0.385953        0.0169
246      0.385953        0.0176
247      0.385953        0.0186
248      0.385953        0.0221
249      0.385953         0.017
250      0.385953        0.0182
251      0.385953        0.0156
252      0.385953         0.021
253      0.385953          0.02
254      0.385953        0.0206
255      0.385953        0.0221
256      0.385953        0.0221
257      0.385953        0.0202
258      0.385953        0.0192
259      0.385953        0.0188
260      0.385953        0.0245
261      0.385953        0.0201
262      0.385953        0.0164
263      0.385953        0.0206
264      0.385953        0.0175
265      0.385953        0.0183
266      0.385953        0.0164
267      0.385953        0.0217
268      0.385953        0.0197
269      0.385953          0.02
270      0.385953        0.0196
271      0.385953        0.0168
272      0.385953        0.0185
273      0.385953        0.0158
274      0.385953        0.0202
275      0.385953        0.0202
276      0.385953        0.0222
277      0.385953        0.0229
278      0.385953        0.0183
279      0.385953        0.0213
280      0.385953        0.0226
281      0.385953        0.0213
282      0.385953        0.0193
283      0.385953        0.0165
284      0.385953        0.0189
285      0.385953        0.0201
286      0.385953         0.022
287      0.385953        0.0251
288      0.385953        0.0228
289      0.385953        0.0234
290      0.385953        0.0174
291      0.385953         0.021
292      0.385953        0.0235
293      0.385953        0.0214
294      0.385953        0.0226
295      0.385953        0.0216
296      0.385953        0.0213
297      0.385953        0.0198
298      0.385953        0.0196
299      0.385953        0.0197
300      0.385953        0.0222
301      0.385953         0.018
302      0.385953        0.0184
303      0.385953        0.0189
304      0.385953        0.0179
305      0.385953          0.02
306      0.385953        0.0192
307      0.385953        0.0183
308      0.385953        0.0205
309      0.385953        0.0201
310      0.385953        0.0207
311      0.385953         0.019
312      0.385953        0.0205
313      0.385953        0.0233
314      0.385953        0.0208
315      0.385953        0.0216
316      0.385953        0.0231
317      0.385953        0.0204
318      0.385953        0.0159
319      0.385953        0.0195
320      0.385953         0.019
321      0.385953        0.0168
322      0.385953        0.0214
323      0.385953        0.0191
324      0.385953         0.019
325      0.385953        0.0186
326      0.385953        0.0188
327      0.385953        0.0163
328      0.385953         0.018
329      0.385953        0.0201
330      0.385953        0.0196
331      0.385953        0.0223
332      0.385953        0.0187
333      0.385953        0.0213
334      0.385953        0.0198
335      0.385953        0.0174
336      0.385953        0.0207
337      0.385953        0.0213
338      0.385953        0.0171
339      0.385953        0.0178
340      0.385953        0.0171
341      0.385953        0.0171
342      0.385953        0.0178
343      0.385953        0.0167
344      0.385953        0.0199
345      0.385953          0.02
346      0.385953        0.0194
347      0.385953        0.0177
348      0.385953         0.017
349      0.385953        0.0194
350      0.385953        0.0194
351      0.385953        0.0238
352      0.385953        0.0193
353      0.385953        0.0208
354      0.385953        0.0182
355      0.385953        0.0206
356      0.385953        0.0193
357      0.385953        0.0189
358      0.385953        0.0201
359      0.385953        0.0199
360      0.385953        0.0185
361      0.385953        0.0168
362      0.385953        0.0197
363      0.385953        0.0196
364      0.385953        0.0203
365      0.385953        0.0177
366      0.385953        0.0182
367      0.385953        0.0186
368      0.385953        0.0196
369      0.385953        0.0221
370      0.385953        0.0184
371      0.385953         0.018
372      0.385953        0.0205
373      0.385953        0.0197
374      0.385953        0.0181
375      0.385953        0.0158
376      0.385953        0.0178
377      0.385953        0.0172
378      0.385953        0.0193
379      0.385953         0.019
380      0.385953        0.0192
381      0.385953        0.0213
382      0.385953        0.0222
383      0.385953        0.0202
384      0.385953        0.0195
385      0.385953         0.018
386      0.385953        0.0143
387      0.385953        0.0196
388      0.385953        0.0206
389      0.385953        0.0222
390      0.385953        0.0196
391      0.385953        0.0192
392      0.385953        0.0198
393      0.385953        0.0188
394      0.385953        0.0185
395      0.385953        0.0182
396      0.385953        0.0179
397      0.385953        0.0208
398      0.385953        0.0197
399      0.385953        0.0188
400      0.385953        0.0211
401      0.385953        0.0168
402      0.385953        0.0233
403      0.385953          0.02
404      0.385953        0.0198
405      0.385953        0.0199
406      0.385953        0.0215
407      0.385953        0.0208
408      0.385953        0.0225
409      0.385953        0.0202
410      0.385953        0.0189
411      0.385953        0.0199
412      0.385953        0.0168
413      0.385953        0.0188
414      0.385953        0.0183
415      0.385953        0.0216
416      0.385953        0.0215
417      0.385953        0.0198
418      0.385953        0.0178
419      0.385953        0.0208
420      0.385953        0.0207
421      0.385953        0.0179
422      0.385953        0.0191
423      0.385953        0.0185
424      0.385953          0.02
425      0.385953        0.0177
426      0.385953        0.0157
427      0.385953        0.0194
428      0.385953        0.0176
429      0.385953        0.0175
430      0.385953        0.0194
431      0.385953         0.019
432      0.385953         0.019
433      0.385953         0.016
434      0.385953         0.019
435      0.385953         0.019
436      0.385953        0.0188
437      0.385953        0.0195
438      0.385953        0.0187
