#          BLOCK:      ACTUAL_PE:         PE_AVE:          ERROR:
            4906        -1.74795       -0.946966      0.00514828
            4907        -1.74243       -0.947128      0.00514978
            4908        -1.73687       -0.947289      0.00515125
            4909        -1.73127       -0.947449      0.00515267
            4910        -1.72563       -0.947607      0.00515406
            4911        -1.71995       -0.947765      0.00515541
            4912        -1.71424       -0.947921      0.00515672
            4913        -1.70852       -0.948076      0.00515799
            4914        -1.70282       -0.948229      0.00515923
            4915        -1.69713       -0.948382      0.00516043
            4916        -1.69142       -0.948533      0.00516159
            4917         -1.6857       -0.948683      0.00516272
            4918           -1.68       -0.948831      0.00516381
            4919        -1.67431       -0.948979      0.00516487
            4920        -1.66865       -0.949125      0.00516589
            4921          -1.663        -0.94927      0.00516688
            4922        -1.65738       -0.949414      0.00516783
            4923         -1.6518       -0.949557      0.00516875
            4924        -1.64624       -0.949698      0.00516963
            4925        -1.64072       -0.949838      0.00517049
            4926        -1.63523       -0.949978      0.00517131
            4927        -1.62978       -0.950116       0.0051721
            4928        -1.62438       -0.950252      0.00517286
            4929        -1.61902       -0.950388      0.00517359
            4930        -1.61371       -0.950523      0.00517429
            4931        -1.60845       -0.950656      0.00517496
            4932        -1.60324       -0.950788       0.0051756
            4933        -1.59808        -0.95092      0.00517622
            4934        -1.59298        -0.95105       0.0051768
            4935        -1.58793       -0.951179      0.00517736
            4936        -1.58294       -0.951307       0.0051779
            4937          -1.578       -0.951434       0.0051784
            4938        -1.57313        -0.95156      0.00517888
            4939        -1.56832       -0.951684      0.00517934
            4940        -1.56357       -0.951808      0.00517977
            4941        -1.55889       -0.951931      0.00518018
            4942        -1.55428       -0.952053      0.00518057
            4943        -1.54975       -0.952174      0.00518093
            4944        -1.54526       -0.952294      0.00518127
            4945        -1.54083       -0.952413      0.00518159
            4946        -1.53648       -0.952531      0.00518189
            4947        -1.53219       -0.952648      0.00518216
            4948        -1.52798       -0.952764      0.00518242
            4949        -1.52383        -0.95288      0.00518266
            4950        -1.51975       -0.952994      0.00518288
            4951        -1.51574       -0.953108      0.00518308
            4952         -1.5118       -0.953221      0.00518326
            4953        -1.50794       -0.953333      0.00518342
            4954        -1.50414       -0.953444      0.00518357
            4955        -1.50042       -0.953554       0.0051837
            4956        -1.49677       -0.953664      0.00518381
            4957        -1.49319       -0.953773      0.00518391
            4958        -1.48969       -0.953881      0.00518399
            4959        -1.48626       -0.953988      0.00518405
            4960         -1.4829       -0.954095       0.0051841
            4961        -1.47961       -0.954201      0.00518414
            4962         -1.4764       -0.954306      0.00518417
            4963        -1.47326       -0.954411      0.00518417
            4964         -1.4702       -0.954515      0.00518417
            4965        -1.46721       -0.954618      0.00518416
            4966        -1.46429       -0.954721      0.00518413
            4967        -1.46144       -0.954823      0.00518409
            4968        -1.45867       -0.954924      0.00518404
            4969        -1.45598       -0.955025      0.00518397
            4970        -1.45335       -0.955125       0.0051839
            4971         -1.4508       -0.955225      0.00518382
            4972        -1.44833       -0.955324      0.00518372
            4973        -1.44593       -0.955423      0.00518362
            4974        -1.44359       -0.955521      0.00518351
            4975        -1.44133       -0.955618      0.00518338
            4976        -1.43915       -0.955716      0.00518325
            4977        -1.43704       -0.955812      0.00518311
            4978        -1.43501       -0.955909      0.00518297
            4979        -1.43304       -0.956004      0.00518281
            4980        -1.43109         -0.9561      0.00518265
            4981        -1.42927       -0.956195      0.00518248
            4982        -1.42753       -0.956289       0.0051823
            4983         -1.4258       -0.956384      0.00518212
            4984        -1.42421       -0.956477      0.00518193
            4985        -1.42269       -0.956571      0.00518173
            4986        -1.42124       -0.956664      0.00518153
            4987        -1.41986       -0.956757      0.00518132
            4988        -1.41856        -0.95685      0.00518111
            4989        -1.41732       -0.956942       0.0051809
            4990        -1.41616       -0.957034      0.00518068
            4991        -1.41508       -0.957126      0.00518045
            4992        -1.41406       -0.957217      0.00518022
            4993        -1.41312       -0.957309      0.00517999
            4994        -1.41225         -0.9574      0.00517975
            4995        -1.41144       -0.957491      0.00517951
            4996        -1.41072       -0.957581      0.00517927
            4997        -1.41006       -0.957672      0.00517902
            4998        -1.40947       -0.957762      0.00517878
            4999        -1.40896       -0.957853      0.00517853
            5000        -1.40851       -0.957943      0.00517828
            5001        -1.40814       -0.958033      0.00517802
            5002        -1.40783       -0.958123      0.00517777
            5003         -1.4076       -0.958212      0.00517751
            5004        -1.40744       -0.958302      0.00517726
            5005        -1.40735       -0.958392        0.005177
            5006        -1.40733       -0.958482      0.00517674
            5007        -1.40738       -0.958571      0.00517649
            5008         -1.4075       -0.958661      0.00517623
            5009        -1.40768       -0.958751      0.00517597
            5010        -1.40794        -0.95884      0.00517571
            5011        -1.40827        -0.95893      0.00517546
            5012        -1.40867        -0.95902       0.0051752
            5013        -1.40914       -0.959109      0.00517495
            5014        -1.40967       -0.959199       0.0051747
            5015        -1.41028       -0.959289      0.00517445
            5016          -1.411       -0.959379       0.0051742
            5017        -1.41175       -0.959469      0.00517395
            5018        -1.41256        -0.95956      0.00517371
            5019        -1.41346        -0.95965      0.00517347
            5020        -1.41442       -0.959741      0.00517323
            5021        -1.41544       -0.959832        0.005173
            5022        -1.41652       -0.959922      0.00517277
            5023        -1.41768       -0.960014      0.00517254
            5024         -1.4189       -0.960105      0.00517232
            5025        -1.42021       -0.960196       0.0051721
            5026        -1.42156       -0.960288      0.00517188
            5027        -1.42299        -0.96038      0.00517167
            5028        -1.42448       -0.960473      0.00517147
            5029        -1.42604       -0.960565      0.00517127
            5030        -1.42767       -0.960658      0.00517107
            5031        -1.42936       -0.960751      0.00517089
            5032        -1.43112       -0.960845       0.0051707
            5033        -1.43295       -0.960939      0.00517053
            5034        -1.43484       -0.961033      0.00517036
            5035         -1.4368       -0.961127      0.00517019
            5036        -1.43882       -0.961222      0.00517004
            5037        -1.44091       -0.961317      0.00516989
            5038        -1.44306       -0.961413      0.00516974
            5039        -1.44528       -0.961509      0.00516961
            5040        -1.44757       -0.961605      0.00516948
            5041        -1.44992       -0.961702      0.00516937
            5042        -1.45233       -0.961799      0.00516926
            5043        -1.45481       -0.961897      0.00516916
            5044        -1.45735       -0.961995      0.00516906
            5045        -1.45995       -0.962094      0.00516898
            5046        -1.46261       -0.962193      0.00516891
            5047        -1.46534       -0.962293      0.00516885
            5048        -1.46813       -0.962393      0.00516879
            5049        -1.47098       -0.962494      0.00516875
            5050        -1.47389       -0.962595      0.00516872
            5051        -1.47687       -0.962697       0.0051687
            5052         -1.4799       -0.962799      0.00516869
            5053        -1.48299       -0.962902      0.00516869
            5054        -1.48614       -0.963006      0.00516871
            5055        -1.48935        -0.96311      0.00516873
            5056        -1.49259       -0.963215      0.00516877
            5057         -1.4959        -0.96332      0.00516882
            5058        -1.49927       -0.963426      0.00516889
            5059        -1.50271       -0.963533      0.00516896
            5060        -1.50619        -0.96364      0.00516905
            5061        -1.50973       -0.963748      0.00516916
            5062        -1.51332       -0.963856      0.00516928
            5063        -1.51696       -0.963966      0.00516941
            5064        -1.52066       -0.964076      0.00516956
            5065         -1.5244       -0.964186      0.00516972
            5066        -1.52819       -0.964298       0.0051699
            5067        -1.53202        -0.96441      0.00517009
            5068         -1.5359       -0.964522       0.0051703
            5069        -1.53983       -0.964636      0.00517053
            5070        -1.54379        -0.96475      0.00517077
            5071         -1.5478       -0.964865      0.00517103
            5072        -1.55185       -0.964981       0.0051713
            5073        -1.55593       -0.965097       0.0051716
            5074        -1.56004       -0.965215      0.00517191
            5075        -1.56419       -0.965333      0.00517223
            5076        -1.56838       -0.965451      0.00517258
            5077        -1.57258       -0.965571      0.00517294
            5078        -1.57682       -0.965691      0.00517332
            5079        -1.58108       -0.965812      0.00517372
            5080        -1.58536       -0.965934      0.00517414
            5081        -1.58966       -0.966057      0.00517458
            5082        -1.59397       -0.966181      0.00517504
            5083         -1.5983       -0.966305      0.00517551
            5084        -1.60262        -0.96643      0.00517601
            5085        -1.60694       -0.966556      0.00517652
            5086        -1.61131       -0.966683      0.00517706
            5087        -1.61566       -0.966811      0.00517761
            5088           -1.62       -0.966939      0.00517819
            5089        -1.62433       -0.967068      0.00517878
            5090        -1.62863       -0.967198      0.00517939
            5091        -1.63292       -0.967329      0.00518003
            5092        -1.63718        -0.96746      0.00518068
            5093        -1.64141       -0.967593      0.00518135
            5094        -1.64559       -0.967726      0.00518204
            5095        -1.64974        -0.96786      0.00518275
            5096        -1.65384       -0.967994      0.00518349
            5097         -1.6579        -0.96813      0.00518424
            5098        -1.66188       -0.968266        0.005185
            5099        -1.66579       -0.968403      0.00518579
            5100        -1.66963        -0.96854       0.0051866
            5101        -1.67338       -0.968678      0.00518742
            5102        -1.67703       -0.968817      0.00518826
            5103        -1.68058       -0.968957      0.00518912
            5104        -1.68401       -0.969097      0.00518999
            5105        -1.68732       -0.969237      0.00519088
            5106        -1.69049       -0.969379      0.00519179
            5107        -1.69352        -0.96952      0.00519271
            5108        -1.69639       -0.969663      0.00519364
            5109        -1.69908       -0.969805      0.00519459
            5110         -1.7016       -0.969949      0.00519554
            5111        -1.70391       -0.970092      0.00519651
            5112        -1.70602       -0.970236      0.00519749
            5113         -1.7079        -0.97038      0.00519847
            5114        -1.70953       -0.970525      0.00519947
            5115        -1.71091        -0.97067      0.00520046
            5116        -1.71201       -0.970815      0.00520147
            5117        -1.71282        -0.97096      0.00520247
            5118        -1.71331       -0.971105      0.00520347
            5119        -1.71347        -0.97125      0.00520448
            5120        -1.71328       -0.971395      0.00520548
            5121        -1.71272       -0.971539      0.00520648
            5122        -1.71178       -0.971684      0.00520746
            5123        -1.71042       -0.971828      0.00520844
            5124        -1.70861       -0.971972      0.00520941
            5125        -1.70635       -0.972115      0.00521037
            5126        -1.70359       -0.972258       0.0052113
            5127        -1.70034         -0.9724      0.00521222
            5128        -1.69655       -0.972541      0.00521312
            5129         -1.6922       -0.972681      0.00521399
            5130        -1.68728       -0.972821      0.00521483
            5131        -1.68176       -0.972959      0.00521565
            5132         -1.6756       -0.973096      0.00521643
            5133        -1.66881       -0.973231      0.00521717
            5134        -1.66134       -0.973365      0.00521788
            5135        -1.65317       -0.973498      0.00521854
            5136         -1.6443       -0.973628      0.00521916
            5137         -1.6347       -0.973757      0.00521973
            5138        -1.62435       -0.973884      0.00522025
            5139        -1.61325       -0.974008      0.00522071
            5140        -1.60138        -0.97413      0.00522113
            5141        -1.58875        -0.97425      0.00522148
            5142        -1.57535       -0.974367      0.00522177
            5143        -1.56118       -0.974481        0.005222
            5144        -1.54626       -0.974592      0.00522217
            5145        -1.53059         -0.9747      0.00522227
            5146        -1.51421       -0.974805      0.00522231
            5147        -1.49715       -0.974906      0.00522228
            5148        -1.47942       -0.975004      0.00522219
            5149        -1.46108       -0.975099      0.00522203
            5150        -1.44219       -0.975189       0.0052218
            5151         -1.4228       -0.975276      0.00522151
            5152          -1.403       -0.975359      0.00522116
            5153        -1.38284       -0.975438      0.00522074
            5154        -1.36243       -0.975513      0.00522027
            5155        -1.34185       -0.975585      0.00521974
            5156        -1.32123       -0.975652      0.00521916
            5157        -1.30067       -0.975715      0.00521853
            5158        -1.28029       -0.975774      0.00521785
            5159        -1.26022       -0.975829      0.00521713
            5160        -1.24059        -0.97588      0.00521637
            5161        -1.22153       -0.975928      0.00521558
            5162        -1.20321       -0.975972      0.00521475
            5163        -1.18572       -0.976012       0.0052139
            5164        -1.16921        -0.97605      0.00521302
            5165        -1.15382       -0.976084      0.00521213
            5166        -1.13966       -0.976116      0.00521122
            5167        -1.12684       -0.976145      0.00521029
            5168        -1.11549       -0.976172      0.00520935
            5169        -1.10568       -0.976197       0.0052084
            5170        -1.09748        -0.97622      0.00520745
            5171        -1.09096       -0.976243      0.00520649
            5172        -1.08618       -0.976264      0.00520552
            5173        -1.08315       -0.976285      0.00520456
            5174        -1.08188       -0.976305      0.00520359
            5175        -1.08238       -0.976326      0.00520263
            5176        -1.08461       -0.976346      0.00520167
            5177        -1.08854       -0.976368      0.00520071
            5178        -1.09409       -0.976391      0.00519975
            5179        -1.10121       -0.976415       0.0051988
            5180        -1.10979       -0.976441      0.00519786
            5181        -1.11975       -0.976468      0.00519693
            5182        -1.13097       -0.976498      0.00519602
            5183        -1.14334        -0.97653      0.00519511
            5184        -1.15673       -0.976565      0.00519423
            5185        -1.17102       -0.976603      0.00519336
            5186        -1.18608       -0.976643      0.00519252
            5187        -1.20178       -0.976686       0.0051917
            5188        -1.21798       -0.976733       0.0051909
            5189        -1.23457       -0.976783      0.00519014
            5190        -1.25142       -0.976836      0.00518941
            5191        -1.26841       -0.976892      0.00518872
            5192        -1.28546       -0.976951      0.00518806
            5193        -1.30245       -0.977014      0.00518744
            5194        -1.31929        -0.97708      0.00518686
            5195        -1.33589       -0.977149      0.00518632
            5196         -1.3522       -0.977221      0.00518582
            5197        -1.36813       -0.977296      0.00518537
            5198        -1.38364       -0.977374      0.00518496
            5199        -1.39867       -0.977455       0.0051846
            5200        -1.41319       -0.977539      0.00518428
            5201        -1.42718       -0.977626        0.005184
            5202        -1.44061       -0.977715      0.00518377
            5203        -1.45347       -0.977806      0.00518358
            5204        -1.46574         -0.9779      0.00518343
            5205        -1.47744       -0.977996      0.00518332
            5206        -1.48856       -0.978094      0.00518326
            5207        -1.49912       -0.978194      0.00518323
            5208        -1.50912       -0.978296      0.00518323
            5209        -1.51859         -0.9784      0.00518328
            5210        -1.52756       -0.978505      0.00518335
            5211        -1.53604       -0.978612      0.00518346
            5212        -1.54407        -0.97872       0.0051836
            5213        -1.55167        -0.97883      0.00518377
            5214        -1.55888       -0.978942      0.00518397
            5215        -1.56571       -0.979054       0.0051842
            5216         -1.5722       -0.979168      0.00518445
            5217        -1.57839       -0.979283      0.00518473
            5218         -1.5843       -0.979399      0.00518503
            5219        -1.58996       -0.979516      0.00518536
            5220        -1.59539       -0.979634      0.00518571
            5221        -1.60061       -0.979753      0.00518608
            5222        -1.60567       -0.979872      0.00518647
            5223        -1.61055       -0.979993      0.00518688
            5224        -1.61528       -0.980115      0.00518732
            5225        -1.61988       -0.980237      0.00518777
            5226        -1.62436       -0.980361      0.00518824
            5227        -1.62873       -0.980485      0.00518873
            5228        -1.63298       -0.980609      0.00518924
            5229        -1.63713       -0.980735      0.00518976
            5230        -1.64116       -0.980861      0.00519031
            5231        -1.64508       -0.980988      0.00519087
            5232        -1.64889       -0.981116      0.00519145
            5233        -1.65256       -0.981244      0.00519204
            5234        -1.65609       -0.981373      0.00519265
            5235        -1.65947       -0.981503      0.00519327
            5236        -1.66268       -0.981633      0.00519391
            5237         -1.6657       -0.981763      0.00519456
            5238        -1.66851       -0.981894      0.00519522
            5239        -1.67111       -0.982026      0.00519589
            5240        -1.67345       -0.982158      0.00519658
            5241        -1.67553        -0.98229      0.00519727
            5242        -1.67732       -0.982423      0.00519797
            5243         -1.6788       -0.982556      0.00519868
            5244        -1.67995       -0.982689      0.00519938
            5245        -1.68074       -0.982822       0.0052001
            5246        -1.68118       -0.982955      0.00520081
            5247        -1.68121       -0.983088      0.00520152
            5248        -1.68084       -0.983221      0.00520223
            5249        -1.68007       -0.983354      0.00520293
            5250        -1.67887       -0.983486      0.00520363
            5251        -1.67722       -0.983618      0.00520431
            5252        -1.67512        -0.98375      0.00520499
            5253        -1.67257       -0.983881      0.00520565
            5254        -1.66958       -0.984012      0.00520629
            5255        -1.66613       -0.984141      0.00520692
            5256        -1.66224        -0.98427      0.00520753
            5257        -1.65791       -0.984398      0.00520811
            5258        -1.65316       -0.984526      0.00520867
            5259          -1.648       -0.984652      0.00520921
            5260        -1.64245       -0.984777      0.00520972
            5261        -1.63654       -0.984901       0.0052102
            5262        -1.63029       -0.985023      0.00521066
            5263        -1.62374       -0.985145      0.00521108
            5264        -1.61691       -0.985265      0.00521147
            5265        -1.60986       -0.985383      0.00521183
            5266        -1.60262       -0.985501      0.00521216
            5267        -1.59523       -0.985616      0.00521246
            5268        -1.58775       -0.985731      0.00521272
            5269        -1.58022       -0.985844      0.00521295
            5270        -1.57269       -0.985955      0.00521315
            5271        -1.56521       -0.986065      0.00521332
            5272        -1.55785       -0.986173      0.00521346
            5273        -1.55064        -0.98628      0.00521357
            5274        -1.54364       -0.986386      0.00521365
            5275        -1.53691        -0.98649      0.00521371
            5276         -1.5305       -0.986593      0.00521374
            5277        -1.52444       -0.986695      0.00521375
            5278        -1.51879       -0.986796      0.00521374
            5279        -1.51359       -0.986896       0.0052137
            5280        -1.50887       -0.986995      0.00521365
            5281        -1.50468       -0.987093      0.00521359
            5282        -1.50103        -0.98719      0.00521351
            5283        -1.49797       -0.987287      0.00521342
            5284         -1.4955       -0.987383      0.00521332
            5285        -1.49364       -0.987479      0.00521321
            5286         -1.4924       -0.987574       0.0052131
            5287        -1.49179        -0.98767      0.00521299
            5288         -1.4918       -0.987765      0.00521287
            5289        -1.49243        -0.98786      0.00521276
            5290        -1.49368       -0.987956      0.00521265
            5291        -1.49552       -0.988052      0.00521255
            5292        -1.49795       -0.988148      0.00521245
            5293        -1.50094       -0.988245      0.00521237
            5294        -1.50446       -0.988343       0.0052123
            5295        -1.50849       -0.988441      0.00521224
            5296        -1.51301        -0.98854       0.0052122
            5297        -1.51798        -0.98864      0.00521217
            5298        -1.52337       -0.988741      0.00521216
            5299        -1.52915       -0.988843      0.00521218
            5300        -1.53528       -0.988946      0.00521221
            5301        -1.54173        -0.98905      0.00521227
            5302        -1.54847       -0.989156      0.00521236
            5303        -1.55546       -0.989263      0.00521247
            5304        -1.56268       -0.989371      0.00521261
            5305        -1.57009        -0.98948      0.00521277
            5306        -1.57766       -0.989591      0.00521297
            5307        -1.58536       -0.989703       0.0052132
            5308        -1.59316       -0.989817      0.00521345
            5309        -1.60105       -0.989932      0.00521374
            5310        -1.60897       -0.990049      0.00521406
            5311        -1.61692       -0.990167      0.00521442
            5312        -1.62487       -0.990286       0.0052148
            5313        -1.63281       -0.990407      0.00521523
            5314        -1.64072       -0.990529      0.00521568
            5315        -1.64856       -0.990653      0.00521617
            5316        -1.65633       -0.990779      0.00521669
            5317          -1.664       -0.990905      0.00521724
            5318        -1.67157       -0.991033      0.00521783
            5319          -1.679       -0.991162      0.00521845
            5320         -1.6863       -0.991293      0.00521911
            5321        -1.69344       -0.991425       0.0052198
            5322        -1.70042       -0.991558      0.00522052
            5323        -1.70721       -0.991693      0.00522127
            5324        -1.71381       -0.991828      0.00522205
            5325        -1.72022       -0.991965      0.00522286
            5326        -1.72641       -0.992103       0.0052237
            5327        -1.73239       -0.992242      0.00522456
            5328        -1.73815       -0.992382      0.00522546
            5329        -1.74367       -0.992523      0.00522638
            5330        -1.74896       -0.992665      0.00522733
            5331          -1.754       -0.992808       0.0052283
            5332        -1.75879       -0.992951      0.00522929
            5333        -1.76334       -0.993096       0.0052303
            5334        -1.76764       -0.993241      0.00523134
            5335        -1.77168       -0.993387      0.00523239
            5336        -1.77546       -0.993534      0.00523346
            5337        -1.77899       -0.993681      0.00523455
            5338        -1.78226       -0.993828      0.00523566
            5339        -1.78529       -0.993977      0.00523677
            5340        -1.78806       -0.994125       0.0052379
            5341        -1.79058       -0.994275      0.00523904
            5342        -1.79286       -0.994424       0.0052402
            5343         -1.7949       -0.994574      0.00524136
            5344         -1.7967       -0.994724      0.00524252
            5345        -1.79828       -0.994874       0.0052437
            5346        -1.79962       -0.995025      0.00524488
            5347        -1.80074       -0.995176      0.00524606
            5348        -1.80165       -0.995326      0.00524725
            5349        -1.80236       -0.995477      0.00524844
            5350        -1.80285       -0.995628      0.00524962
            5351        -1.80317       -0.995779      0.00525081
            5352        -1.80329        -0.99593        0.005252
            5353        -1.80323       -0.996081      0.00525318
            5354          -1.803       -0.996231      0.00525436
            5355        -1.80261       -0.996382      0.00525554
            5356        -1.80207       -0.996532      0.00525671
            5357        -1.80138       -0.996683      0.00525787
            5358        -1.80056       -0.996833      0.00525903
            5359         -1.7996       -0.996982      0.00526018
            5360        -1.79851       -0.997132      0.00526133
            5361        -1.79731       -0.997281      0.00526246
            5362          -1.796        -0.99743      0.00526359
            5363        -1.79459       -0.997579      0.00526471
            5364        -1.79308       -0.997727      0.00526581
            5365        -1.79148       -0.997875      0.00526691
            5366        -1.78981       -0.998023        0.005268
            5367        -1.78806        -0.99817      0.00526907
            5368        -1.78625       -0.998317      0.00527013
            5369        -1.78437       -0.998463      0.00527119
            5370        -1.78242       -0.998609      0.00527223
            5371        -1.78042       -0.998755      0.00527325
            5372        -1.77837         -0.9989      0.00527427
            5373        -1.77626       -0.999045      0.00527527
            5374        -1.77412       -0.999189      0.00527626
            5375        -1.77192       -0.999332      0.00527724
            5376        -1.76969       -0.999476       0.0052782
            5377         -1.7674       -0.999619      0.00527915
            5378        -1.76507       -0.999761      0.00528009
            5379        -1.76271       -0.999903      0.00528101
            5380         -1.7603        -1.00004      0.00528192
            5381        -1.75784        -1.00018      0.00528281
            5382        -1.75532        -1.00033       0.0052837
            5383        -1.75275        -1.00047      0.00528456
            5384        -1.75013         -1.0006      0.00528542
            5385        -1.74745        -1.00074      0.00528625
            5386         -1.7447        -1.00088      0.00528708
            5387        -1.74188        -1.00102      0.00528788
            5388        -1.73898        -1.00116      0.00528868
            5389          -1.736        -1.00129      0.00528945
            5390        -1.73292        -1.00143      0.00529021
            5391        -1.72973        -1.00156      0.00529096
            5392        -1.72643         -1.0017      0.00529168
            5393        -1.72302        -1.00183      0.00529239
            5394        -1.71949        -1.00196      0.00529308
            5395        -1.71581         -1.0021      0.00529375
            5396        -1.71199        -1.00223      0.00529441
            5397        -1.70802        -1.00236      0.00529504
            5398        -1.70388        -1.00249      0.00529566
            5399        -1.69956        -1.00262      0.00529625
            5400        -1.69506        -1.00275      0.00529682
            5401        -1.69036        -1.00287      0.00529737
            5402        -1.68547          -1.003      0.00529789
            5403        -1.68037        -1.00313       0.0052984
            5404        -1.67505        -1.00325      0.00529888
            5405        -1.66952        -1.00337      0.00529933
            5406        -1.66374        -1.00349      0.00529976
            5407        -1.65775        -1.00362      0.00530016
            5408        -1.65151        -1.00374      0.00530053
            5409        -1.64505        -1.00385      0.00530088
            5410        -1.63836        -1.00397      0.00530119
            5411        -1.63144        -1.00409      0.00530148
            5412         -1.6243         -1.0042      0.00530174
            5413        -1.61695        -1.00432      0.00530197
            5414        -1.60941        -1.00443      0.00530217
            5415        -1.60167        -1.00454      0.00530234
            5416        -1.59377        -1.00465      0.00530247
            5417        -1.58573        -1.00475      0.00530258
            5418        -1.57755        -1.00486      0.00530266
            5419        -1.56928        -1.00496       0.0053027
            5420        -1.56094        -1.00507      0.00530271
            5421        -1.55256        -1.00517       0.0053027
            5422        -1.54416        -1.00527      0.00530265
            5423        -1.53578        -1.00536      0.00530257
            5424        -1.52746        -1.00546      0.00530247
            5425        -1.51923        -1.00555      0.00530234
            5426        -1.51111        -1.00565      0.00530218
            5427        -1.50315        -1.00574        0.005302
            5428        -1.49538        -1.00583      0.00530179
            5429        -1.48782        -1.00592      0.00530155
            5430        -1.48051        -1.00601       0.0053013
            5431        -1.47348        -1.00609      0.00530102
            5432        -1.46674        -1.00618      0.00530072
            5433        -1.46032        -1.00626      0.00530041
            5434        -1.45424        -1.00634      0.00530007
            5435         -1.4485        -1.00642      0.00529972
            5436        -1.44311         -1.0065      0.00529935
            5437         -1.4381        -1.00658      0.00529897
            5438        -1.43345        -1.00666      0.00529858
            5439        -1.42916        -1.00674      0.00529818
            5440        -1.42525        -1.00682      0.00529776
            5441        -1.42169        -1.00689      0.00529734
            5442        -1.41849        -1.00697       0.0052969
            5443        -1.41563        -1.00704      0.00529646
            5444        -1.41311        -1.00712      0.00529601
            5445        -1.41091        -1.00719      0.00529556
            5446        -1.40902        -1.00727       0.0052951
            5447        -1.40743        -1.00734      0.00529464
            5448        -1.40612        -1.00741      0.00529417
            5449        -1.40509        -1.00749       0.0052937
            5450        -1.40431        -1.00756      0.00529323
            5451        -1.40377        -1.00763      0.00529276
            5452        -1.40347         -1.0077      0.00529229
            5453        -1.40339        -1.00778      0.00529182
            5454        -1.40353        -1.00785      0.00529134
            5455        -1.40386        -1.00792      0.00529087
            5456        -1.40439        -1.00799       0.0052904
            5457         -1.4051        -1.00807      0.00528993
            5458        -1.40598        -1.00814      0.00528946
            5459        -1.40703        -1.00821        0.005289
            5460        -1.40825        -1.00829      0.00528854
            5461        -1.40963        -1.00836      0.00528808
            5462        -1.41117        -1.00843      0.00528763
            5463        -1.41286        -1.00851      0.00528718
            5464         -1.4147        -1.00858      0.00528673
            5465         -1.4167        -1.00866      0.00528629
            5466        -1.41885        -1.00873      0.00528586
            5467        -1.42116        -1.00881      0.00528543
            5468        -1.42361        -1.00888      0.00528501
            5469        -1.42621        -1.00896      0.00528459
            5470        -1.42897        -1.00904      0.00528418
            5471        -1.43188        -1.00911      0.00528378
            5472        -1.43494        -1.00919      0.00528339
            5473        -1.43814        -1.00927      0.00528301
            5474        -1.44148        -1.00935      0.00528263
            5475        -1.44494        -1.00943      0.00528227
            5476        -1.44852        -1.00951      0.00528191
            5477        -1.45222        -1.00959      0.00528156
            5478        -1.45601        -1.00967      0.00528123
            5479        -1.45988        -1.00975       0.0052809
            5480        -1.46382        -1.00984      0.00528059
            5481         -1.4678        -1.00992      0.00528029
            5482        -1.47181           -1.01         0.00528
            5483        -1.47584        -1.01009      0.00527972
            5484        -1.47986        -1.01017      0.00527945
            5485        -1.48386        -1.01026      0.00527919
            5486        -1.48782        -1.01035      0.00527895
            5487        -1.49172        -1.01044      0.00527871
            5488        -1.49554        -1.01052      0.00527849
            5489        -1.49927        -1.01061      0.00527828
            5490         -1.5029         -1.0107      0.00527808
            5491         -1.5064        -1.01079      0.00527789
            5492        -1.50977        -1.01088      0.00527771
            5493        -1.51301        -1.01098      0.00527754
            5494         -1.5161        -1.01107      0.00527739
            5495        -1.51902        -1.01116      0.00527723
            5496        -1.52177        -1.01125      0.00527709
            5497        -1.52435        -1.01135      0.00527696
            5498        -1.52675        -1.01144      0.00527683
            5499        -1.52896        -1.01153      0.00527671
            5500        -1.53098        -1.01163       0.0052766
            5501         -1.5328        -1.01172      0.00527649
            5502        -1.53443        -1.01182      0.00527638
            5503        -1.53585        -1.01191      0.00527628
            5504        -1.53705        -1.01201      0.00527619
            5505        -1.53805         -1.0121      0.00527609
            5506        -1.53882         -1.0122        0.005276
            5507        -1.53936         -1.0123      0.00527591
            5508        -1.53967        -1.01239      0.00527582
            5509        -1.53973        -1.01249      0.00527573
            5510        -1.53955        -1.01258      0.00527564
            5511        -1.53912        -1.01268      0.00527555
            5512        -1.53841        -1.01277      0.00527546
            5513        -1.53741        -1.01287      0.00527536
            5514        -1.53612        -1.01296      0.00527526
            5515        -1.53453        -1.01306      0.00527515
            5516        -1.53261        -1.01315      0.00527503
            5517        -1.53035        -1.01325      0.00527491
            5518        -1.52775        -1.01334      0.00527478
            5519        -1.52478        -1.01343      0.00527463
            5520        -1.52143        -1.01352      0.00527448
            5521        -1.51767        -1.01362      0.00527432
            5522        -1.51349        -1.01371      0.00527414
            5523        -1.50889         -1.0138      0.00527394
            5524        -1.50384        -1.01388      0.00527374
            5525        -1.49834        -1.01397      0.00527351
            5526        -1.49236        -1.01406      0.00527327
            5527         -1.4859        -1.01414        0.005273
            5528        -1.47898        -1.01423      0.00527272
            5529        -1.47157        -1.01431      0.00527242
            5530        -1.46367        -1.01439      0.00527209
            5531        -1.45531        -1.01447      0.00527174
            5532         -1.4465        -1.01455      0.00527136
            5533        -1.43725        -1.01463      0.00527096
            5534        -1.42759         -1.0147      0.00527054
            5535        -1.41754        -1.01477      0.00527009
            5536        -1.40717        -1.01484      0.00526961
            5537         -1.3965        -1.01491      0.00526911
            5538         -1.3856        -1.01498      0.00526859
            5539        -1.37453        -1.01505      0.00526804
            5540        -1.36335        -1.01511      0.00526746
            5541        -1.35215        -1.01517      0.00526686
