#          BLOCK:       ACTUAL_T:          T_AVE:          ERROR:
            2034         1.53924         1.48661     0.000840752
            2035         1.53992         1.48663     0.000840747
            2036          1.5406         1.48666     0.000840751
            2037         1.54128         1.48669     0.000840766
            2038         1.54195         1.48671     0.000840791
            2039          1.5426         1.48674     0.000840825
            2040         1.54325         1.48677     0.000840869
            2041         1.54388          1.4868     0.000840923
            2042          1.5445         1.48682     0.000840985
            2043         1.54509         1.48685     0.000841057
            2044         1.54567         1.48688     0.000841138
            2045         1.54623         1.48691     0.000841227
            2046         1.54675         1.48694     0.000841324
            2047         1.54726         1.48697     0.000841429
            2048         1.54773           1.487     0.000841541
            2049         1.54817         1.48703      0.00084166
            2050         1.54858         1.48706     0.000841784
            2051         1.54895         1.48709     0.000841915
            2052         1.54929         1.48712      0.00084205
            2053         1.54959         1.48715     0.000842189
            2054         1.54985         1.48718     0.000842332
            2055         1.55007         1.48721     0.000842478
            2056         1.55025         1.48724     0.000842626
            2057         1.55038         1.48727     0.000842775
            2058         1.55047          1.4873     0.000842925
            2059         1.55052         1.48733     0.000843075
            2060         1.55052         1.48736     0.000843223
            2061         1.55048          1.4874      0.00084337
            2062         1.55039         1.48743     0.000843514
            2063         1.55026         1.48746     0.000843655
            2064         1.55009         1.48749     0.000843792
            2065         1.54988         1.48752     0.000843924
            2066         1.54963         1.48755     0.000844051
            2067         1.54934         1.48758     0.000844172
            2068         1.54901         1.48761     0.000844286
            2069         1.54865         1.48764     0.000844393
            2070         1.54826         1.48767     0.000844493
            2071         1.54784         1.48769     0.000844585
            2072          1.5474         1.48772     0.000844669
            2073         1.54694         1.48775     0.000844744
            2074         1.54646         1.48778     0.000844811
            2075         1.54597         1.48781     0.000844869
            2076         1.54547         1.48784     0.000844919
            2077         1.54496         1.48786      0.00084496
            2078         1.54446         1.48789     0.000844992
            2079         1.54396         1.48792     0.000845016
            2080         1.54347         1.48794     0.000845031
            2081         1.54299         1.48797     0.000845039
            2082         1.54253           1.488      0.00084504
            2083          1.5421         1.48802     0.000845033
            2084         1.54168         1.48805      0.00084502
            2085         1.54129         1.48807        0.000845
            2086         1.54094          1.4881     0.000844975
            2087         1.54061         1.48812     0.000844945
            2088         1.54033         1.48815      0.00084491
            2089         1.54008         1.48817     0.000844871
            2090         1.53986          1.4882     0.000844829
            2091         1.53969         1.48822     0.000844783
            2092         1.53956         1.48825     0.000844736
            2093         1.53947         1.48827     0.000844687
            2094         1.53943          1.4883     0.000844637
            2095         1.53943         1.48832     0.000844586
            2096         1.53946         1.48835     0.000844535
            2097         1.53954         1.48837     0.000844486
            2098         1.53967          1.4884     0.000844437
            2099         1.53983         1.48842      0.00084439
            2100         1.54003         1.48844     0.000844346
            2101         1.54028         1.48847     0.000844304
            2102         1.54056         1.48849     0.000844266
            2103         1.54088         1.48852     0.000844232
            2104         1.54124         1.48854     0.000844203
            2105         1.54165         1.48857     0.000844178
            2106         1.54209         1.48859      0.00084416
            2107         1.54257         1.48862     0.000844148
            2108         1.54308         1.48865     0.000844143
            2109         1.54364         1.48867     0.000844145
            2110         1.54423          1.4887     0.000844156
            2111         1.54487         1.48872     0.000844175
            2112         1.54554         1.48875     0.000844204
            2113         1.54625         1.48878     0.000844243
            2114           1.547         1.48881     0.000844292
            2115         1.54779         1.48883     0.000844354
            2116         1.54861         1.48886     0.000844427
            2117         1.54947         1.48889     0.000844513
            2118         1.55036         1.48892     0.000844613
            2119         1.55129         1.48895     0.000844727
            2120         1.55225         1.48898     0.000844856
            2121         1.55324         1.48901     0.000845001
            2122         1.55425         1.48904     0.000845162
            2123          1.5553         1.48907      0.00084534
            2124         1.55637          1.4891     0.000845535
            2125         1.55745         1.48914     0.000845749
            2126         1.55856         1.48917     0.000845981
            2127         1.55968          1.4892     0.000846233
            2128         1.56081         1.48924     0.000846504
            2129         1.56194         1.48927     0.000846795
            2130         1.56309          1.4893     0.000847106
            2131         1.56423         1.48934     0.000847438
            2132         1.56537         1.48937      0.00084779
            2133          1.5665         1.48941     0.000848164
            2134         1.56762         1.48945     0.000848558
            2135         1.56873         1.48948     0.000848972
            2136         1.56982         1.48952     0.000849408
            2137         1.57089         1.48956     0.000849863
            2138         1.57194          1.4896     0.000850339
            2139         1.57296         1.48964     0.000850834
            2140         1.57395         1.48968     0.000851348
            2141         1.57491         1.48972      0.00085188
            2142         1.57583         1.48976     0.000852431
            2143         1.57672          1.4898     0.000852998
            2144         1.57757         1.48984     0.000853582
            2145         1.57838         1.48988     0.000854182
            2146         1.57915         1.48992     0.000854796
            2147         1.57988         1.48996     0.000855424
            2148         1.58056         1.49001     0.000856065
            2149          1.5812         1.49005     0.000856718
            2150         1.58179         1.49009     0.000857381
            2151         1.58234         1.49013     0.000858054
            2152         1.58284         1.49018     0.000858736
            2153          1.5833         1.49022     0.000859426
            2154         1.58371         1.49026     0.000860122
            2155         1.58407         1.49031     0.000860824
            2156         1.58439         1.49035      0.00086153
            2157         1.58467         1.49039      0.00086224
            2158          1.5849         1.49044     0.000862952
            2159         1.58509         1.49048     0.000863665
            2160         1.58524         1.49053     0.000864379
            2161         1.58535         1.49057     0.000865092
            2162         1.58542         1.49061     0.000865803
            2163         1.58545         1.49066     0.000866512
            2164         1.58544          1.4907     0.000867218
            2165          1.5854         1.49074      0.00086792
            2166         1.58532         1.49079     0.000868617
            2167         1.58521         1.49083     0.000869308
            2168         1.58506         1.49088     0.000869993
            2169         1.58489         1.49092     0.000870671
            2170         1.58469         1.49096     0.000871341
            2171         1.58446         1.49101     0.000872003
            2172          1.5842         1.49105     0.000872657
            2173         1.58392         1.49109     0.000873301
            2174         1.58362         1.49113     0.000873936
            2175          1.5833         1.49118     0.000874561
            2176         1.58295         1.49122     0.000875176
            2177         1.58259         1.49126     0.000875779
            2178         1.58221          1.4913     0.000876372
            2179         1.58182         1.49134     0.000876954
            2180         1.58141         1.49138     0.000877524
            2181         1.58099         1.49143     0.000878083
            2182         1.58055         1.49147      0.00087863
            2183         1.58011         1.49151     0.000879166
            2184         1.57966         1.49155     0.000879689
            2185          1.5792         1.49159     0.000880201
            2186         1.57873         1.49163     0.000880701
            2187         1.57826         1.49167     0.000881188
            2188         1.57779         1.49171     0.000881664
            2189         1.57731         1.49175     0.000882128
            2190         1.57682         1.49178      0.00088258
            2191         1.57634         1.49182     0.000883021
            2192         1.57586         1.49186      0.00088345
            2193         1.57537          1.4919     0.000883867
            2194         1.57489         1.49194     0.000884273
            2195         1.57441         1.49197     0.000884668
            2196         1.57393         1.49201     0.000885052
            2197         1.57346         1.49205     0.000885426
            2198         1.57299         1.49209     0.000885788
            2199         1.57252         1.49212      0.00088614
            2200         1.57206         1.49216     0.000886482
            2201         1.57161          1.4922     0.000886814
            2202         1.57116         1.49223     0.000887136
            2203         1.57072         1.49227     0.000887448
            2204         1.57029          1.4923     0.000887751
            2205         1.56986         1.49234     0.000888045
            2206         1.56945         1.49237     0.000888331
            2207         1.56905         1.49241     0.000888607
            2208         1.56865         1.49244     0.000888875
            2209         1.56827         1.49248     0.000889136
            2210          1.5679         1.49251     0.000889388
            2211         1.56755         1.49254     0.000889633
            2212          1.5672         1.49258     0.000889871
            2213         1.56688         1.49261     0.000890102
            2214         1.56656         1.49264     0.000890326
            2215         1.56626         1.49268     0.000890545
            2216         1.56598         1.49271     0.000890757
            2217         1.56572         1.49274     0.000890964
            2218         1.56547         1.49278     0.000891165
            2219         1.56524         1.49281     0.000891362
            2220         1.56502         1.49284     0.000891553
            2221         1.56483         1.49287     0.000891741
            2222         1.56465         1.49291     0.000891924
            2223         1.56449         1.49294     0.000892104
            2224         1.56435         1.49297     0.000892281
            2225         1.56423           1.493     0.000892454
            2226         1.56412         1.49303     0.000892625
            2227         1.56403         1.49307     0.000892793
            2228         1.56395          1.4931     0.000892959
            2229         1.56389         1.49313     0.000893123
            2230         1.56384         1.49316     0.000893286
            2231          1.5638         1.49319     0.000893446
            2232         1.56378         1.49323     0.000893605
            2233         1.56376         1.49326     0.000893763
            2234         1.56374         1.49329      0.00089392
            2235         1.56373         1.49332     0.000894075
            2236         1.56373         1.49335      0.00089423
            2237         1.56372         1.49338     0.000894383
            2238         1.56371         1.49341     0.000894535
            2239         1.56369         1.49345     0.000894686
            2240         1.56367         1.49348     0.000894836
            2241         1.56364         1.49351     0.000894984
            2242         1.56359         1.49354     0.000895131
            2243         1.56354         1.49357     0.000895276
            2244         1.56346          1.4936     0.000895418
            2245         1.56337         1.49363     0.000895559
            2246         1.56326         1.49366     0.000895696
            2247         1.56313         1.49369     0.000895831
            2248         1.56298         1.49373     0.000895963
            2249          1.5628         1.49376     0.000896091
            2250          1.5626         1.49379     0.000896215
            2251         1.56238         1.49382     0.000896334
            2252         1.56213         1.49385      0.00089645
            2253         1.56186         1.49388      0.00089656
            2254         1.56156         1.49391     0.000896665
            2255         1.56124         1.49394     0.000896764
            2256          1.5609         1.49397     0.000896858
            2257         1.56054           1.494     0.000896945
            2258         1.56015         1.49403     0.000897026
            2259         1.55975         1.49406     0.000897101
            2260         1.55934         1.49408     0.000897169
            2261         1.55892         1.49411      0.00089723
            2262         1.55848         1.49414     0.000897285
            2263         1.55804         1.49417     0.000897333
            2264          1.5576          1.4942     0.000897374
            2265         1.55716         1.49423     0.000897408
            2266         1.55673         1.49425     0.000897436
            2267         1.55631         1.49428     0.000897457
            2268          1.5559         1.49431     0.000897473
            2269         1.55551         1.49433     0.000897482
            2270         1.55514         1.49436     0.000897487
            2271          1.5548         1.49439     0.000897486
            2272          1.5545         1.49441     0.000897481
            2273         1.55423         1.49444     0.000897472
            2274           1.554         1.49447     0.000897459
            2275         1.55382         1.49449     0.000897444
            2276         1.55368         1.49452     0.000897426
            2277          1.5536         1.49454     0.000897407
            2278         1.55357         1.49457     0.000897387
            2279          1.5536          1.4946     0.000897367
            2280          1.5537         1.49462     0.000897348
            2281         1.55385         1.49465      0.00089733
            2282         1.55408         1.49467     0.000897314
            2283         1.55437          1.4947     0.000897302
            2284         1.55472         1.49473     0.000897294
            2285         1.55515         1.49475     0.000897291
            2286         1.55564         1.49478     0.000897294
            2287          1.5562         1.49481     0.000897303
            2288         1.55682         1.49483      0.00089732
            2289          1.5575         1.49486     0.000897346
            2290         1.55825         1.49489     0.000897381
            2291         1.55906         1.49492     0.000897426
            2292         1.55991         1.49495     0.000897482
            2293         1.56083         1.49497     0.000897551
            2294         1.56178           1.495     0.000897632
            2295         1.56278         1.49503     0.000897726
            2296         1.56382         1.49506     0.000897835
            2297         1.56489         1.49509     0.000897959
            2298         1.56598         1.49512     0.000898098
            2299          1.5671         1.49516     0.000898252
            2300         1.56823         1.49519     0.000898424
            2301         1.56938         1.49522     0.000898612
            2302         1.57053         1.49525     0.000898817
            2303         1.57168         1.49529     0.000899039
            2304         1.57282         1.49532     0.000899278
            2305         1.57396         1.49535     0.000899535
            2306         1.57508         1.49539     0.000899809
            2307         1.57617         1.49542       0.0009001
            2308         1.57725         1.49546     0.000900408
            2309         1.57829         1.49549     0.000900732
            2310          1.5793         1.49553     0.000901073
            2311         1.58027         1.49557     0.000901429
            2312          1.5812          1.4956     0.000901799
            2313         1.58208         1.49564     0.000902184
            2314         1.58292         1.49568     0.000902582
            2315         1.58371         1.49572     0.000902993
            2316         1.58445         1.49576     0.000903416
            2317         1.58514         1.49579     0.000903849
            2318         1.58578         1.49583     0.000904293
            2319         1.58636         1.49587     0.000904745
            2320         1.58688         1.49591     0.000905205
            2321         1.58736         1.49595     0.000905672
            2322         1.58778         1.49599     0.000906145
            2323         1.58815         1.49603     0.000906623
            2324         1.58847         1.49607     0.000907105
            2325         1.58873         1.49611      0.00090759
            2326         1.58896         1.49615     0.000908077
            2327         1.58913         1.49619     0.000908565
            2328         1.58927         1.49623     0.000909054
            2329         1.58936         1.49627     0.000909543
            2330         1.58942         1.49631     0.000910031
            2331         1.58945         1.49635     0.000910517
            2332         1.58945         1.49639     0.000911002
            2333         1.58942         1.49643     0.000911484
            2334         1.58938         1.49647     0.000911963
            2335         1.58931         1.49651     0.000912439
            2336         1.58923         1.49655     0.000912911
            2337         1.58915         1.49659      0.00091338
            2338         1.58906         1.49663     0.000913845
            2339         1.58896         1.49667     0.000914307
            2340         1.58887         1.49671     0.000914765
            2341         1.58879         1.49675     0.000915219
            2342         1.58871         1.49678      0.00091567
            2343         1.58865         1.49682     0.000916119
            2344          1.5886         1.49686     0.000916564
            2345         1.58858          1.4969     0.000917007
            2346         1.58857         1.49694     0.000917449
            2347         1.58858         1.49698     0.000917888
            2348         1.58862         1.49702     0.000918327
            2349         1.58868         1.49706     0.000918764
            2350         1.58877          1.4971     0.000919202
            2351         1.58888         1.49714     0.000919639
            2352         1.58902         1.49718     0.000920078
            2353         1.58919         1.49721     0.000920517
            2354         1.58938         1.49725     0.000920958
            2355         1.58959         1.49729     0.000921402
            2356         1.58983         1.49733     0.000921847
            2357          1.5901         1.49737     0.000922296
            2358         1.59038         1.49741     0.000922748
            2359         1.59068         1.49745     0.000923204
            2360           1.591         1.49749     0.000923663
            2361         1.59134         1.49753     0.000924127
            2362         1.59169         1.49757     0.000924595
            2363         1.59205         1.49761     0.000925068
            2364         1.59243         1.49765     0.000925546
            2365         1.59281         1.49769     0.000926028
            2366         1.59319         1.49773     0.000926516
            2367         1.59359         1.49777     0.000927009
            2368         1.59398         1.49781     0.000927508
            2369         1.59438         1.49785     0.000928012
            2370         1.59478         1.49789     0.000928521
            2371         1.59518         1.49793     0.000929035
            2372         1.59558         1.49798     0.000929555
            2373         1.59598         1.49802     0.000930081
            2374         1.59638         1.49806     0.000930611
            2375         1.59678          1.4981     0.000931147
            2376         1.59718         1.49814     0.000931689
            2377         1.59757         1.49818     0.000932235
            2378         1.59797         1.49823     0.000932787
            2379         1.59837         1.49827     0.000933344
            2380         1.59877         1.49831     0.000933907
            2381         1.59917         1.49835     0.000934475
            2382         1.59958         1.49839     0.000935048
            2383         1.59999         1.49844     0.000935627
            2384         1.60041         1.49848     0.000936212
            2385         1.60083         1.49852     0.000936803
            2386         1.60126         1.49857     0.000937399
            2387         1.60171         1.49861     0.000938002
            2388         1.60216         1.49865     0.000938611
            2389         1.60263          1.4987     0.000939226
            2390         1.60311         1.49874     0.000939849
            2391         1.60361         1.49878     0.000940479
            2392         1.60412         1.49883     0.000941116
            2393         1.60465         1.49887     0.000941761
            2394          1.6052         1.49892     0.000942414
            2395         1.60577         1.49896     0.000943077
            2396         1.60637         1.49901     0.000943748
            2397         1.60698         1.49905     0.000944428
            2398         1.60761          1.4991     0.000945119
            2399         1.60827         1.49914      0.00094582
            2400         1.60895         1.49919     0.000946532
            2401         1.60966         1.49923     0.000947255
            2402         1.61038         1.49928     0.000947991
            2403         1.61113         1.49933     0.000948738
            2404          1.6119         1.49937     0.000949499
            2405          1.6127         1.49942     0.000950272
            2406         1.61351         1.49947      0.00095106
            2407         1.61435         1.49952     0.000951861
            2408          1.6152         1.49956     0.000952678
            2409         1.61607         1.49961     0.000953509
            2410         1.61696         1.49966     0.000954356
            2411         1.61786         1.49971     0.000955218
            2412         1.61877         1.49976     0.000956097
            2413         1.61969         1.49981     0.000956992
            2414         1.62063         1.49986     0.000957903
            2415         1.62157         1.49991     0.000958831
            2416         1.62251         1.49996     0.000959776
            2417         1.62346         1.50001     0.000960738
            2418          1.6244         1.50006     0.000961717
            2419         1.62535         1.50011     0.000962713
            2420         1.62629         1.50017     0.000963726
            2421         1.62723         1.50022     0.000964756
            2422         1.62815         1.50027     0.000965803
            2423         1.62907         1.50032     0.000966866
            2424         1.62998         1.50038     0.000967946
            2425         1.63087         1.50043     0.000969041
            2426         1.63174         1.50049     0.000970152
            2427          1.6326         1.50054     0.000971279
            2428         1.63344          1.5006      0.00097242
            2429         1.63426         1.50065     0.000973575
            2430         1.63506         1.50071     0.000974744
            2431         1.63583         1.50076     0.000975927
            2432         1.63658         1.50082     0.000977122
            2433          1.6373         1.50087      0.00097833
            2434           1.638         1.50093     0.000979549
            2435         1.63867         1.50099     0.000980778
            2436         1.63931         1.50104     0.000982018
            2437         1.63992          1.5011     0.000983267
            2438         1.64051         1.50116     0.000984525
            2439         1.64106         1.50121     0.000985791
            2440         1.64158         1.50127     0.000987064
            2441         1.64207         1.50133     0.000988344
            2442         1.64252         1.50139     0.000989629
            2443         1.64295         1.50145     0.000990919
            2444         1.64334          1.5015     0.000992212
            2445          1.6437         1.50156      0.00099351
            2446         1.64402         1.50162     0.000994809
            2447         1.64432         1.50168      0.00099611
            2448         1.64457         1.50174     0.000997412
            2449          1.6448         1.50179     0.000998714
            2450         1.64498         1.50185      0.00100002
            2451         1.64514         1.50191      0.00100131
            2452         1.64526         1.50197      0.00100261
            2453         1.64534         1.50203       0.0010039
            2454         1.64539         1.50209      0.00100519
            2455          1.6454         1.50215      0.00100648
            2456         1.64538          1.5022      0.00100776
            2457         1.64532         1.50226      0.00100903
            2458         1.64523         1.50232      0.00101029
            2459          1.6451         1.50238      0.00101155
            2460         1.64494         1.50244       0.0010128
            2461         1.64474         1.50249      0.00101403
            2462         1.64451         1.50255      0.00101526
            2463         1.64424         1.50261      0.00101648
            2464         1.64393         1.50267      0.00101768
            2465          1.6436         1.50272      0.00101887
            2466         1.64323         1.50278      0.00102005
            2467         1.64283         1.50284      0.00102122
            2468         1.64239         1.50289      0.00102237
            2469         1.64193         1.50295       0.0010235
            2470         1.64144         1.50301      0.00102462
            2471         1.64092         1.50306      0.00102573
            2472         1.64037         1.50312      0.00102682
            2473          1.6398         1.50317      0.00102789
            2474          1.6392         1.50323      0.00102894
            2475         1.63859         1.50328      0.00102998
            2476         1.63795         1.50334        0.001031
            2477         1.63729         1.50339        0.001032
            2478         1.63662         1.50344      0.00103298
            2479         1.63594          1.5035      0.00103395
            2480         1.63524         1.50355      0.00103489
            2481         1.63454          1.5036      0.00103582
            2482         1.63383         1.50366      0.00103673
            2483         1.63311         1.50371      0.00103763
            2484         1.63239         1.50376       0.0010385
            2485         1.63167         1.50381      0.00103936
            2486         1.63095         1.50386       0.0010402
            2487         1.63023         1.50391      0.00104102
            2488         1.62952         1.50396      0.00104182
            2489         1.62881         1.50401      0.00104261
            2490          1.6281         1.50406      0.00104338
            2491          1.6274         1.50411      0.00104414
            2492         1.62671         1.50416      0.00104488
            2493         1.62602         1.50421       0.0010456
            2494         1.62534         1.50426      0.00104631
            2495         1.62466         1.50431        0.001047
            2496         1.62398         1.50436      0.00104768
            2497         1.62329          1.5044      0.00104834
            2498         1.62261         1.50445      0.00104899
            2499         1.62192          1.5045      0.00104962
            2500         1.62122         1.50455      0.00105024
            2501          1.6205         1.50459      0.00105084
            2502         1.61976         1.50464      0.00105143
            2503         1.61901         1.50468        0.001052
            2504         1.61822         1.50473      0.00105256
            2505         1.61741         1.50477       0.0010531
            2506         1.61656         1.50482      0.00105363
            2507         1.61567         1.50486      0.00105413
            2508         1.61474         1.50491      0.00105462
            2509         1.61378         1.50495      0.00105509
            2510         1.61276         1.50499      0.00105555
            2511         1.61171         1.50504      0.00105598
            2512         1.61062         1.50508       0.0010564
            2513          1.6095         1.50512       0.0010568
            2514         1.60835         1.50516      0.00105717
            2515         1.60719          1.5052      0.00105753
            2516         1.60602         1.50524      0.00105787
            2517         1.60486         1.50528      0.00105819
            2518         1.60373         1.50532      0.00105849
            2519         1.60263         1.50536      0.00105877
            2520          1.6016          1.5054      0.00105904
            2521         1.60066         1.50543       0.0010593
            2522         1.59982         1.50547      0.00105954
            2523          1.5991         1.50551      0.00105977
            2524         1.59853         1.50555      0.00105999
            2525         1.59813         1.50558       0.0010602
            2526         1.59791         1.50562      0.00106041
            2527         1.59788         1.50566      0.00106062
            2528         1.59806         1.50569      0.00106083
            2529         1.59844         1.50573      0.00106105
            2530         1.59903         1.50577      0.00106127
            2531         1.59983          1.5058       0.0010615
            2532         1.60083         1.50584      0.00106174
            2533           1.602         1.50588        0.001062
            2534         1.60334         1.50592      0.00106228
            2535         1.60483         1.50596      0.00106258
            2536         1.60644           1.506       0.0010629
            2537         1.60815         1.50604      0.00106324
            2538         1.60993         1.50608      0.00106361
            2539         1.61176         1.50612        0.001064
            2540          1.6136         1.50616      0.00106443
            2541         1.61544          1.5062      0.00106488
            2542         1.61726         1.50625      0.00106535
            2543         1.61902         1.50629      0.00106586
            2544         1.62072         1.50634      0.00106639
            2545         1.62233         1.50638      0.00106694
            2546         1.62385         1.50643      0.00106752
            2547         1.62525         1.50647      0.00106812
            2548         1.62654         1.50652      0.00106874
            2549          1.6277         1.50657      0.00106938
            2550         1.62873         1.50662      0.00107003
            2551         1.62963         1.50667       0.0010707
            2552          1.6304         1.50671      0.00107137
            2553         1.63104         1.50676      0.00107206
            2554         1.63155         1.50681      0.00107275
            2555         1.63193         1.50686      0.00107345
            2556         1.63219         1.50691      0.00107415
            2557         1.63233         1.50696      0.00107485
            2558         1.63237         1.50701      0.00107555
            2559          1.6323         1.50706      0.00107624
            2560         1.63214         1.50711      0.00107693
            2561         1.63189         1.50715      0.00107761
            2562         1.63156          1.5072      0.00107828
            2563         1.63115         1.50725      0.00107894
            2564         1.63069          1.5073       0.0010796
            2565         1.63017         1.50735      0.00108024
            2566          1.6296         1.50739      0.00108087
            2567         1.62899         1.50744      0.00108148
            2568         1.62835         1.50749      0.00108209
            2569         1.62769         1.50754      0.00108268
            2570         1.62702         1.50758      0.00108325
            2571         1.62635         1.50763      0.00108382
            2572         1.62567         1.50767      0.00108437
            2573         1.62501         1.50772       0.0010849
            2574         1.62436         1.50777      0.00108543
            2575         1.62374         1.50781      0.00108594
            2576         1.62315         1.50786      0.00108644
            2577          1.6226          1.5079      0.00108693
            2578         1.62209         1.50794      0.00108741
            2579         1.62163         1.50799      0.00108788
            2580         1.62123         1.50803      0.00108835
            2581         1.62088         1.50808       0.0010888
            2582         1.62059         1.50812      0.00108925
            2583         1.62038         1.50816       0.0010897
            2584         1.62022         1.50821      0.00109014
            2585         1.62014         1.50825      0.00109058
            2586         1.62014         1.50829      0.00109101
            2587          1.6202         1.50834      0.00109145
            2588         1.62034         1.50838      0.00109189
            2589         1.62055         1.50842      0.00109232
            2590         1.62084         1.50847      0.00109276
            2591          1.6212         1.50851      0.00109321
            2592         1.62163         1.50855      0.00109366
            2593         1.62214          1.5086      0.00109411
            2594         1.62271         1.50864      0.00109457
            2595         1.62335         1.50869      0.00109504
            2596         1.62406         1.50873      0.00109552
            2597         1.62483         1.50877      0.00109601
            2598         1.62566         1.50882      0.00109651
            2599         1.62655         1.50886      0.00109703
            2600          1.6275         1.50891      0.00109755
            2601         1.62851         1.50896       0.0010981
            2602         1.62956           1.509      0.00109865
            2603         1.63066         1.50905      0.00109922
            2604         1.63181          1.5091      0.00109981
            2605           1.633         1.50914      0.00110042
            2606         1.63423         1.50919      0.00110104
            2607          1.6355         1.50924      0.00110168
            2608          1.6368         1.50929      0.00110235
            2609         1.63813         1.50934      0.00110303
            2610         1.63948         1.50939      0.00110373
            2611         1.64086         1.50944      0.00110446
            2612         1.64226         1.50949      0.00110521
            2613         1.64368         1.50954      0.00110598
            2614         1.64511         1.50959      0.00110677
            2615         1.64654         1.50965      0.00110758
            2616         1.64798          1.5097      0.00110842
            2617         1.64942         1.50975      0.00110928
            2618         1.65086         1.50981      0.00111017
            2619          1.6523         1.50986      0.00111108
            2620         1.65372         1.50991      0.00111201
            2621         1.65513         1.50997      0.00111296
            2622         1.65653         1.51003      0.00111394
            2623         1.65791         1.51008      0.00111494
            2624         1.65926         1.51014      0.00111597
            2625         1.66059          1.5102      0.00111701
            2626         1.66189         1.51025      0.00111808
            2627         1.66316         1.51031      0.00111917
            2628          1.6644         1.51037      0.00112028
            2629          1.6656         1.51043      0.00112141
            2630         1.66677         1.51049      0.00112255
            2631          1.6679         1.51055      0.00112372
            2632         1.66899         1.51061       0.0011249
            2633         1.67003         1.51067      0.00112611
            2634         1.67104         1.51073      0.00112732
            2635           1.672         1.51079      0.00112856
            2636         1.67292         1.51085       0.0011298
            2637         1.67379         1.51092      0.00113106
            2638         1.67462         1.51098      0.00113233
            2639          1.6754         1.51104      0.00113362
            2640         1.67614          1.5111      0.00113491
            2641         1.67684         1.51117      0.00113622
            2642         1.67749         1.51123      0.00113753
            2643         1.67809         1.51129      0.00113885
            2644         1.67865         1.51135      0.00114018
            2645         1.67917         1.51142      0.00114151
            2646         1.67965         1.51148      0.00114285
            2647         1.68009         1.51155      0.00114419
            2648         1.68048         1.51161      0.00114553
            2649         1.68083         1.51167      0.00114688
            2650         1.68115         1.51174      0.00114823
            2651         1.68143          1.5118      0.00114958
            2652         1.68167         1.51187      0.00115093
            2653         1.68187         1.51193      0.00115228
            2654         1.68203         1.51199      0.00115363
            2655         1.68217         1.51206      0.00115497
            2656         1.68226         1.51212      0.00115631
            2657         1.68233         1.51219      0.00115765
            2658         1.68236         1.51225      0.00115898
            2659         1.68235         1.51231      0.00116031
            2660         1.68232         1.51238      0.00116163
            2661         1.68225         1.51244      0.00116295
            2662         1.68215         1.51251      0.00116426
            2663         1.68203         1.51257      0.00116556
            2664         1.68187         1.51263      0.00116685
            2665         1.68168          1.5127      0.00116814
            2666         1.68146         1.51276      0.00116942
            2667         1.68121         1.51282      0.00117068
            2668         1.68093         1.51289      0.00117194
            2669         1.68063         1.51295      0.00117318
            2670         1.68029         1.51301      0.00117442
            2671         1.67993         1.51307      0.00117564
            2672         1.67954         1.51314      0.00117685
            2673         1.67912          1.5132      0.00117804
            2674         1.67867         1.51326      0.00117923
            2675          1.6782         1.51332       0.0011804
            2676          1.6777         1.51338      0.00118155
            2677         1.67718         1.51344       0.0011827
            2678         1.67663          1.5135      0.00118382
            2679         1.67607         1.51357      0.00118494
            2680         1.67547         1.51363      0.00118603
            2681         1.67486         1.51369      0.00118711
            2682         1.67423         1.51375      0.00118818
            2683         1.67358         1.51381      0.00118923
            2684         1.67292         1.51386      0.00119026
            2685         1.67224         1.51392      0.00119128
            2686         1.67154         1.51398      0.00119228
            2687         1.67083         1.51404      0.00119326
            2688         1.67012          1.5141      0.00119423
            2689         1.66939         1.51416      0.00119518
            2690         1.66866         1.51421      0.00119612
            2691         1.66792         1.51427      0.00119704
            2692         1.66718         1.51433      0.00119794
            2693         1.66643         1.51438      0.00119883
            2694         1.66569         1.51444       0.0011997
            2695         1.66494          1.5145      0.00120055
            2696          1.6642         1.51455      0.00120139
            2697         1.66346         1.51461      0.00120221
            2698         1.66273         1.51466      0.00120302
            2699         1.66201         1.51472      0.00120381
            2700         1.66129         1.51477      0.00120459
            2701         1.66058         1.51482      0.00120535
            2702         1.65989         1.51488       0.0012061
            2703          1.6592         1.51493      0.00120683
            2704         1.65853         1.51499      0.00120756
            2705         1.65787         1.51504      0.00120826
            2706         1.65723         1.51509      0.00120896
            2707          1.6566         1.51514      0.00120964
            2708           1.656         1.51519      0.00121031
            2709         1.65541         1.51525      0.00121097
            2710         1.65484          1.5153      0.00121162
            2711         1.65429         1.51535      0.00121226
            2712         1.65377          1.5154      0.00121289
            2713         1.65327         1.51545       0.0012135
            2714         1.65279          1.5155      0.00121411
            2715         1.65235         1.51555      0.00121471
            2716         1.65193          1.5156       0.0012153
            2717         1.65155         1.51565      0.00121588
            2718          1.6512          1.5157      0.00121646
            2719         1.65088         1.51575      0.00121703
            2720          1.6506          1.5158      0.00121759
            2721         1.65036         1.51585      0.00121814
            2722         1.65016          1.5159      0.00121869
            2723            1.65         1.51595      0.00121924
            2724         1.64989           1.516      0.00121979
            2725         1.64982         1.51605      0.00122033
            2726          1.6498          1.5161      0.00122086
