#BLOCK   PARTNER   MY_BETA PART_BETA   DELTA_BDELTA_E  ACCEPTED
0         4   1.10206   1.57735 -0.475288  -21.2023         1
1         6   1.10206         1  0.102062  -8.11262         1
2         4   1.10206   1.57735 -0.475288   5.36859         0
3         6   1.10206         1  0.102062  0.606228         1
4         4   1.10206   1.57735 -0.475288  -3.14602         1
5         6   1.10206         1  0.102062   12.1117         1
6         4   1.10206   1.57735 -0.475288  -7.70555         1
7         6   1.10206         1  0.102062   15.2515         1
8         4   1.10206   1.57735 -0.475288  -6.86232         1
9         6   1.10206         1  0.102062  -10.9636         0
10         4   1.10206   1.57735 -0.475288   2.35112         0
11         6   1.10206         1  0.102062  -10.9636         0
12         4   1.10206   1.57735 -0.475288   5.29978         0
13         6   1.10206         1  0.102062  -10.3841         0
14         4   1.10206   1.57735 -0.475288   5.29978         0
15         6   1.10206         1  0.102062  -2.53622         1
16         4   1.10206   1.57735 -0.475288   3.35924         0
17         6   1.10206         1  0.102062    12.956         1
18         4   1.10206   1.57735 -0.475288  -7.45268         1
19         6   1.10206         1  0.102062  -8.09371         1
20         4   1.10206   1.57735 -0.475288   6.78259         0
21         6   1.10206         1  0.102062   23.1067         1
22         4   1.10206   1.57735 -0.475288  -10.6638         1
23         6   1.10206         1  0.102062  -14.1475         0
24         4   1.10206   1.57735 -0.475288   1.48455         0
25         6   1.10206         1  0.102062  -14.1475         0
26         4   1.10206   1.57735 -0.475288 -0.201401         1
27         6   1.10206         1  0.102062  -13.9461         1
28         4   1.10206   1.57735 -0.475288   14.2412         0
29         6   1.10206         1  0.102062   11.8168         1
30         4   1.10206   1.57735 -0.475288  -1.51042         1
31         6   1.10206         1  0.102062  -9.68823         0
32         4   1.10206   1.57735 -0.475288   2.12861         0
33         6   1.10206         1  0.102062   -13.619         0
34         4   1.10206   1.57735 -0.475288  -1.80218         1
35         6   1.10206         1  0.102062  -11.1588         0
36         4   1.10206   1.57735 -0.475288   1.80218         0
37         6   1.10206         1  0.102062  -11.1588         0
38         4   1.10206   1.57735 -0.475288   2.02703         0
39         6   1.10206         1  0.102062  -5.13167         0
40         4   1.10206   1.57735 -0.475288   6.94455         0
41         6   1.10206         1  0.102062   4.86804         1
42         4   1.10206   1.57735 -0.475288  -2.10109         1
43         6   1.10206         1  0.102062  -3.27976         1
44         4   1.10206   1.57735 -0.475288   5.38085         0
45         6   1.10206         1  0.102062   2.72532         1
46         4   1.10206   1.57735 -0.475288   2.65553         0
47         6   1.10206         1  0.102062  -2.72532         0
48         4   1.10206   1.57735 -0.475288   5.58287         0
49         6   1.10206         1  0.102062  -2.72532         0
50         4   1.10206   1.57735 -0.475288   4.01763         0
51         6   1.10206         1  0.102062  -1.89786         1
52         4   1.10206   1.57735 -0.475288   6.74295         0
53         6   1.10206         1  0.102062  0.544569         1
54         4   1.10206   1.57735 -0.475288   7.76363         0
55         6   1.10206         1  0.102062  0.293923         1
56         4   1.10206   1.57735 -0.475288   7.11505         0
57         6   1.10206         1  0.102062  -4.84091         0
58         4   1.10206   1.57735 -0.475288   2.38855         1
59         6   1.10206         1  0.102062  -8.74216         1
60         4   1.10206   1.57735 -0.475288   5.02042         0
61         6   1.10206         1  0.102062   8.74216         1
62         4   1.10206   1.57735 -0.475288  -3.72174         1
63         6   1.10206         1  0.102062  -5.02042         1
64         4   1.10206   1.57735 -0.475288   11.3798         0
65         6   1.10206         1  0.102062   5.02042         1
66         4   1.10206   1.57735 -0.475288   6.35935         0
67         6   1.10206         1  0.102062  -5.02042         0
68         4   1.10206   1.57735 -0.475288   6.35935         0
69         6   1.10206         1  0.102062  -1.42646         1
70         4   1.10206   1.57735 -0.475288   4.96772         0
71         6   1.10206         1  0.102062  -1.05538         1
72         4   1.10206   1.57735 -0.475288   5.27973         0
73         6   1.10206         1  0.102062  -1.70427         0
74         4   1.10206   1.57735 -0.475288   6.94522         0
75         6   1.10206         1  0.102062  -1.70427         1
76         4   1.10206   1.57735 -0.475288   7.45719         0
77         6   1.10206         1  0.102062   1.05227         1
78         4   1.10206   1.57735 -0.475288   6.79188         0
79         6   1.10206         1  0.102062  -1.05227         1
80         4   1.10206   1.57735 -0.475288   4.63967         0
81         6   1.10206         1  0.102062 -0.730117         1
82         4   1.10206   1.57735 -0.475288   4.50321         0
83         6   1.10206         1  0.102062 -0.448562         1
84         4   1.10206   1.57735 -0.475288   4.07608         0
85         6   1.10206         1  0.102062  0.448562         1
86         4   1.10206   1.57735 -0.475288   3.62752         0
87         6   1.10206         1  0.102062 -0.448562         0
88         4   1.10206   1.57735 -0.475288   3.62752         0
89         6   1.10206         1  0.102062 -0.448562         1
90         4   1.10206   1.57735 -0.475288   4.95177         0
91         6   1.10206         1  0.102062  -11.4262         1
92         4   1.10206   1.57735 -0.475288   2.68138         0
93         6   1.10206         1  0.102062   6.70013         1
94         4   1.10206   1.57735 -0.475288  -7.45139         1
95         6   1.10206         1  0.102062   1.89162         1
96         4   1.10206   1.57735 -0.475288  -1.01592         1
97         6   1.10206         1  0.102062 -0.875695         1
98         4   1.10206   1.57735 -0.475288   1.89162         1
99         6   1.10206         1  0.102062  -1.01592         1
100         4   1.10206   1.57735 -0.475288 -0.875695         1
101         6   1.10206         1  0.102062   1.89162         1
102         4   1.10206   1.57735 -0.475288  -1.01592         1
103         6   1.10206         1  0.102062 -0.875695         1
104         4   1.10206   1.57735 -0.475288   1.89162         0
105         6   1.10206         1  0.102062  0.875695         1
106         4   1.10206   1.57735 -0.475288   3.89603         1
107         6   1.10206         1  0.102062  -5.49019         1
108         4   1.10206   1.57735 -0.475288  0.875695         1
109         6   1.10206         1  0.102062   4.61449         1
110         4   1.10206   1.57735 -0.475288  -5.49019         1
111         6   1.10206         1  0.102062  0.875695         1
112         4   1.10206   1.57735 -0.475288   3.97073         0
113         6   1.10206         1  0.102062 -0.875695         1
114         4   1.10206   1.57735 -0.475288   5.49019         0
115         6   1.10206         1  0.102062   1.07525         1
116         4   1.10206   1.57735 -0.475288   3.77118         0
117         6   1.10206         1  0.102062  -1.07525         1
118         4   1.10206   1.57735 -0.475288   5.49019         0
119         6   1.10206         1  0.102062   1.11395         1
120         4   1.10206   1.57735 -0.475288   3.73248         0
121         6   1.10206         1  0.102062  -1.11395         0
122         4   1.10206   1.57735 -0.475288   3.73248         0
123         6   1.10206         1  0.102062  -1.11395         1
124         4   1.10206   1.57735 -0.475288   4.84643         0
125         6   1.10206         1  0.102062   1.11395         1
126         4   1.10206   1.57735 -0.475288   4.37624         0
127         6   1.10206         1  0.102062  -1.11395         1
128         4   1.10206   1.57735 -0.475288   4.84643         0
129         6   1.10206         1  0.102062   1.11395         1
130         4   1.10206   1.57735 -0.475288   3.73248         0
131         6   1.10206         1  0.102062  -1.11395         1
132         4   1.10206   1.57735 -0.475288   5.99912         0
133         6   1.10206         1  0.102062   3.01651         1
134         4   1.10206   1.57735 -0.475288   1.86144         1
135         6   1.10206         1  0.102062  -4.87795         1
136         4   1.10206   1.57735 -0.475288   3.01651         0
137         6   1.10206         1  0.102062   4.87795         1
138         4   1.10206   1.57735 -0.475288  -1.19147         1
139         6   1.10206         1  0.102062  -3.68648         1
140         4   1.10206   1.57735 -0.475288   5.99912         0
141         6   1.10206         1  0.102062   3.68648         1
142         4   1.10206   1.57735 -0.475288   1.19147         1
143         6   1.10206         1  0.102062  -2.63842         1
144         4   1.10206   1.57735 -0.475288   12.2937         0
145         6   1.10206         1  0.102062   2.63842         1
146         4   1.10206   1.57735 -0.475288   5.33176         0
147         6   1.10206         1  0.102062  -1.91259         1
148         4   1.10206   1.57735 -0.475288   7.24435         0
149         6   1.10206         1  0.102062   1.91259         1
150         4   1.10206   1.57735 -0.475288   5.33176         0
151         6   1.10206         1  0.102062  -3.19153         1
152         4   1.10206   1.57735 -0.475288    8.5233         0
153         6   1.10206         1  0.102062   3.19153         1
154         4   1.10206   1.57735 -0.475288   5.33176         0
155         6   1.10206         1  0.102062   -4.9649         0
156         4   1.10206   1.57735 -0.475288   5.33176         0
157         6   1.10206         1  0.102062   6.04172         1
158         4   1.10206   1.57735 -0.475288  -0.70996         1
159         6   1.10206         1  0.102062  -5.33176         1
160         4   1.10206   1.57735 -0.475288   6.04172         0
161         6   1.10206         1  0.102062   5.33176         1
162         4   1.10206   1.57735 -0.475288   0.70996         1
163         6   1.10206         1  0.102062  -6.28124         1
164         4   1.10206   1.57735 -0.475288   5.57128         0
165         6   1.10206         1  0.102062   6.28124         1
166         4   1.10206   1.57735 -0.475288  -0.70996         1
167         6   1.10206         1  0.102062  -5.57128         1
168         4   1.10206   1.57735 -0.475288   6.28124         0
169         6   1.10206         1  0.102062   5.57128         1
170         4   1.10206   1.57735 -0.475288   0.70996         1
171         6   1.10206         1  0.102062  -6.28124         0
172         4   1.10206   1.57735 -0.475288  -0.70996         1
173         6   1.10206         1  0.102062  -5.57128         1
174         4   1.10206   1.57735 -0.475288   6.28124         0
175         6   1.10206         1  0.102062   5.57128         1
176         4   1.10206   1.57735 -0.475288   0.70996         0
177         6   1.10206         1  0.102062  -5.57128         1
178         4   1.10206   1.57735 -0.475288   6.28124         1
179         6   1.10206         1  0.102062  -0.70996         1
180         4   1.10206   1.57735 -0.475288  -5.57128         1
181         6   1.10206         1  0.102062   6.28124         1
182         4   1.10206   1.57735 -0.475288  -0.70996         1
183         6   1.10206         1  0.102062  -5.57128         0
184         4   1.10206   1.57735 -0.475288   0.70996         0
185         6   1.10206         1  0.102062  -5.57128         0
186         4   1.10206   1.57735 -0.475288   0.70996         1
187         6   1.10206         1  0.102062  -6.28124         1
188         4   1.10206   1.57735 -0.475288   5.57128         0
189         6   1.10206         1  0.102062   6.28124         1
190         4   1.10206   1.57735 -0.475288  -0.70996         1
191         6   1.10206         1  0.102062  -5.57128         1
192         4   1.10206   1.57735 -0.475288   6.28124         0
193         6   1.10206         1  0.102062   5.57128         1
194         4   1.10206   1.57735 -0.475288   1.02682         1
195         6   1.10206         1  0.102062  -6.28124         0
196         4   1.10206   1.57735 -0.475288  -1.02682         1
197         6   1.10206         1  0.102062  -5.25441         1
198         4   1.10206   1.57735 -0.475288   6.28124         0
199         6   1.10206         1  0.102062   5.25441         1
200         4   1.10206   1.57735 -0.475288   1.02682         1
201         6   1.10206         1  0.102062  -5.73978         0
202         4   1.10206   1.57735 -0.475288  -1.02682         1
203         6   1.10206         1  0.102062  -4.71296         0
204         4   1.10206   1.57735 -0.475288   1.02682         1
205         6   1.10206         1  0.102062  -5.06333         0
206         4   1.10206   1.57735 -0.475288  -1.02682         1
207         6   1.10206         1  0.102062  -5.36531         0
208         4   1.10206   1.57735 -0.475288   1.02682         1
209         6   1.10206         1  0.102062  -6.39213         0
210         4   1.10206   1.57735 -0.475288  -1.02682         1
211         6   1.10206         1  0.102062  -2.55972         1
212         4   1.10206   1.57735 -0.475288   3.58654         1
213         6   1.10206         1  0.102062  -1.02682         1
214         4   1.10206   1.57735 -0.475288   -1.0504         1
215         6   1.10206         1  0.102062   2.07723         1
216         4   1.10206   1.57735 -0.475288  -1.02682         1
217         6   1.10206         1  0.102062   -1.0504         1
218         4   1.10206   1.57735 -0.475288   2.07723         0
219         6   1.10206         1  0.102062    1.0504         1
220         4   1.10206   1.57735 -0.475288   1.02682         1
221         6   1.10206         1  0.102062  -2.07723         1
222         4   1.10206   1.57735 -0.475288    1.0504         0
223         6   1.10206         1  0.102062   2.07723         1
224         4   1.10206   1.57735 -0.475288  -1.02682         1
225         6   1.10206         1  0.102062   -1.0504         1
226         4   1.10206   1.57735 -0.475288   2.07723         0
227         6   1.10206         1  0.102062   7.19493         1
228         4   1.10206   1.57735 -0.475288   1.02682         0
229         6   1.10206         1  0.102062  -5.22245         1
230         4   1.10206   1.57735 -0.475288   6.24927         0
231         6   1.10206         1  0.102062   5.22245         1
232         4   1.10206   1.57735 -0.475288   1.02682         1
233         6   1.10206         1  0.102062  -5.16353         1
234         4   1.10206   1.57735 -0.475288    4.1367         0
235         6   1.10206         1  0.102062   5.16353         1
236         4   1.10206   1.57735 -0.475288  -1.02682         1
237         6   1.10206         1  0.102062   -4.1367         0
238         4   1.10206   1.57735 -0.475288   1.02682         0
239         6   1.10206         1  0.102062   -4.1367         1
240         4   1.10206   1.57735 -0.475288   5.16353         0
241         6   1.10206         1  0.102062    4.1367         1
242         4   1.10206   1.57735 -0.475288   1.02682         1
243         6   1.10206         1  0.102062  -5.16353         0
244         4   1.10206   1.57735 -0.475288  -1.02682         1
245         6   1.10206         1  0.102062   -4.1367         0
246         4   1.10206   1.57735 -0.475288   1.02682         1
247         6   1.10206         1  0.102062  -5.16353         1
248         4   1.10206   1.57735 -0.475288   2.59006         0
249         6   1.10206         1  0.102062   3.61688         1
250         4   1.10206   1.57735 -0.475288  -1.02682         1
251         6   1.10206         1  0.102062  -2.59006         1
252         4   1.10206   1.57735 -0.475288   3.61688         0
253         6   1.10206         1  0.102062   2.59006         1
254         4   1.10206   1.57735 -0.475288   1.02682         1
255         6   1.10206         1  0.102062  -3.82094         1
256         4   1.10206   1.57735 -0.475288   2.79412         1
257         6   1.10206         1  0.102062   1.02682         1
258         4   1.10206   1.57735 -0.475288  -3.80752         1
259         6   1.10206         1  0.102062    2.7807         1
260         4   1.10206   1.57735 -0.475288   1.02682         1
261         6   1.10206         1  0.102062  -9.73652         1
262         4   1.10206   1.57735 -0.475288 0.0141072         1
263         6   1.10206         1  0.102062   1.02682         1
264         4   1.10206   1.57735 -0.475288  -1.04093         1
265         6   1.10206         1  0.102062  -1.07706         1
266         4   1.10206   1.57735 -0.475288   1.02682         0
267         6   1.10206         1  0.102062   1.07706         1
268         4   1.10206   1.57735 -0.475288-0.0502364         1
269         6   1.10206         1  0.102062  -1.02682         1
270         4   1.10206   1.57735 -0.475288   1.07706         1
271         6   1.10206         1  0.102062-0.0502364         1
272         4   1.10206   1.57735 -0.475288  -1.02682         1
273         6   1.10206         1  0.102062   1.07706         1
274         4   1.10206   1.57735 -0.475288-0.0502364         1
275         6   1.10206         1  0.102062  -1.02682         1
276         4   1.10206   1.57735 -0.475288   1.07706         0
277         6   1.10206         1  0.102062  0.932267         1
278         4   1.10206   1.57735 -0.475288 0.0502364         1
279         6   1.10206         1  0.102062 -0.982504         1
280         4   1.10206   1.57735 -0.475288  0.932267         0
281         6   1.10206         1  0.102062  0.982504         1
282         4   1.10206   1.57735 -0.475288-0.0502364         1
283         6   1.10206         1  0.102062  -1.10756         1
284         4   1.10206   1.57735 -0.475288    1.1578         0
285         6   1.10206         1  0.102062   1.10756         1
286         4   1.10206   1.57735 -0.475288 0.0502364         1
287         6   1.10206         1  0.102062  -1.27751         1
288         4   1.10206   1.57735 -0.475288   1.22728         1
289         6   1.10206         1  0.102062 0.0502364         1
290         4   1.10206   1.57735 -0.475288  -1.27751         1
291         6   1.10206         1  0.102062   1.22728         1
292         4   1.10206   1.57735 -0.475288 0.0502364         1
293         6   1.10206         1  0.102062  -1.27751         1
294         4   1.10206   1.57735 -0.475288   1.22728         0
295         6   1.10206         1  0.102062   1.27751         1
296         4   1.10206   1.57735 -0.475288-0.0502364         1
297         6   1.10206         1  0.102062  -1.45922         1
298         4   1.10206   1.57735 -0.475288   1.27751         1
299         6   1.10206         1  0.102062  0.181705         1
300         4   1.10206   1.57735 -0.475288  -1.45922         1
301         6   1.10206         1  0.102062   4.48246         1
302         4   1.10206   1.57735 -0.475288  -3.02325         1
303         6   1.10206         1  0.102062  -1.45922         1
304         4   1.10206   1.57735 -0.475288   4.48246         1
305         6   1.10206         1  0.102062  -3.02325         1
306         4   1.10206   1.57735 -0.475288  -1.45922         1
307         6   1.10206         1  0.102062   4.48246         1
308         4   1.10206   1.57735 -0.475288  -3.02325         1
309         6   1.10206         1  0.102062  -1.45922         1
310         4   1.10206   1.57735 -0.475288   4.48246         0
311         6   1.10206         1  0.102062   1.45922         1
312         4   1.10206   1.57735 -0.475288   3.02325         0
313         6   1.10206         1  0.102062  -1.45922         1
314         4   1.10206   1.57735 -0.475288   4.48246         0
315         6   1.10206         1  0.102062   1.45922         1
316         4   1.10206   1.57735 -0.475288   3.02325         0
317         6   1.10206         1  0.102062  -1.45922         1
318         4   1.10206   1.57735 -0.475288   4.48246         0
319         6   1.10206         1  0.102062   1.45922         1
320         4   1.10206   1.57735 -0.475288   3.02325         0
321         6   1.10206         1  0.102062  -1.45922         1
322         4   1.10206   1.57735 -0.475288   4.48246         0
323         6   1.10206         1  0.102062   1.45922         1
324         4   1.10206   1.57735 -0.475288   3.02325         1
325         6   1.10206         1  0.102062   -8.6953         0
326         4   1.10206   1.57735 -0.475288  -7.23608         1
327         6   1.10206         1  0.102062  -1.45922         1
328         4   1.10206   1.57735 -0.475288    8.6953         0
329         6   1.10206         1  0.102062   1.45922         1
330         4   1.10206   1.57735 -0.475288   7.61138         0
331         6   1.10206         1  0.102062  -1.45922         1
332         4   1.10206   1.57735 -0.475288    8.6953         0
333         6   1.10206         1  0.102062   1.45922         1
334         4   1.10206   1.57735 -0.475288   7.61138         0
335         6   1.10206         1  0.102062  -1.45922         1
336         4   1.10206   1.57735 -0.475288    8.6953         0
337         6   1.10206         1  0.102062   1.45922         1
338         4   1.10206   1.57735 -0.475288   7.61138         0
339         6   1.10206         1  0.102062  -1.45922         0
340         4   1.10206   1.57735 -0.475288   6.51889         0
341         6   1.10206         1  0.102062  -1.45922         1
342         4   1.10206   1.57735 -0.475288   7.97811         0
343         6   1.10206         1  0.102062   1.45922         1
344         4   1.10206   1.57735 -0.475288   7.61138         0
345         6   1.10206         1  0.102062  -1.45922         1
346         4   1.10206   1.57735 -0.475288   7.97811         0
347         6   1.10206         1  0.102062   1.45922         1
348         4   1.10206   1.57735 -0.475288   7.61138         0
349         6   1.10206         1  0.102062  -1.45922         1
350         4   1.10206   1.57735 -0.475288   7.97811         0
351         6   1.10206         1  0.102062   1.45922         1
352         4   1.10206   1.57735 -0.475288   6.51889         0
353         6   1.10206         1  0.102062  -1.45922         0
354         4   1.10206   1.57735 -0.475288   6.51889         0
355         6   1.10206         1  0.102062  -1.45922         1
356         4   1.10206   1.57735 -0.475288   7.97811         0
357         6   1.10206         1  0.102062   1.45922         1
358         4   1.10206   1.57735 -0.475288   6.51889         0
359         6   1.10206         1  0.102062  -1.45922         1
360         4   1.10206   1.57735 -0.475288   7.97811         1
361         6   1.10206         1  0.102062  -6.49491         0
362         4   1.10206   1.57735 -0.475288  -7.97811         1
363         6   1.10206         1  0.102062    1.4832         1
364         4   1.10206   1.57735 -0.475288   6.49491         0
365         6   1.10206         1  0.102062   -1.4832         1
366         4   1.10206   1.57735 -0.475288   7.97811         0
367         6   1.10206         1  0.102062    1.4832         1
368         4   1.10206   1.57735 -0.475288   6.49491         0
369         6   1.10206         1  0.102062  0.673206         1
370         4   1.10206   1.57735 -0.475288   7.97811         0
371         6   1.10206         1  0.102062 -0.673206         1
372         4   1.10206   1.57735 -0.475288   8.65132         0
373         6   1.10206         1  0.102062  0.673206         1
374         4   1.10206   1.57735 -0.475288   7.97811         0
375         6   1.10206         1  0.102062 -0.673206         1
376         4   1.10206   1.57735 -0.475288   8.65132         0
377         6   1.10206         1  0.102062  0.673206         1
378         4   1.10206   1.57735 -0.475288   7.97811         0
379         6   1.10206         1  0.102062 -0.673206         1
380         4   1.10206   1.57735 -0.475288   9.81406         0
381         6   1.10206         1  0.102062  0.673206         1
382         4   1.10206   1.57735 -0.475288   9.14085         0
383         6   1.10206         1  0.102062 -0.673206         0
384         4   1.10206   1.57735 -0.475288   6.42577         0
385         6   1.10206         1  0.102062  -3.38829         1
386         4   1.10206   1.57735 -0.475288   9.81406         0
387         6   1.10206         1  0.102062   3.03374         1
388         4   1.10206   1.57735 -0.475288   6.78032         0
389         6   1.10206         1  0.102062  -3.03374         1
