#GEN         T         A
0      0.234412         0.004
1      0.234412        0.0002
2      0.234412        0.0004
3      0.234412             0
4      0.234412             0
5      0.234412             0
6      0.234412        0.0001
7      0.234412        0.0003
8      0.234412        0.0002
9      0.234412             0
10      0.234412             0
11      0.234412             0
12      0.234412             0
13      0.234412        0.0001
14      0.234412             0
15      0.234412             0
16      0.234412             0
17      0.234412             0
18      0.234412             0
19      0.234412        0.0001
20      0.234412        0.0002
21      0.234412             0
22      0.234412             0
23      0.234412             0
24      0.234412             0
25      0.234412        0.0001
26      0.234412             0
27      0.234412             0
28      0.234412             0
29      0.234412             0
30      0.234412             0
31      0.234412        0.0001
32      0.234412        0.0001
33      0.234412        0.0001
34      0.234412             0
35      0.234412             0
36      0.234412             0
37      0.234412             0
38      0.234412             0
39      0.234412             0
40      0.234412             0
41      0.234412        0.0001
42      0.234412             0
43      0.234412             0
44      0.234412             0
45      0.234412             0
46      0.234412             0
47      0.234412             0
48      0.234412             0
49      0.234412             0
50      0.234412             0
51      0.234412             0
52      0.234412             0
53      0.234412             0
54      0.234412             0
55      0.234412             0
56      0.234412             0
57      0.234412             0
58      0.234412             0
59      0.234412             0
60      0.234412             0
61      0.234412        0.0001
62      0.234412             0
63      0.234412             0
64      0.234412             0
65      0.234412        0.0002
66      0.234412             0
67      0.234412             0
68      0.234412             0
69      0.234412             0
70      0.234412             0
71      0.234412             0
72      0.234412             0
73      0.234412             0
74      0.234412             0
75      0.234412             0
76      0.234412             0
77      0.234412             0
78      0.234412             0
79      0.234412             0
80      0.234412             0
81      0.234412             0
82      0.234412             0
83      0.234412        0.0001
84      0.234412             0
85      0.234412             0
86      0.234412             0
87      0.234412             0
88      0.234412             0
89      0.234412             0
90      0.234412             0
91      0.234412             0
92      0.234412             0
93      0.234412             0
94      0.234412             0
95      0.234412             0
96      0.234412             0
97      0.234412             0
98      0.234412             0
99      0.234412        0.0001
100      0.234412             0
101      0.234412             0
102      0.234412             0
103      0.234412             0
104      0.234412             0
105      0.234412             0
106      0.234412             0
107      0.234412             0
108      0.234412             0
109      0.234412             0
110      0.234412             0
111      0.234412             0
112      0.234412             0
113      0.234412             0
114      0.234412             0
115      0.234412             0
116      0.234412             0
117      0.234412             0
118      0.234412             0
119      0.234412             0
120      0.234412             0
121      0.234412             0
122      0.234412             0
123      0.234412             0
124      0.234412             0
125      0.234412             0
126      0.234412             0
127      0.234412             0
128      0.234412             0
129      0.234412             0
130      0.234412             0
131      0.234412             0
132      0.234412             0
133      0.234412             0
134      0.234412             0
135      0.234412             0
136      0.234412             0
137      0.234412             0
138      0.234412             0
139      0.234412             0
140      0.234412             0
141      0.234412             0
142      0.234412             0
143      0.234412             0
144      0.234412             0
145      0.234412             0
146      0.234412             0
147      0.234412             0
148      0.234412             0
149      0.234412             0
150      0.234412             0
151      0.234412             0
152      0.234412             0
153      0.234412             0
154      0.234412             0
155      0.234412             0
156      0.234412             0
157      0.234412             0
158      0.234412             0
159      0.234412             0
160      0.234412             0
161      0.234412             0
162      0.234412             0
163      0.234412             0
164      0.234412             0
165      0.234412        0.0001
166      0.234412             0
167      0.234412             0
168      0.234412             0
169      0.234412             0
170      0.234412             0
171      0.234412             0
172      0.234412             0
173      0.234412             0
174      0.234412             0
175      0.234412             0
176      0.234412             0
177      0.234412             0
178      0.234412             0
179      0.234412             0
180      0.234412             0
181      0.234412             0
182      0.234412        0.0001
183      0.234412             0
184      0.234412             0
185      0.234412        0.0001
186      0.234412             0
187      0.234412        0.0002
