#BLOCK   PARTNER   MY_BETA PART_BETA   DELTA_BDELTA_E  ACCEPTED
0         0   6.70544        10  -3.29456  -3.27966         1
1         2   6.70544   4.26599   2.43946  -2.33462         0
2         0   6.70544        10  -3.29456  -10.1925         1
3         2   6.70544   4.26599   2.43946   11.1995         1
4         0   6.70544        10  -3.29456  0.302014         1
5         2   6.70544   4.26599   2.43946   4.02643         1
6         0   6.70544        10  -3.29456  -11.0003         1
7         2   6.70544   4.26599   2.43946  -6.52296         0
8         0   6.70544        10  -3.29456   2.40668         0
9         2   6.70544   4.26599   2.43946  -3.62972         0
10         0   6.70544        10  -3.29456   1.35252         0
11         2   6.70544   4.26599   2.43946   -12.244         0
12         0   6.70544        10  -3.29456  -1.51269         1
13         2   6.70544   4.26599   2.43946  -6.87978         0
14         0   6.70544        10  -3.29456   1.51269         0
15         2   6.70544   4.26599   2.43946  -6.87978         0
16         0   6.70544        10  -3.29456   2.15876         0
17         2   6.70544   4.26599   2.43946  -6.87978         0
18         0   6.70544        10  -3.29456   4.01473         0
19         2   6.70544   4.26599   2.43946  -6.24922         0
20         0   6.70544        10  -3.29456   4.01473         0
21         2   6.70544   4.26599   2.43946   2.39902         1
22         0   6.70544        10  -3.29456   1.61571         0
23         2   6.70544   4.26599   2.43946  -2.39902         0
24         0   6.70544        10  -3.29456   1.61571         0
25         2   6.70544   4.26599   2.43946   5.33584         1
26         0   6.70544        10  -3.29456  -3.72012         1
27         2   6.70544   4.26599   2.43946 -0.561248         0
28         0   6.70544        10  -3.29456    7.2273         0
29         2   6.70544   4.26599   2.43946  -1.61571         0
30         0   6.70544        10  -3.29456    7.2273         0
31         2   6.70544   4.26599   2.43946   6.74404         1
32         0   6.70544        10  -3.29456   3.44217         0
33         2   6.70544   4.26599   2.43946  -2.96052         0
34         0   6.70544        10  -3.29456   3.44217         0
35         2   6.70544   4.26599   2.43946  -2.96052         0
36         0   6.70544        10  -3.29456   3.44217         0
37         2   6.70544   4.26599   2.43946  -2.96052         0
38         0   6.70544        10  -3.29456   3.44217         0
