#BLOCK   PARTNER   MY_BETA PART_BETA   DELTA_BDELTA_E  ACCEPTED
0         1        10   6.70544   3.29456   3.27966         1
2         1        10   6.70544   3.29456   10.1925         1
4         1        10   6.70544   3.29456 -0.302014         1
6         1        10   6.70544   3.29456   11.0003         1
8         1        10   6.70544   3.29456  -2.40668         0
10         1        10   6.70544   3.29456  -1.35252         0
12         1        10   6.70544   3.29456   1.51269         1
14         1        10   6.70544   3.29456  -1.51269         0
16         1        10   6.70544   3.29456  -2.15876         0
18         1        10   6.70544   3.29456  -4.01473         0
20         1        10   6.70544   3.29456  -4.01473         0
22         1        10   6.70544   3.29456  -1.61571         0
24         1        10   6.70544   3.29456  -1.61571         0
26         1        10   6.70544   3.29456   3.72012         1
28         1        10   6.70544   3.29456   -7.2273         0
30         1        10   6.70544   3.29456   -7.2273         0
32         1        10   6.70544   3.29456  -3.44217         0
34         1        10   6.70544   3.29456  -3.44217         0
36         1        10   6.70544   3.29456  -3.44217         0
38         1        10   6.70544   3.29456  -3.44217         0
40         1        10   6.70544   3.29456  -6.65278         0
42         1        10   6.70544   3.29456  -6.17082         0
44         1        10   6.70544   3.29456  -6.98022         0
46         1        10   6.70544   3.29456  -6.49826         0
48         1        10   6.70544   3.29456  -1.61054         0
50         1        10   6.70544   3.29456  -1.61054         0
52         1        10   6.70544   3.29456  -1.61054         0
54         1        10   6.70544   3.29456  -1.61054         0
56         1        10   6.70544   3.29456  -1.61054         0
58         1        10   6.70544   3.29456  -1.61054         0
60         1        10   6.70544   3.29456  -1.42404         0
62         1        10   6.70544   3.29456   -1.5644         0
64         1        10   6.70544   3.29456   -1.5644         0
66         1        10   6.70544   3.29456   -1.5644         0
68         1        10   6.70544   3.29456   -1.5644         0
70         1        10   6.70544   3.29456   -1.5644         0
72         1        10   6.70544   3.29456   -1.5644         0
74         1        10   6.70544   3.29456   -1.5644         0
76         1        10   6.70544   3.29456  -2.85844         0
78         1        10   6.70544   3.29456  -2.85844         0
80         1        10   6.70544   3.29456  -2.85844         0
82         1        10   6.70544   3.29456  -2.85844         0
84         1        10   6.70544   3.29456  -2.85844         0
86         1        10   6.70544   3.29456  -2.85844         0
88         1        10   6.70544   3.29456  -2.85844         0
90         1        10   6.70544   3.29456  -2.85844         0
92         1        10   6.70544   3.29456  -2.85844         0
94         1        10   6.70544   3.29456   -5.9833         0
96         1        10   6.70544   3.29456   -5.9833         0
98         1        10   6.70544   3.29456  -3.37834         0
100         1        10   6.70544   3.29456  -3.37834         0
102         1        10   6.70544   3.29456  -3.37834         0
104         1        10   6.70544   3.29456  -3.37834         0
106         1        10   6.70544   3.29456  -3.37834         0
108         1        10   6.70544   3.29456  -3.37834         0
110         1        10   6.70544   3.29456  -3.37834         0
112         1        10   6.70544   3.29456  -2.88255         0
114         1        10   6.70544   3.29456  -3.37834         0
116         1        10   6.70544   3.29456  -2.88255         0
118         1        10   6.70544   3.29456  -2.88255         0
120         1        10   6.70544   3.29456  -2.88255         0
122         1        10   6.70544   3.29456  -3.37834         0
124         1        10   6.70544   3.29456  -2.88255         0
126         1        10   6.70544   3.29456  -2.88255         0
128         1        10   6.70544   3.29456  -2.88255         0
130         1        10   6.70544   3.29456  -3.37834         0
132         1        10   6.70544   3.29456  -2.88255         0
134         1        10   6.70544   3.29456  -2.88255         0
136         1        10   6.70544   3.29456  -3.37834         0
138         1        10   6.70544   3.29456  -2.88255         0
140         1        10   6.70544   3.29456  -2.88255         0
142         1        10   6.70544   3.29456  -2.88255         0
144         1        10   6.70544   3.29456  -3.37834         0
146         1        10   6.70544   3.29456  -2.88255         0
148         1        10   6.70544   3.29456   1.92333         1
150         1        10   6.70544   3.29456  -1.92333         0
152         1        10   6.70544   3.29456  -1.92333         0
154         1        10   6.70544   3.29456  -1.92333         0
156         1        10   6.70544   3.29456  -1.92333         0
158         1        10   6.70544   3.29456  -1.92333         0
160         1        10   6.70544   3.29456  -1.92333         0
162         1        10   6.70544   3.29456  -1.92333         0
164         1        10   6.70544   3.29456  -1.92333         0
166         1        10   6.70544   3.29456  -1.10565         0
168         1        10   6.70544   3.29456  -1.10565         0
170         1        10   6.70544   3.29456  -1.10565         0
172         1        10   6.70544   3.29456   -1.7535         0
174         1        10   6.70544   3.29456   -1.7535         0
176         1        10   6.70544   3.29456   -1.7535         0
178         1        10   6.70544   3.29456   -1.7535         0
180         1        10   6.70544   3.29456   -1.7535         0
182         1        10   6.70544   3.29456   -1.7535         0
184         1        10   6.70544   3.29456  -1.29502         0
186         1        10   6.70544   3.29456 -0.751298         1
188         1        10   6.70544   3.29456   2.24196         1
190         1        10   6.70544   3.29456  -1.49066         0
192         1        10   6.70544   3.29456  -1.49066         0
194         1        10   6.70544   3.29456  -2.24196         0
196         1        10   6.70544   3.29456  -1.49066         0
198         1        10   6.70544   3.29456  -1.49066         0
200         1        10   6.70544   3.29456  -2.24196         0
202         1        10   6.70544   3.29456   8.80232         1
204         1        10   6.70544   3.29456  -8.80232         0
